Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Justice Muniz,No,NPA,315,496,209,132,837,29.22
Justice Muniz,No,NPA,317,528,220,219,967,31.83
Justice Muniz,No,NPA,321,-,-,-,64,19.22
Justice Muniz,No,NPA,323,606,263,120,989,30.99
Justice Muniz,No,NPA,325,441,164,103,708,28.79
Justice Muniz,No,NPA,327,597,302,165,1064,30.74
Justice Muniz,No,NPA,329,561,294,155,1010,31.84
Justice Muniz,No,NPA,331,309,128,104,541,29.63
Justice Muniz,No,NPA,333,727,324,238,1289,30.28
Justice Muniz,No,NPA,401,329,181,168,678,32.03
Justice Muniz,No,NPA,403,454,207,102,763,30.23
Justice Muniz,No,NPA,405,-,-,-,131,23.56
Justice Muniz,No,NPA,407,162,52,42,256,33.33
Justice Muniz,No,NPA,409,350,125,125,600,25.49
Justice Muniz,No,NPA,411,376,133,104,613,28.39
Justice Muniz,No,NPA,413,454,223,185,862,33.82
Justice Muniz,No,NPA,415,513,260,217,990,31.46
Justice Muniz,No,NPA,417,732,341,200,1273,30.79
Justice Muniz,No,NPA,419,988,304,168,1460,35.21
Justice Muniz,No,NPA,421,254,116,126,496,30.06
Justice Muniz,No,NPA,501,858,466,214,1538,26.63
Justice Muniz,No,NPA,503,604,248,143,995,27.48
Justice Muniz,No,NPA,505,804,231,116,1151,30.19
Justice Muniz,No,NPA,507,625,228,129,982,33.11
Justice Muniz,No,NPA,509,460,220,148,828,27.71
Justice Muniz,No,NPA,511,543,180,116,839,26.58
Justice Muniz,No,NPA,513,497,102,88,687,31.79
Justice Muniz,No,NPA,515,883,394,59,1336,27.46
Justice Muniz,No,NPA,517,889,411,49,1349,28.84
Justice Muniz,No,NPA,519,1147,530,135,1812,27.46
Justice Muniz,No,NPA,521,-,-,-,1336,27.47
Justice Muniz,No,NPA,523,642,316,107,1065,30.82
Justice Muniz,No,NPA,525,355,271,155,781,27.08
Justice Muniz,No,NPA,527,133,95,184,412,27.38
Judge Atkinson,Yes,NPA,101,1168,1147,546,2861,72.03
Judge Atkinson,Yes,NPA,103,230,260,88,578,72.70
Judge Atkinson,Yes,NPA,107,297,312,298,907,75.71
Judge Atkinson,Yes,NPA,111,329,323,96,748,73.48
Judge Atkinson,Yes,NPA,117,1612,1723,852,4187,72.39
Judge Atkinson,Yes,NPA,119,461,325,286,1072,78.71
Judge Atkinson,Yes,NPA,121,1218,1273,386,2877,75.67
Judge Atkinson,Yes,NPA,123,974,1158,242,2374,75.13
Judge Atkinson,Yes,NPA,125,646,624,118,1388,78.64
Judge Atkinson,Yes,NPA,127,1571,1536,506,3613,74.90
Judge Atkinson,Yes,NPA,129,397,197,253,847,75.02
Judge Atkinson,Yes,NPA,131,1159,916,504,2579,75.37
Judge Atkinson,Yes,NPA,133,268,135,189,592,78.72
Judge Atkinson,Yes,NPA,135,1672,1383,578,3633,76.44
Judge Atkinson,Yes,NPA,137,1176,1408,477,3061,76.51
Judge Atkinson,Yes,NPA,139,1918,2213,682,4813,74.78
Judge Atkinson,Yes,NPA,141,120,119,159,398,78.04
Judge Atkinson,Yes,NPA,201,545,396,210,1151,75.18
Judge Atkinson,Yes,NPA,203,314,319,139,772,71.61
Judge Atkinson,Yes,NPA,205,217,167,136,520,60.75
Judge Atkinson,Yes,NPA,207,721,554,214,1489,74.08
Judge Atkinson,Yes,NPA,209,431,348,178,957,64.79
Judge Atkinson,Yes,NPA,211,394,449,146,989,72.94
Judge Atkinson,Yes,NPA,213,1051,657,479,2187,67.29
Judge Atkinson,Yes,NPA,215,317,302,378,997,68.01
Judge Atkinson,Yes,NPA,217,799,538,424,1761,69.91
Judge Atkinson,Yes,NPA,219,806,398,360,1564,68.21
Judge Atkinson,Yes,NPA,221,881,436,445,1762,68.22
Judge Atkinson,Yes,NPA,223,479,337,295,1111,62.77
Judge Atkinson,Yes,NPA,301,203,70,180,453,68.12
Judge Atkinson,Yes,NPA,303,296,121,249,666,72.79
Judge Atkinson,Yes,NPA,305,345,121,211,677,70.74
Judge Atkinson,Yes,NPA,307,171,64,103,338,67.60
Judge Atkinson,Yes,NPA,309,613,220,330,1163,72.15
Judge Atkinson,Yes,NPA,311,1324,810,609,2743,72.89
Judge Atkinson,Yes,NPA,313,968,453,329,1750,74.75
Judge Atkinson,Yes,NPA,315,1069,660,348,2077,73.65
Judge Atkinson,Yes,NPA,317,945,622,623,2190,72.54
Judge Atkinson,Yes,NPA,321,-,-,-,281,84.89
Judge Atkinson,Yes,NPA,323,1227,659,400,2286,72.25
Judge Atkinson,Yes,NPA,325,1030,517,244,1791,73.31
Judge Atkinson,Yes,NPA,327,1229,747,531,2507,72.73
Judge Atkinson,Yes,NPA,329,1103,734,375,2212,70.51
Judge Atkinson,Yes,NPA,331,715,344,276,1335,73.68
Judge Atkinson,Yes,NPA,333,1550,818,670,3038,71.91
Judge Atkinson,Yes,NPA,401,581,434,445,1460,69.33
Judge Atkinson,Yes,NPA,403,947,542,308,1797,71.51
Judge Atkinson,Yes,NPA,405,242,113,71,426,77.60
Judge Atkinson,Yes,NPA,407,259,148,104,511,68.41
Judge Atkinson,Yes,NPA,409,948,409,451,1808,77.56
Judge Atkinson,Yes,NPA,411,841,449,271,1561,72.60
Judge Atkinson,Yes,NPA,413,742,504,498,1744,69.43
Judge Atkinson,Yes,NPA,415,968,623,549,2140,68.81
Judge Atkinson,Yes,NPA,417,1418,900,595,2913,71.12
Judge Atkinson,Yes,NPA,419,1432,813,507,2752,67.25
Judge Atkinson,Yes,NPA,421,501,285,396,1182,71.99
Judge Atkinson,Yes,NPA,501,1984,1531,771,4286,74.98
Judge Atkinson,Yes,NPA,503,1344,810,542,2696,74.99
Judge Atkinson,Yes,NPA,505,1608,634,496,2738,72.24
Judge Atkinson,Yes,NPA,507,1022,528,458,2008,68.30
Judge Atkinson,Yes,NPA,509,955,743,538,2236,75.87
Judge Atkinson,Yes,NPA,511,1280,643,469,2392,76.86
Judge Atkinson,Yes,NPA,513,886,297,337,1520,71.50
Judge Atkinson,Yes,NPA,515,1759,1490,371,3620,76.02
Judge Atkinson,Yes,NPA,517,1773,1379,255,3407,74.24
Judge Atkinson,Yes,NPA,519,2225,2105,617,4947,76.01
Judge Atkinson,Yes,NPA,521,2004,1475,137,3616,76.13
Judge Atkinson,Yes,NPA,523,1114,971,397,2482,72.24
Judge Atkinson,Yes,NPA,525,895,768,500,2163,75.34
Judge Atkinson,Yes,NPA,527,320,253,544,1117,74.37
Judge Atkinson,No,NPA,101,494,432,185,1111,27.97
Judge Atkinson,No,NPA,103,-,-,-,217,27.30
Judge Atkinson,No,NPA,107,99,106,86,291,24.29
Judge Atkinson,No,NPA,111,133,107,30,270,26.52
Judge Atkinson,No,NPA,117,785,545,267,1597,27.61
Judge Atkinson,No,NPA,119,131,107,52,290,21.29
Judge Atkinson,No,NPA,121,497,341,87,925,24.33
Judge Atkinson,No,NPA,123,377,338,71,786,24.87
Judge Atkinson,No,NPA,125,-,-,-,377,21.36
Judge Atkinson,No,NPA,127,620,449,142,1211,25.10
Judge Atkinson,No,NPA,129,139,76,67,282,24.98
Judge Atkinson,No,NPA,131,474,262,107,843,24.63
Judge Atkinson,No,NPA,133,89,33,38,160,21.28
Judge Atkinson,No,NPA,135,662,343,115,1120,23.56
Judge Atkinson,No,NPA,137,470,362,108,940,23.49
Judge Atkinson,No,NPA,139,786,630,207,1623,25.22
Judge Atkinson,No,NPA,141,-,-,-,112,21.96
Judge Atkinson,No,NPA,201,204,116,60,380,24.82
Judge Atkinson,No,NPA,203,127,130,49,306,28.39
Judge Atkinson,No,NPA,205,135,123,78,336,39.25
Judge Atkinson,No,NPA,207,243,194,84,521,25.92
Judge Atkinson,No,NPA,209,237,171,112,520,35.21
Judge Atkinson,No,NPA,211,180,143,44,367,27.06
Judge Atkinson,No,NPA,213,534,320,209,1063,32.71
Judge Atkinson,No,NPA,215,187,130,152,469,31.99
Judge Atkinson,No,NPA,217,351,233,174,758,30.09
Judge Atkinson,No,NPA,219,428,167,134,729,31.79
Judge Atkinson,No,NPA,221,411,224,186,821,31.78
Judge Atkinson,No,NPA,223,294,207,158,659,37.23
Judge Atkinson,No,NPA,301,101,30,81,212,31.88
Judge Atkinson,No,NPA,303,140,43,66,249,27.21
Judge Atkinson,No,NPA,305,147,43,90,280,29.26
Judge Atkinson,No,NPA,307,-,-,-,162,32.40
Judge Atkinson,No,NPA,309,309,66,74,449,27.85
Judge Atkinson,No,NPA,311,548,264,208,1020,27.11
Judge Atkinson,No,NPA,313,351,136,104,591,25.25
Judge Atkinson,No,NPA,315,426,200,117,743,26.35
Judge Atkinson,No,NPA,317,427,204,198,829,27.46
Judge Atkinson,No,NPA,321,-,-,-,50,15.11
Judge Atkinson,No,NPA,323,521,250,107,878,27.75
Judge Atkinson,No,NPA,325,384,165,103,652,26.69
Judge Atkinson,No,NPA,327,496,295,149,940,27.27
Judge Atkinson,No,NPA,329,475,284,166,925,29.49
Judge Atkinson,No,NPA,331,261,121,95,477,26.32
Judge Atkinson,No,NPA,333,650,304,233,1187,28.09
Judge Atkinson,No,NPA,401,294,171,181,646,30.67
Judge Atkinson,No,NPA,403,390,220,106,716,28.49
Judge Atkinson,No,NPA,405,-,-,-,123,22.40
Judge Atkinson,No,NPA,407,139,56,41,236,31.59
Judge Atkinson,No,NPA,409,304,116,103,523,22.44
Judge Atkinson,No,NPA,411,351,142,96,589,27.40
Judge Atkinson,No,NPA,413,388,217,163,768,30.57
Judge Atkinson,No,NPA,415,458,278,234,970,31.19
Judge Atkinson,No,NPA,417,648,329,206,1183,28.88
Judge Atkinson,No,NPA,419,869,308,163,1340,32.75
Judge Atkinson,No,NPA,421,224,108,128,460,28.01
Judge Atkinson,No,NPA,501,751,466,213,1430,25.02
Judge Atkinson,No,NPA,503,530,233,136,899,25.01
Judge Atkinson,No,NPA,505,719,223,110,1052,27.76
Judge Atkinson,No,NPA,507,569,226,137,932,31.70
Judge Atkinson,No,NPA,509,355,202,154,711,24.13
Judge Atkinson,No,NPA,511,451,167,102,720,23.14
Judge Atkinson,No,NPA,513,441,96,69,606,28.50
Judge Atkinson,No,NPA,515,700,389,53,1142,23.98
Judge Atkinson,No,NPA,517,741,397,44,1182,25.76
Judge Atkinson,No,NPA,519,956,481,124,1561,23.99
Judge Atkinson,No,NPA,521,-,-,-,1134,23.87
Judge Atkinson,No,NPA,523,542,315,97,954,27.76
Judge Atkinson,No,NPA,525,304,268,136,708,24.66
Judge Atkinson,No,NPA,527,131,89,165,385,25.63
Judge Silberman,Yes,NPA,101,1192,1098,515,2805,70.89
Judge Silberman,Yes,NPA,103,228,242,81,551,70.28
Judge Silberman,Yes,NPA,107,286,309,268,863,72.70
Judge Silberman,Yes,NPA,111,337,306,92,735,72.84
Judge Silberman,Yes,NPA,117,1704,1632,826,4162,72.14
Judge Silberman,Yes,NPA,119,451,309,274,1034,76.54
Judge Silberman,Yes,NPA,121,1223,1239,351,2813,74.32
Judge Silberman,Yes,NPA,123,985,1101,208,2294,73.01
Judge Silberman,Yes,NPA,125,632,583,113,1328,75.63
Judge Silberman,Yes,NPA,127,1569,1492,479,3540,73.67
Judge Silberman,Yes,NPA,129,415,190,249,854,76.05
Judge Silberman,Yes,NPA,131,1205,884,470,2559,75.09
Judge Silberman,Yes,NPA,133,284,124,177,585,78.63
Judge Silberman,Yes,NPA,135,1754,1317,530,3601,76.20
Judge Silberman,Yes,NPA,137,1177,1347,427,2951,74.15
Judge Silberman,Yes,NPA,139,1956,2057,630,4643,72.65
Judge Silberman,Yes,NPA,141,117,102,134,353,69.35
Judge Silberman,Yes,NPA,201,533,379,190,1102,71.93
Judge Silberman,Yes,NPA,203,336,309,135,780,72.42
Judge Silberman,Yes,NPA,205,237,178,129,544,63.11
Judge Silberman,Yes,NPA,207,728,539,209,1476,73.36
Judge Silberman,Yes,NPA,209,444,330,169,943,63.42
Judge Silberman,Yes,NPA,211,401,421,136,958,71.07
Judge Silberman,Yes,NPA,213,1080,652,467,2199,67.85
Judge Silberman,Yes,NPA,215,339,301,367,1007,69.30
Judge Silberman,Yes,NPA,217,835,512,407,1754,69.69
Judge Silberman,Yes,NPA,219,849,385,354,1588,69.31
Judge Silberman,Yes,NPA,221,914,429,436,1779,68.87
Judge Silberman,Yes,NPA,223,506,324,294,1124,63.68
Judge Silberman,Yes,NPA,301,229,70,181,480,72.29
Judge Silberman,Yes,NPA,303,323,123,236,682,74.62
Judge Silberman,Yes,NPA,305,352,121,214,687,72.09
Judge Silberman,Yes,NPA,307,183,65,108,356,71.20
Judge Silberman,Yes,NPA,309,699,213,321,1233,76.30
Judge Silberman,Yes,NPA,311,1411,760,573,2744,73.17
Judge Silberman,Yes,NPA,313,983,443,312,1738,74.69
Judge Silberman,Yes,NPA,315,1112,642,330,2084,74.46
Judge Silberman,Yes,NPA,317,989,600,576,2165,72.00
Judge Silberman,Yes,NPA,321,-,-,-,274,84.31
Judge Silberman,Yes,NPA,323,1254,633,380,2267,72.15
Judge Silberman,Yes,NPA,325,1023,488,235,1746,71.79
Judge Silberman,Yes,NPA,327,1252,703,484,2439,71.27
Judge Silberman,Yes,NPA,329,1149,728,372,2249,72.04
Judge Silberman,Yes,NPA,331,748,342,261,1351,74.81
Judge Silberman,Yes,NPA,333,1581,771,637,2989,70.96
Judge Silberman,Yes,NPA,401,611,406,435,1452,69.34
Judge Silberman,Yes,NPA,403,958,552,293,1803,72.12
Judge Silberman,Yes,NPA,405,233,109,62,404,75.51
Judge Silberman,Yes,NPA,407,277,143,96,516,68.98
Judge Silberman,Yes,NPA,409,947,391,436,1774,75.78
Judge Silberman,Yes,NPA,411,874,438,244,1556,72.57
Judge Silberman,Yes,NPA,413,790,490,463,1743,69.61
Judge Silberman,Yes,NPA,415,1011,600,533,2144,68.98
Judge Silberman,Yes,NPA,417,1466,850,562,2878,70.20
Judge Silberman,Yes,NPA,419,1578,783,485,2846,69.65
Judge Silberman,Yes,NPA,421,523,275,395,1193,72.70
Judge Silberman,Yes,NPA,501,1994,1471,720,4185,73.67
Judge Silberman,Yes,NPA,503,1393,785,504,2682,74.96
Judge Silberman,Yes,NPA,505,1764,627,455,2846,75.21
Judge Silberman,Yes,NPA,507,1167,519,432,2118,72.44
Judge Silberman,Yes,NPA,509,937,703,516,2156,73.56
Judge Silberman,Yes,NPA,511,1314,612,428,2354,75.96
Judge Silberman,Yes,NPA,513,1024,291,318,1633,76.24
Judge Silberman,Yes,NPA,515,1924,1432,358,3714,78.11
Judge Silberman,Yes,NPA,517,1973,1362,251,3586,78.06
Judge Silberman,Yes,NPA,519,2409,2022,578,5009,77.19
Judge Silberman,Yes,NPA,521,2211,1448,127,3786,79.86
Judge Silberman,Yes,NPA,523,1178,924,356,2458,71.89
Judge Silberman,Yes,NPA,525,866,707,450,2023,70.88
Judge Silberman,Yes,NPA,527,336,229,497,1062,70.89
Judge Silberman,No,NPA,101,465,474,213,1152,29.11
Judge Silberman,No,NPA,103,88,111,34,233,29.72
Judge Silberman,No,NPA,107,106,105,113,324,27.30
Judge Silberman,No,NPA,111,120,122,32,274,27.16
Judge Silberman,No,NPA,117,695,626,286,1607,27.86
Judge Silberman,No,NPA,119,139,117,61,317,23.46
Judge Silberman,No,NPA,121,481,372,119,972,25.68
Judge Silberman,No,NPA,123,363,385,100,848,26.99
Judge Silberman,No,NPA,125,-,-,-,428,24.37
Judge Silberman,No,NPA,127,615,488,162,1265,26.33
Judge Silberman,No,NPA,129,117,82,70,269,23.95
Judge Silberman,No,NPA,131,423,286,140,849,24.91
Judge Silberman,No,NPA,133,70,42,47,159,21.37
Judge Silberman,No,NPA,135,572,397,156,1125,23.80
Judge Silberman,No,NPA,137,459,420,150,1029,25.85
Judge Silberman,No,NPA,139,732,764,252,1748,27.35
Judge Silberman,No,NPA,141,49,31,76,156,30.65
Judge Silberman,No,NPA,201,217,131,82,430,28.07
Judge Silberman,No,NPA,203,105,138,54,297,27.58
Judge Silberman,No,NPA,205,116,115,87,318,36.89
Judge Silberman,No,NPA,207,240,210,86,536,26.64
Judge Silberman,No,NPA,209,227,190,127,544,36.58
Judge Silberman,No,NPA,211,173,164,53,390,28.93
Judge Silberman,No,NPA,213,503,316,223,1042,32.15
Judge Silberman,No,NPA,215,163,126,157,446,30.70
Judge Silberman,No,NPA,217,320,254,189,763,30.31
Judge Silberman,No,NPA,219,390,170,143,703,30.69
Judge Silberman,No,NPA,221,379,236,189,804,31.13
Judge Silberman,No,NPA,223,269,216,156,641,36.32
Judge Silberman,No,NPA,301,74,30,80,184,27.71
Judge Silberman,No,NPA,303,116,42,74,232,25.38
Judge Silberman,No,NPA,305,136,43,87,266,27.91
Judge Silberman,No,NPA,307,-,-,-,144,28.80
Judge Silberman,No,NPA,309,227,75,81,383,23.70
Judge Silberman,No,NPA,311,462,306,238,1006,26.83
Judge Silberman,No,NPA,313,334,144,111,589,25.31
Judge Silberman,No,NPA,315,374,212,129,715,25.54
Judge Silberman,No,NPA,317,381,224,237,842,28.00
Judge Silberman,No,NPA,321,-,-,-,51,15.69
Judge Silberman,No,NPA,323,484,268,123,875,27.85
Judge Silberman,No,NPA,325,388,188,110,686,28.21
Judge Silberman,No,NPA,327,472,323,188,983,28.73
Judge Silberman,No,NPA,329,423,282,168,873,27.96
Judge Silberman,No,NPA,331,226,122,107,455,25.19
Judge Silberman,No,NPA,333,616,342,265,1223,29.04
Judge Silberman,No,NPA,401,259,194,189,642,30.66
Judge Silberman,No,NPA,403,373,209,115,697,27.88
Judge Silberman,No,NPA,405,-,-,-,131,24.49
Judge Silberman,No,NPA,407,123,62,47,232,31.02
Judge Silberman,No,NPA,409,315,130,122,567,24.22
Judge Silberman,No,NPA,411,321,150,117,588,27.43
Judge Silberman,No,NPA,413,336,225,200,761,30.39
Judge Silberman,No,NPA,415,421,295,248,964,31.02
Judge Silberman,No,NPA,417,600,375,247,1222,29.80
Judge Silberman,No,NPA,419,730,329,181,1240,30.35
Judge Silberman,No,NPA,421,200,116,132,448,27.30
Judge Silberman,No,NPA,501,724,513,259,1496,26.33
Judge Silberman,No,NPA,503,475,251,170,896,25.04
Judge Silberman,No,NPA,505,564,227,147,938,24.79
Judge Silberman,No,NPA,507,422,226,158,806,27.56
Judge Silberman,No,NPA,509,367,235,173,775,26.44
Judge Silberman,No,NPA,511,419,191,135,745,24.04
Judge Silberman,No,NPA,513,314,105,90,509,23.76
Judge Silberman,No,NPA,515,552,426,63,1041,21.89
Judge Silberman,No,NPA,517,550,411,47,1008,21.94
Judge Silberman,No,NPA,519,777,544,159,1480,22.81
Judge Silberman,No,NPA,521,-,-,-,955,20.14
Judge Silberman,No,NPA,523,477,351,133,961,28.11
Judge Silberman,No,NPA,525,325,323,183,831,29.12
Judge Silberman,No,NPA,527,114,113,209,436,29.11
Judge Sleet,Yes,NPA,101,1157,1123,527,2807,71.03
Judge Sleet,Yes,NPA,103,226,263,79,568,72.63
Judge Sleet,Yes,NPA,107,297,305,282,884,74.35
Judge Sleet,Yes,NPA,111,342,311,89,742,73.90
Judge Sleet,Yes,NPA,117,1604,1680,851,4135,71.88
Judge Sleet,Yes,NPA,119,451,304,269,1024,76.13
Judge Sleet,Yes,NPA,121,1213,1251,369,2833,74.95
Judge Sleet,Yes,NPA,123,975,1136,224,2335,74.48
Judge Sleet,Yes,NPA,125,620,614,118,1352,76.86
Judge Sleet,Yes,NPA,127,1598,1538,486,3622,75.55
Judge Sleet,Yes,NPA,129,403,200,252,855,76.20
Judge Sleet,Yes,NPA,131,1148,909,495,2552,75.17
Judge Sleet,Yes,NPA,133,276,128,184,588,79.35
Judge Sleet,Yes,NPA,135,1672,1363,557,3592,76.28
Judge Sleet,Yes,NPA,137,1157,1392,456,3005,75.71
Judge Sleet,Yes,NPA,139,1930,2164,683,4777,74.83
Judge Sleet,Yes,NPA,141,113,113,143,369,72.92
Judge Sleet,Yes,NPA,201,535,390,202,1127,74.29
Judge Sleet,Yes,NPA,203,328,316,137,781,72.58
Judge Sleet,Yes,NPA,205,217,167,130,514,59.70
Judge Sleet,Yes,NPA,207,720,538,210,1468,73.29
Judge Sleet,Yes,NPA,209,429,335,163,927,62.55
Judge Sleet,Yes,NPA,211,387,441,143,971,71.98
Judge Sleet,Yes,NPA,213,1040,658,452,2150,66.46
Judge Sleet,Yes,NPA,215,318,289,381,988,68.09
Judge Sleet,Yes,NPA,217,802,513,412,1727,69.11
Judge Sleet,Yes,NPA,219,784,383,353,1520,66.64
Judge Sleet,Yes,NPA,221,864,437,432,1733,67.72
Judge Sleet,Yes,NPA,223,492,339,282,1113,62.99
Judge Sleet,Yes,NPA,301,221,65,175,461,69.95
Judge Sleet,Yes,NPA,303,304,125,247,676,74.45
Judge Sleet,Yes,NPA,305,345,119,213,677,71.26
Judge Sleet,Yes,NPA,307,171,63,103,337,67.81
Judge Sleet,Yes,NPA,309,629,213,337,1179,73.55
Judge Sleet,Yes,NPA,311,1338,795,600,2733,73.13
Judge Sleet,Yes,NPA,313,950,445,320,1715,74.11
Judge Sleet,Yes,NPA,315,1073,654,338,2065,74.25
Judge Sleet,Yes,NPA,317,925,592,585,2102,70.16
Judge Sleet,Yes,NPA,321,-,-,-,272,84.21
Judge Sleet,Yes,NPA,323,1199,637,384,2220,70.97
Judge Sleet,Yes,NPA,325,1011,502,241,1754,72.54
Judge Sleet,Yes,NPA,327,1211,703,500,2414,70.83
Judge Sleet,Yes,NPA,329,1091,719,376,2186,70.52
Judge Sleet,Yes,NPA,331,700,328,273,1301,72.08
Judge Sleet,Yes,NPA,333,1518,792,672,2982,71.05
Judge Sleet,Yes,NPA,401,555,418,435,1408,67.47
Judge Sleet,Yes,NPA,403,922,533,308,1763,70.86
Judge Sleet,Yes,NPA,405,233,106,64,403,76.04
Judge Sleet,Yes,NPA,407,268,142,99,509,68.60
Judge Sleet,Yes,NPA,409,948,399,443,1790,76.92
Judge Sleet,Yes,NPA,411,837,431,258,1526,71.71
Judge Sleet,Yes,NPA,413,726,487,472,1685,67.70
Judge Sleet,Yes,NPA,415,963,616,559,2138,68.81
Judge Sleet,Yes,NPA,417,1412,890,594,2896,71.05
Judge Sleet,Yes,NPA,419,1469,782,493,2744,67.74
Judge Sleet,Yes,NPA,421,499,281,393,1173,71.61
Judge Sleet,Yes,NPA,501,1947,1499,754,4200,74.05
Judge Sleet,Yes,NPA,503,1334,797,513,2644,74.23
Judge Sleet,Yes,NPA,505,1648,627,481,2756,73.18
Judge Sleet,Yes,NPA,507,1068,525,455,2048,70.52
Judge Sleet,Yes,NPA,509,926,729,535,2190,74.85
Judge Sleet,Yes,NPA,511,1284,637,455,2376,76.87
Judge Sleet,Yes,NPA,513,922,296,335,1553,74.02
Judge Sleet,Yes,NPA,515,1775,1474,364,3613,76.38
Judge Sleet,Yes,NPA,517,1814,1358,253,3425,75.29
Judge Sleet,Yes,NPA,519,2257,2060,598,4915,76.31
Judge Sleet,Yes,NPA,521,2069,1470,134,3673,77.97
Judge Sleet,Yes,NPA,523,1104,955,376,2435,71.47
Judge Sleet,Yes,NPA,525,874,759,474,2107,73.90
Judge Sleet,Yes,NPA,527,323,237,523,1083,72.83
Judge Sleet,No,NPA,101,499,443,203,1145,28.97
Judge Sleet,No,NPA,103,91,90,33,214,27.37
Judge Sleet,No,NPA,107,97,108,100,305,25.65
Judge Sleet,No,NPA,111,114,113,35,262,26.10
Judge Sleet,No,NPA,117,787,564,267,1618,28.12
Judge Sleet,No,NPA,119,138,121,62,321,23.87
Judge Sleet,No,NPA,121,492,354,101,947,25.05
Judge Sleet,No,NPA,123,372,345,83,800,25.52
Judge Sleet,No,NPA,125,-,-,-,407,23.14
Judge Sleet,No,NPA,127,582,436,154,1172,24.45
Judge Sleet,No,NPA,129,131,71,65,267,23.80
Judge Sleet,No,NPA,131,470,257,116,843,24.83
Judge Sleet,No,NPA,133,80,34,39,153,20.65
Judge Sleet,No,NPA,135,650,343,124,1117,23.72
Judge Sleet,No,NPA,137,475,368,121,964,24.29
Judge Sleet,No,NPA,139,757,650,200,1607,25.17
Judge Sleet,No,NPA,141,-,-,-,137,27.08
Judge Sleet,No,NPA,201,207,117,66,390,25.71
Judge Sleet,No,NPA,203,115,129,51,295,27.42
Judge Sleet,No,NPA,205,137,126,84,347,40.30
Judge Sleet,No,NPA,207,242,208,85,535,26.71
Judge Sleet,No,NPA,209,238,181,136,555,37.45
Judge Sleet,No,NPA,211,188,144,46,378,28.02
Judge Sleet,No,NPA,213,539,310,236,1085,33.54
Judge Sleet,No,NPA,215,183,138,142,463,31.91
Judge Sleet,No,NPA,217,348,250,174,772,30.89
Judge Sleet,No,NPA,219,452,170,139,761,33.36
Judge Sleet,No,NPA,221,422,219,185,826,32.28
Judge Sleet,No,NPA,223,281,203,170,654,37.01
Judge Sleet,No,NPA,301,82,34,82,198,30.05
Judge Sleet,No,NPA,303,131,39,62,232,25.55
Judge Sleet,No,NPA,305,143,44,86,273,28.74
Judge Sleet,No,NPA,307,-,-,-,160,32.19
Judge Sleet,No,NPA,309,285,71,68,424,26.45
Judge Sleet,No,NPA,311,528,268,208,1004,26.87
Judge Sleet,No,NPA,313,363,134,102,599,25.89
Judge Sleet,No,NPA,315,402,197,117,716,25.75
Judge Sleet,No,NPA,317,444,219,231,894,29.84
Judge Sleet,No,NPA,321,-,-,-,51,15.79
Judge Sleet,No,NPA,323,533,261,114,908,29.03
Judge Sleet,No,NPA,325,392,171,101,664,27.46
Judge Sleet,No,NPA,327,510,318,166,994,29.17
Judge Sleet,No,NPA,329,472,285,157,914,29.48
Judge Sleet,No,NPA,331,273,135,96,504,27.92
Judge Sleet,No,NPA,333,670,319,226,1215,28.95
Judge Sleet,No,NPA,401,311,181,187,679,32.53
Judge Sleet,No,NPA,403,405,221,99,725,29.14
Judge Sleet,No,NPA,405,-,-,-,127,23.96
Judge Sleet,No,NPA,407,129,60,44,233,31.40
Judge Sleet,No,NPA,409,305,121,111,537,23.08
Judge Sleet,No,NPA,411,350,154,98,602,28.29
Judge Sleet,No,NPA,413,398,220,186,804,32.30
Judge Sleet,No,NPA,415,472,280,217,969,31.19
Judge Sleet,No,NPA,417,642,326,212,1180,28.95
Judge Sleet,No,NPA,419,819,317,171,1307,32.26
Judge Sleet,No,NPA,421,228,110,127,465,28.39
Judge Sleet,No,NPA,501,768,478,226,1472,25.95
Judge Sleet,No,NPA,503,528,231,159,918,25.77
Judge Sleet,No,NPA,505,666,227,117,1010,26.82
Judge Sleet,No,NPA,507,513,210,133,856,29.48
Judge Sleet,No,NPA,509,379,204,153,736,25.15
Judge Sleet,No,NPA,511,440,167,108,715,23.13
Judge Sleet,No,NPA,513,389,90,66,545,25.98
Judge Sleet,No,NPA,515,680,383,54,1117,23.62
Judge Sleet,No,NPA,517,680,402,42,1124,24.71
Judge Sleet,No,NPA,519,894,498,134,1526,23.69
Judge Sleet,No,NPA,521,-,-,-,1038,22.03
Judge Sleet,No,NPA,523,546,312,114,972,28.53
Judge Sleet,No,NPA,525,316,275,153,744,26.10
Judge Sleet,No,NPA,527,125,101,178,404,27.17
Judge Smith,Yes,NPA,101,1228,1162,552,2942,74.33
Judge Smith,Yes,NPA,103,242,264,79,585,74.14
Judge Smith,Yes,NPA,107,304,321,276,901,75.84
Judge Smith,Yes,NPA,111,361,321,91,773,76.92
Judge Smith,Yes,NPA,117,1738,1737,862,4337,75.37
Judge Smith,Yes,NPA,119,463,326,278,1067,79.57
Judge Smith,Yes,NPA,121,1279,1288,370,2937,77.68
Judge Smith,Yes,NPA,123,1025,1155,236,2416,76.94
Judge Smith,Yes,NPA,125,649,608,117,1374,78.11
Judge Smith,Yes,NPA,127,1640,1530,499,3669,76.66
