Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 12,0,358,260,106,724,34.10
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 13,0,139,117,89,345,29.06
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 14,0,497,436,403,1336,47.66
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 15.CLE,-,-,-,-,1246,56.74
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 16,0,319,224,176,719,31.69
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 17,-,-,-,-,354,23.69
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 18,0,200,94,86,380,24.20
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 19,0,301,224,80,605,36.64
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 20,-,-,-,-,893,31.90
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 21,0,288,157,84,529,26.60
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 22,-,-,-,-,3421,45.77
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 23,-,-,-,-,2545,47.49
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 24,0,128,104,60,292,25.13
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 25,0,399,324,192,915,29.94
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 26,-,-,-,-,1004,50.55
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 27,0,210,147,159,516,78.66
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 28,-,-,-,-,329,51.97
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 29,0,194,124,69,387,39.41
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 30,-,-,-,-,673,31.26
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 31,-,-,-,-,677,44.63
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 32,0,555,467,131,1153,33.59
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 33,-,-,-,-,309,26.85
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 34,0,86,40,37,163,28.70
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 35,0,436,292,165,893,41.81
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 36.LEE3,0,265,98,99,462,34.32
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 37,0,227,40,128,395,32.54
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 38,0,446,338,111,895,34.77
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 39,0,361,241,59,661,34.28
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 40,0,162,120,74,356,39.69
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 41,-,-,-,-,201,26.34
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 42,0,554,408,212,1174,40.25
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 43,-,-,-,-,1379,46.81
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 44,-,-,-,-,668,48.79
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 45,-,-,-,-,821,43.14
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 46,-,-,-,-,385,38.73
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 47,-,-,-,-,1153,38.34
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 48,-,-,-,-,1145,44.35
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 49,0,323,259,111,693,32.35
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 50,0,205,181,98,484,54.20
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 51,-,-,-,-,150,35.46
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 52,0,1013,1033,194,2240,49.23
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 54,-,-,-,-,232,24.14
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 56,0,92,74,42,208,39.77
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 57.MD,-,-,-,-,451,83.06
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 58,0,698,505,158,1361,46.40
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 59,0,385,251,129,765,31.77
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 60,-,-,-,-,215,35.36
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 61,0,493,154,216,863,34.59
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 62,0,424,438,129,991,23.73
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 63,0,179,42,107,328,36.36
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 65,0,520,175,104,799,36.47
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 67,-,-,-,-,893,30.61
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 68,-,-,-,-,716,47.70
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 69,0,109,30,40,179,30.44
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 70,0,130,30,78,238,31.95
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 71,0,65,50,49,164,16.24
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 72,-,-,-,-,425,37.05
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 73,-,-,-,-,416,33.96
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 74,0,230,56,114,400,33.73
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 75,0,254,83,116,453,31.77
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 76,-,-,-,-,125,37.43
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 77.LEE3,-,-,-,-,88,33.72
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 78.CLE,0,589,253,124,966,35.70
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 79,-,-,-,-,2821,49.15
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 80,0,418,335,171,924,37.73
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 81,0,606,593,143,1342,46.16
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 82,-,-,-,-,2409,62.38
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 83,0,476,154,134,764,36.19
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 84,-,-,-,-,3868,60.70
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 85,0,187,86,104,377,33.22
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 86.MD,0,241,99,71,411,38.02
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 87.CLE,-,-,-,-,675,45.45
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 88,0,546,519,117,1182,37.75
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 89,-,-,-,-,2672,50.48
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 90,0,201,205,67,473,44.88
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 91,0,117,146,49,312,23.91
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 92,0,197,247,64,508,28.14
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 93,-,-,-,-,812,36.56
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 94,-,-,-,-,579,25.83
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 95,0,527,481,103,1111,44.42
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 96,-,-,-,-,367,36.16
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 97,-,-,-,-,1855,56.69
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 98.MD,-,-,-,-,127,38.48
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 99.TAV,-,-,-,-,386,35.41
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 100,0,463,541,131,1135,31.07
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 101,0,225,86,112,423,36.85
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 102.CLE,0,261,107,102,470,43.36
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 103.LEE3,0,350,69,110,529,38.33
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 104.MD,0,267,120,73,460,41.18
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 105,-,-,-,-,464,31.67
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 106.GRV,-,-,-,-,749,45.70
"Lake County Water Authority At-Large, District 1",Tammy Morales,DEM,Precinct 107,-,-,-,-,179,28.37
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 1,-,-,-,-,740,76.60
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 2,0,107,351,326,784,77.86
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 3,0,131,299,507,937,78.15
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 4,0,238,558,613,1409,76.91
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 5,-,-,-,-,1250,71.59
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 6,-,-,-,-,1850,54.99
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 7,0,114,292,266,672,61.99
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 8,0,490,1056,605,2151,68.42
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 9,0,120,252,310,682,79.03
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 10,0,186,359,183,728,68.16
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 11,-,-,-,-,1089,57.93
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 12,0,290,502,267,1059,63.83
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 13,-,-,-,-,827,70.26
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 17,0,163,297,445,905,74.30
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 18,0,243,454,482,1179,75.63
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 19,0,283,498,238,1019,62.17
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 20,-,-,-,-,1900,67.98
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 21,0,268,446,305,1019,72.22
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 25,0,415,1003,714,2132,70.34
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 26,0,247,484,228,959,48.75
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 27,-,-,-,-,143,21.67
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 28,0,39,105,143,287,45.77
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 29,-,-,-,-,592,60.47
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 30,0,305,619,517,1441,68.00
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 31,0,244,452,152,848,56.08
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 32,0,516,1240,501,2257,65.97
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 33,0,161,425,248,834,72.97
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 34,-,-,-,-,400,71.05
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 35,-,-,-,-,1241,58.43
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 36.LEE3,0,192,263,438,893,66.64
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 37,-,-,-,-,821,67.74
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 39,0,321,648,259,1228,64.36
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 40,0,110,244,180,534,60.14
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 42,-,-,-,-,1699,58.77
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 43,-,-,-,-,1583,54.12
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 44,0,220,329,151,700,51.02
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 45,0,165,527,380,1072,56.78
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 46,0,145,218,255,618,62.17
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 48,-,-,-,-,1408,55.06
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 49,0,327,775,358,1460,68.35
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 50,-,-,-,-,410,45.96
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 51,0,56,35,184,275,64.55
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 54,-,-,-,-,721,75.10
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 56,0,91,131,86,308,59.00
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 57.MD,-,-,-,-,84,15.50
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 58,0,425,778,369,1572,54.06
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 59,0,428,646,549,1623,67.74
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 60,0,115,61,215,391,64.20
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 61,0,484,433,723,1640,65.73
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 62,-,-,-,-,3190,76.46
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 63,0,135,110,335,580,64.37
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 65,-,-,-,-,1411,64.25
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 67,-,-,-,-,2003,69.24
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 68,0,179,334,270,783,52.13
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 69,0,132,105,162,399,68.91
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 70,0,137,103,271,511,68.32
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 72,-,-,-,-,727,63.22
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 73,0,319,386,104,809,66.26
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 74,0,191,128,473,792,67.01
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 75,0,266,187,506,959,67.63
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 76,-,-,-,-,217,64.20
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 77.LEE3,-,-,-,-,173,66.28
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 85,0,155,238,368,761,67.05
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 86.MD,-,-,-,-,673,62.43
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 91,-,-,-,-,1003,76.98
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 92,0,267,766,274,1307,72.25
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 93,-,-,-,-,1422,64.31
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 94,-,-,-,-,1680,75.17
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 96,0,231,313,105,649,64.13
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 98.MD,-,-,-,-,197,59.52
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 99.TAV,0,158,146,400,704,64.83
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 100,0,481,1517,505,2503,68.90
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 101,-,-,-,-,716,62.97
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 103.LEE3,-,-,-,-,858,62.31
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 104.MD,-,-,-,-,655,58.53
North Lake Hospital District NE Seat 1,Susan E. Hooper,REP,Precinct 105,0,235,422,351,1008,69.09
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 1,-,-,-,-,226,23.40
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 2,0,95,79,49,223,22.14
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 3,0,117,60,85,262,21.85
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 4,0,220,114,89,423,23.09
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 5,0,231,196,69,496,28.41
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 6,-,-,-,-,1514,45.01
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 7,0,148,165,99,412,38.01
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 8,-,-,-,-,993,31.58
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 9,0,85,55,41,181,20.97
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 10,0,190,101,49,340,31.84
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 11,0,346,328,117,791,42.07
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 12,0,309,207,84,600,36.17
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 13,0,139,117,94,350,29.74
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 17,-,-,-,-,313,25.70
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 18,0,206,97,77,380,24.37
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 19,0,321,221,78,620,37.83
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 20,0,610,225,60,895,32.02
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 21,0,213,118,61,392,27.78
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 25,0,386,326,187,899,29.66
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 26,-,-,-,-,1008,51.25
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 27,0,208,148,161,517,78.33
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 28,-,-,-,-,340,54.23
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 29,0,195,122,70,387,39.53
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 30,-,-,-,-,678,32.00
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 31,-,-,-,-,664,43.92
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 32,0,557,477,130,1164,34.03
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 33,-,-,-,-,309,27.03
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 34,0,83,44,36,163,28.95
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 35,0,441,282,160,883,41.57
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 36.LEE3,0,251,98,98,447,33.36
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 37,0,218,46,127,391,32.26
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 39,0,365,256,59,680,35.64
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 40,0,162,121,71,354,39.86
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 42,0,553,420,219,1192,41.23
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 43,-,-,-,-,1342,45.88
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 44,-,-,-,-,672,48.98
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 45,-,-,-,-,816,43.22
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 46,-,-,-,-,376,37.83
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 48,-,-,-,-,1149,44.94
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 49,0,317,258,101,676,31.65
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 50,0,201,179,102,482,54.04
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 51,-,-,-,-,151,35.45
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 54,-,-,-,-,239,24.90
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 56,0,93,78,43,214,41.00
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 57.MD,-,-,-,-,458,84.50
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 58,0,694,500,142,1336,45.94
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 59,0,386,255,132,773,32.26
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 60,-,-,-,-,218,35.80
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 61,0,497,149,209,855,34.27
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 62,0,429,428,125,982,23.54
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 63,0,172,41,108,321,35.63
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 65,0,516,169,100,785,35.75
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 67,-,-,-,-,890,30.76
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 68,-,-,-,-,719,47.87
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 69,0,102,33,45,180,31.09
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 70,0,132,30,75,237,31.68
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 72,-,-,-,-,423,36.78
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 73,-,-,-,-,412,33.74
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 74,0,227,55,108,390,32.99
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 75,0,256,84,119,459,32.37
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 76,-,-,-,-,121,35.80
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 77.LEE3,-,-,-,-,88,33.72
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 85,0,186,85,103,374,32.95
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 86.MD,0,236,101,68,405,37.57
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 91,0,117,136,47,300,23.02
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 92,0,198,240,64,502,27.75
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 93,-,-,-,-,789,35.69
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 94,0,265,203,87,555,24.83
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 96,-,-,-,-,363,35.87
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 98.MD,-,-,-,-,134,40.48
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 99.TAV,-,-,-,-,382,35.17
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 100,0,456,537,137,1130,31.10
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 101,0,223,90,108,421,37.03
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 103.LEE3,0,340,70,109,519,37.69
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 104.MD,0,266,119,79,464,41.47
North Lake Hospital District NE Seat 1,Pamela Jennelle,DEM,Precinct 105,-,-,-,-,451,30.91
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 1,-,-,-,-,752,78.25
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 2,0,107,354,323,784,78.17
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 3,0,137,301,504,942,78.70
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 4,0,241,557,612,1410,77.18
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 5,-,-,-,-,1242,71.34
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 6,-,-,-,-,1842,54.97
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 7,0,114,287,260,661,61.09
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 8,0,487,1041,597,2125,67.96
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 9,0,120,252,307,679,79.23
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 10,0,186,363,182,731,68.19
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 11,-,-,-,-,1087,58.00
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 12,0,291,494,266,1051,63.24
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 13,-,-,-,-,835,71.18
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 17,0,167,300,436,903,74.32
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 18,0,246,452,475,1173,75.63
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 19,0,289,488,241,1018,62.30
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 20,-,-,-,-,1901,67.92
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 21,0,269,445,300,1014,72.38
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 25,0,414,1001,713,2128,70.05
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 26,0,256,479,221,956,48.65
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 27,-,-,-,-,151,23.02
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 28,0,41,107,143,291,46.49
North Lake Hospital District NW Seat 5,Anita Swan,REP,Precinct 29,-,-,-,-,598,61.33
