Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"No. 2 Constitutional Amendment Article X, Section 24",No / No,NON,Graceville Civic Ctr,-,-,-,-,1180,60.79
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Malone City Hall,-,-,-,-,750,59.38
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Campbellton Comm Center,-,-,-,-,599,67.23
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Citizens Lodge,0,504,701,206,1411,54.00
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Alford Comm Center,-,-,-,-,1529,58.63
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Cypress Park,0,99,140,63,302,57.74
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Co Comm Admin Bldg,-,-,-,-,1244,66.67
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Eastside Baptist Church,-,-,-,-,1225,55.35
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Shady Grove Methodist Ch,0,95,179,110,384,51.41
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Grand Ridge Comm Ctr,0,165,290,214,669,57.97
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Welcome Assembly of God CH,0,261,363,196,820,56.09
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Sneads City Hall,-,-,-,-,1031,58.78
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Cottondale Comm Center,-,-,-,-,914,60.05
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Greenwood Town Hall,0,143,149,121,413,59.25
"No. 3 Constitutional Amendment Article VI, Section 5",Yes / Si,NON,Graceville Civic Ctr,-,-,-,-,1091,56.65
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Malone City Hall,0,157,190,166,513,40.62
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Campbellton Comm Center,0,103,114,75,292,32.77
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Citizens Lodge,0,334,694,174,1202,46.00
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Alford Comm Center,0,270,517,292,1079,41.37
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Cypress Park,0,56,108,57,221,42.26
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Co Comm Admin Bldg,-,-,-,-,622,33.33
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Eastside Baptist Church,-,-,-,-,988,44.65
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Shady Grove Methodist Ch,0,67,176,120,363,48.59
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Grand Ridge Comm Ctr,0,102,227,156,485,42.03
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Welcome Assembly of God CH,-,-,-,-,642,43.91
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Sneads City Hall,-,-,-,-,723,41.22
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Cottondale Comm Center,-,-,-,-,608,39.95
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Greenwood Town Hall,-,-,-,-,284,40.75
"No. 3 Constitutional Amendment Article VI, Section 5",No / No,NON,Graceville Civic Ctr,0,173,430,232,835,43.35
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Malone City Hall,-,-,-,-,748,59.65
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Campbellton Comm Center,0,216,236,129,581,65.50
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Citizens Lodge,0,425,807,200,1432,55.20
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Alford Comm Center,-,-,-,-,1509,58.11
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Cypress Park,0,90,151,63,304,58.57
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Co Comm Admin Bldg,-,-,-,-,1138,61.61
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Eastside Baptist Church,-,-,-,-,1282,58.22
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Shady Grove Methodist Ch,0,91,215,140,446,60.03
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Grand Ridge Comm Ctr,0,144,336,232,712,62.18
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Welcome Assembly of God CH,-,-,-,-,816,56.24
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Sneads City Hall,-,-,-,-,1069,61.16
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Cottondale Comm Center,-,-,-,-,908,59.97
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Greenwood Town Hall,-,-,-,-,392,57.48
"No. 4 Constitutional Amendment Article XI, Sections 5 an",Yes / Si,NON,Graceville Civic Ctr,-,-,-,-,1162,60.52
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Malone City Hall,0,165,167,174,506,40.35
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Campbellton Comm Center,-,-,-,-,306,34.50
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Citizens Lodge,0,410,575,177,1162,44.80
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Alford Comm Center,0,328,486,274,1088,41.89
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Cypress Park,0,64,95,56,215,41.43
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Co Comm Admin Bldg,-,-,-,-,709,38.39
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Eastside Baptist Church,-,-,-,-,920,41.78
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Shady Grove Methodist Ch,0,71,138,88,297,39.97
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Grand Ridge Comm Ctr,0,121,177,135,433,37.82
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Welcome Assembly of God CH,0,194,297,144,635,43.76
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Sneads City Hall,-,-,-,-,679,38.84
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Cottondale Comm Center,-,-,-,-,606,40.03
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Greenwood Town Hall,0,97,104,89,290,42.52
"No. 4 Constitutional Amendment Article XI, Sections 5 an",No / No,NON,Graceville Civic Ctr,0,182,387,189,758,39.48
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Malone City Hall,-,-,-,-,910,72.16
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Campbellton Comm Center,-,-,-,-,678,75.00
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Citizens Lodge,0,621,1023,264,1908,73.36
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Alford Comm Center,-,-,-,-,1884,72.07
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Cypress Park,0,119,178,79,376,71.89
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Co Comm Admin Bldg,-,-,-,-,1424,76.81
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Eastside Baptist Church,-,-,-,-,1631,73.80
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Shady Grove Methodist Ch,0,117,246,162,525,70.85
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Grand Ridge Comm Ctr,0,200,356,255,811,70.40
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Welcome Assembly of God CH,-,-,-,-,1037,71.37
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Sneads City Hall,-,-,-,-,1258,71.48
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Cottondale Comm Center,-,-,-,-,1129,74.28
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Greenwood Town Hall,-,-,-,-,529,74.72
"No. 5 Constitutional Amendment Article VII, Section 4 an",Yes / Si,NON,Graceville Civic Ctr,-,-,-,-,1400,72.69
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Malone City Hall,0,95,139,117,351,27.84
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Campbellton Comm Center,0,76,94,56,226,25.00
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Citizens Lodge,0,212,365,116,693,26.64
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Alford Comm Center,0,180,350,200,730,27.93
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Cypress Park,0,36,72,39,147,28.11
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Co Comm Admin Bldg,-,-,-,-,430,23.19
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Eastside Baptist Church,-,-,-,-,579,26.20
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Shady Grove Methodist Ch,0,46,102,68,216,29.15
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Grand Ridge Comm Ctr,0,74,155,112,341,29.60
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Welcome Assembly of God CH,0,106,210,100,416,28.63
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Sneads City Hall,0,76,311,115,502,28.52
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Cottondale Comm Center,0,93,189,109,391,25.72
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Greenwood Town Hall,0,56,66,57,179,25.28
"No. 5 Constitutional Amendment Article VII, Section 4 an",No / No,NON,Graceville Civic Ctr,-,-,-,-,526,27.31
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Malone City Hall,0,350,410,381,1141,89.28
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Campbellton Comm Center,-,-,-,-,815,89.56
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Citizens Lodge,0,760,1230,340,2330,88.86
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Alford Comm Center,-,-,-,-,2379,89.84
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Cypress Park,0,145,215,100,460,87.62
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Co Comm Admin Bldg,-,-,-,-,1693,90.73
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Eastside Baptist Church,-,-,-,-,2039,90.91
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Shady Grove Methodist Ch,0,144,318,202,664,88.18
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Grand Ridge Comm Ctr,0,253,471,319,1043,89.53
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Welcome Assembly of God CH,-,-,-,-,1305,88.47
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Sneads City Hall,-,-,-,-,1593,89.60
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Cottondale Comm Center,-,-,-,-,1387,89.95
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Greenwood Town Hall,-,-,-,-,627,88.19
"No. 6 Constitutional Amendment Article VII, Section 6 an",Yes / Si,NON,Graceville Civic Ctr,-,-,-,-,1765,90.24
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Malone City Hall,-,-,-,-,137,10.72
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Campbellton Comm Center,-,-,-,-,95,10.44
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Citizens Lodge,0,83,167,42,292,11.14
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Alford Comm Center,0,83,107,79,269,10.16
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Cypress Park,-,-,-,-,65,12.38
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Co Comm Admin Bldg,-,-,-,-,173,9.27
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Eastside Baptist Church,0,50,124,30,204,9.09
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Shady Grove Methodist Ch,-,-,-,-,89,11.82
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Grand Ridge Comm Ctr,-,-,-,-,122,10.47
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Welcome Assembly of God CH,0,36,96,38,170,11.53
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Sneads City Hall,-,-,-,-,185,10.40
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Cottondale Comm Center,0,34,85,36,155,10.05
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Greenwood Town Hall,-,-,-,-,84,11.81
"No. 6 Constitutional Amendment Article VII, Section 6 an",No / No,NON,Graceville Civic Ctr,0,45,113,33,191,9.76
