Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Board of County Commissioners,Sam Parker,REP,39 Garcon Point,-,-,-,-,1334,94.41
Board of County Commissioners,Sam Parker,REP,40 Parkway,0,329,689,224,1242,92.89
Board of County Commissioners,Sam Parker,REP,41 Woodlawn,-,-,-,-,1960,93.29
Board of County Commissioners,WRITE-IN,NON,1 South Milton,-,-,-,-,109,8.69
Board of County Commissioners,WRITE-IN,NON,2 Wallace,0,83,228,54,365,11.62
Board of County Commissioners,WRITE-IN,NON,3 Coon Hill,-,-,-,-,10,1.53
Board of County Commissioners,WRITE-IN,NON,4 Jay,-,-,-,-,31,2.28
Board of County Commissioners,WRITE-IN,NON,5 McLellan,-,-,-,-,2,1.96
Board of County Commissioners,WRITE-IN,NON,6 Red Rock,0,0,0,0,0,0
Board of County Commissioners,WRITE-IN,NON,7 Munson,-,-,-,-,4,1.93
Board of County Commissioners,WRITE-IN,NON,8 North Milton,-,-,-,-,81,6.96
Board of County Commissioners,WRITE-IN,NON,9 Ward Basin,-,-,-,-,113,5.58
Board of County Commissioners,WRITE-IN,NON,10 Holley,-,-,-,-,80,6.76
Board of County Commissioners,WRITE-IN,NON,11 Coldwater,-,-,-,-,45,5.04
Board of County Commissioners,WRITE-IN,NON,12 Point Baker,-,-,-,-,204,7.15
Board of County Commissioners,WRITE-IN,NON,13 Allentown,-,-,-,-,55,4.71
Board of County Commissioners,WRITE-IN,NON,14 Harold,-,-,-,-,10,1.79
Board of County Commissioners,WRITE-IN,NON,15 Ferris Hill,-,-,-,-,175,6.61
Board of County Commissioners,WRITE-IN,NON,16 Bagdad,-,-,-,-,160,6.45
Board of County Commissioners,WRITE-IN,NON,17 Fidelis,-,-,-,-,17,2.4
Board of County Commissioners,WRITE-IN,NON,18 Berryhill,0,89,131,50,270,7.45
Board of County Commissioners,WRITE-IN,NON,19 Chumuckla,-,-,-,-,78,6.26
Board of County Commissioners,WRITE-IN,NON,20 Pace,-,-,-,-,526,11.32
Board of County Commissioners,WRITE-IN,NON,21 Avalon,0,77,85,34,196,6.29
Board of County Commissioners,WRITE-IN,NON,22 Gulf Breeze,0,81,65,33,179,5.08
Board of County Commissioners,WRITE-IN,NON,23 Midway,-,-,-,-,130,5.04
Board of County Commissioners,WRITE-IN,NON,24 Pea Ridge,0,147,232,74,453,8.42
Board of County Commissioners,WRITE-IN,NON,25 Oriole Beach,-,-,-,-,129,4.8
Board of County Commissioners,WRITE-IN,NON,26 East Navarre,0,162,189,34,385,7.38
Board of County Commissioners,WRITE-IN,NON,27 Woodbine,0,137,319,78,534,13.86
Board of County Commissioners,WRITE-IN,NON,28 Tiger Point,-,-,-,-,107,4.29
Board of County Commissioners,WRITE-IN,NON,29 West Navarre,-,-,-,-,177,7.9
Board of County Commissioners,WRITE-IN,NON,30 Pine Terrace,0,47,70,35,152,6.47
Board of County Commissioners,WRITE-IN,NON,31 Floridatown,-,-,-,-,95,8.41
Board of County Commissioners,WRITE-IN,NON,32 Grand Pointe,-,-,-,-,95,3.68
Board of County Commissioners,WRITE-IN,NON,33 East Milton,-,-,-,-,116,5.54
Board of County Commissioners,WRITE-IN,NON,34 Hidden Creek,-,-,-,-,499,6.66
Board of County Commissioners,WRITE-IN,NON,35 Biscayne Pointe,0,86,131,44,261,8
Board of County Commissioners,WRITE-IN,NON,36 Mill Creek,0,53,95,37,185,11.17
Board of County Commissioners,WRITE-IN,NON,37 Soundside,-,-,-,-,96,5.36
Board of County Commissioners,WRITE-IN,NON,38 Navarre Beach,-,-,-,-,54,7.01
Board of County Commissioners,WRITE-IN,NON,39 Garcon Point,-,-,-,-,79,5.59
Board of County Commissioners,WRITE-IN,NON,40 Parkway,-,-,-,-,95,7.11
Board of County Commissioners,WRITE-IN,NON,41 Woodlawn,-,-,-,-,141,6.71
Board of County Commissioners,James Calkins,REP,1 South Milton,-,-,-,-,1154,91.51
Board of County Commissioners,James Calkins,REP,2 Wallace,-,-,-,-,3010,93.13
Board of County Commissioners,James Calkins,REP,3 Coon Hill,0,86,233,324,643,98.62
Board of County Commissioners,James Calkins,REP,4 Jay,0,241,339,754,1334,98.23
Board of County Commissioners,James Calkins,REP,5 McLellan,-,-,-,-,98,98.99
Board of County Commissioners,James Calkins,REP,6 Red Rock,-,-,-,-,96,100
Board of County Commissioners,James Calkins,REP,7 Munson,-,-,-,-,215,100
Board of County Commissioners,James Calkins,REP,8 North Milton,-,-,-,-,1086,94.11
Board of County Commissioners,James Calkins,REP,9 Ward Basin,-,-,-,-,1922,95.53
Board of County Commissioners,James Calkins,REP,10 Holley,-,-,-,-,1073,92.5
Board of County Commissioners,James Calkins,REP,11 Coldwater,-,-,-,-,867,96.66
Board of County Commissioners,James Calkins,REP,12 Point Baker,-,-,-,-,2661,93.6
Board of County Commissioners,James Calkins,REP,13 Allentown,0,207,393,540,1140,96.69
Board of County Commissioners,James Calkins,REP,14 Harold,-,-,-,-,555,98.58
Board of County Commissioners,James Calkins,REP,15 Ferris Hill,-,-,-,-,2443,93.24
Board of County Commissioners,James Calkins,REP,16 Bagdad,-,-,-,-,2310,94.21
Board of County Commissioners,James Calkins,REP,17 Fidelis,0,160,228,313,701,97.77
Board of County Commissioners,James Calkins,REP,18 Berryhill,-,-,-,-,3422,94.11
Board of County Commissioners,James Calkins,REP,19 Chumuckla,-,-,-,-,1219,96.98
Board of County Commissioners,James Calkins,REP,20 Pace,-,-,-,-,4428,93.65
Board of County Commissioners,James Calkins,REP,21 Avalon,0,744,1487,749,2980,95.09
Board of County Commissioners,James Calkins,REP,22 Gulf Breeze,-,-,-,-,3264,94.72
Board of County Commissioners,James Calkins,REP,23 Midway,0,566,1305,525,2396,93.74
Board of County Commissioners,James Calkins,REP,24 Pea Ridge,-,-,-,-,5083,94.64
Board of County Commissioners,James Calkins,REP,25 Oriole Beach,-,-,-,-,2547,95.86
Board of County Commissioners,James Calkins,REP,26 East Navarre,-,-,-,-,4739,91.98
Board of County Commissioners,James Calkins,REP,27 Woodbine,-,-,-,-,3609,92.7
Board of County Commissioners,James Calkins,REP,28 Tiger Point,-,-,-,-,2359,95.7
Board of County Commissioners,James Calkins,REP,29 West Navarre,-,-,-,-,2025,91.84
Board of County Commissioners,James Calkins,REP,30 Pine Terrace,-,-,-,-,2214,94.49
Board of County Commissioners,James Calkins,REP,31 Floridatown,0,235,480,353,1068,94.43
Board of County Commissioners,James Calkins,REP,32 Grand Pointe,0,622,1359,475,2456,96.13
Board of County Commissioners,James Calkins,REP,33 East Milton,0,446,949,617,2012,95.36
Board of County Commissioners,James Calkins,REP,34 Hidden Creek,-,-,-,-,6881,92.69
Board of County Commissioners,James Calkins,REP,35 Biscayne Pointe,0,858,1470,655,2983,92.15
Board of County Commissioners,James Calkins,REP,36 Mill Creek,-,-,-,-,1567,94.11
Board of County Commissioners,James Calkins,REP,37 Soundside,0,329,1043,304,1676,94.05
Board of County Commissioners,James Calkins,REP,38 Navarre Beach,-,-,-,-,683,90.95
Board of County Commissioners,James Calkins,REP,39 Garcon Point,-,-,-,-,1355,95.49
Board of County Commissioners,James Calkins,REP,40 Parkway,0,315,675,218,1208,91.93
Board of County Commissioners,James Calkins,REP,41 Woodlawn,-,-,-,-,1931,92.66
Board of County Commissioners,WRITE-IN,NON,1 South Milton,-,-,-,-,107,8.49
Board of County Commissioners,WRITE-IN,NON,2 Wallace,-,-,-,-,222,6.87
Board of County Commissioners,WRITE-IN,NON,3 Coon Hill,-,-,-,-,9,1.38
Board of County Commissioners,WRITE-IN,NON,4 Jay,-,-,-,-,24,1.77
Board of County Commissioners,WRITE-IN,NON,5 McLellan,-,-,-,-,1,1.01
Board of County Commissioners,WRITE-IN,NON,6 Red Rock,0,0,0,0,0,0
Board of County Commissioners,WRITE-IN,NON,7 Munson,0,0,0,0,0,0
Board of County Commissioners,WRITE-IN,NON,8 North Milton,-,-,-,-,68,5.89
Board of County Commissioners,WRITE-IN,NON,9 Ward Basin,-,-,-,-,90,4.47
Board of County Commissioners,WRITE-IN,NON,10 Holley,-,-,-,-,87,7.5
Board of County Commissioners,WRITE-IN,NON,11 Coldwater,-,-,-,-,30,3.34
Board of County Commissioners,WRITE-IN,NON,12 Point Baker,-,-,-,-,182,6.4
Board of County Commissioners,WRITE-IN,NON,13 Allentown,-,-,-,-,39,3.31
Board of County Commissioners,WRITE-IN,NON,14 Harold,-,-,-,-,8,1.42
Board of County Commissioners,WRITE-IN,NON,15 Ferris Hill,-,-,-,-,177,6.76
Board of County Commissioners,WRITE-IN,NON,16 Bagdad,-,-,-,-,142,5.79
Board of County Commissioners,WRITE-IN,NON,17 Fidelis,-,-,-,-,16,2.23
Board of County Commissioners,WRITE-IN,NON,18 Berryhill,0,93,83,38,214,5.89
Board of County Commissioners,WRITE-IN,NON,19 Chumuckla,-,-,-,-,38,3.02
Board of County Commissioners,WRITE-IN,NON,20 Pace,-,-,-,-,300,6.35
Board of County Commissioners,WRITE-IN,NON,21 Avalon,-,-,-,-,154,4.91
Board of County Commissioners,WRITE-IN,NON,22 Gulf Breeze,-,-,-,-,182,5.28
Board of County Commissioners,WRITE-IN,NON,23 Midway,-,-,-,-,160,6.26
Board of County Commissioners,WRITE-IN,NON,24 Pea Ridge,0,125,124,39,288,5.36
Board of County Commissioners,WRITE-IN,NON,25 Oriole Beach,-,-,-,-,110,4.14
Board of County Commissioners,WRITE-IN,NON,26 East Navarre,0,163,203,47,413,8.02
Board of County Commissioners,WRITE-IN,NON,27 Woodbine,0,99,154,31,284,7.3
Board of County Commissioners,WRITE-IN,NON,28 Tiger Point,-,-,-,-,106,4.3
Board of County Commissioners,WRITE-IN,NON,29 West Navarre,-,-,-,-,180,8.16
Board of County Commissioners,WRITE-IN,NON,30 Pine Terrace,-,-,-,-,129,5.51
Board of County Commissioners,WRITE-IN,NON,31 Floridatown,-,-,-,-,63,5.57
Board of County Commissioners,WRITE-IN,NON,32 Grand Pointe,-,-,-,-,99,3.87
Board of County Commissioners,WRITE-IN,NON,33 East Milton,-,-,-,-,98,4.64
Board of County Commissioners,WRITE-IN,NON,34 Hidden Creek,-,-,-,-,543,7.31
Board of County Commissioners,WRITE-IN,NON,35 Biscayne Pointe,0,82,136,36,254,7.85
Board of County Commissioners,WRITE-IN,NON,36 Mill Creek,-,-,-,-,98,5.89
Board of County Commissioners,WRITE-IN,NON,37 Soundside,-,-,-,-,106,5.95
Board of County Commissioners,WRITE-IN,NON,38 Navarre Beach,-,-,-,-,68,9.05
Board of County Commissioners,WRITE-IN,NON,39 Garcon Point,-,-,-,-,64,4.51
Board of County Commissioners,WRITE-IN,NON,40 Parkway,-,-,-,-,106,8.07
Board of County Commissioners,WRITE-IN,NON,41 Woodlawn,-,-,-,-,153,7.34
Justice of the Supreme Court,Yes,NON,1 South Milton,-,-,-,-,889,67.35
Justice of the Supreme Court,Yes,NON,2 Wallace,-,-,-,-,2303,72.47
Justice of the Supreme Court,Yes,NON,3 Coon Hill,0,54,162,192,408,65.38
Justice of the Supreme Court,Yes,NON,4 Jay,0,148,224,484,856,64.26
Justice of the Supreme Court,Yes,NON,5 McLellan,-,-,-,-,62,60.78
Justice of the Supreme Court,Yes,NON,6 Red Rock,-,-,-,-,46,51.11
Justice of the Supreme Court,Yes,NON,7 Munson,-,-,-,-,135,62.5
Justice of the Supreme Court,Yes,NON,8 North Milton,-,-,-,-,857,69
Justice of the Supreme Court,Yes,NON,9 Ward Basin,-,-,-,-,1316,64.32
Justice of the Supreme Court,Yes,NON,10 Holley,-,-,-,-,850,71.01
Justice of the Supreme Court,Yes,NON,11 Coldwater,-,-,-,-,574,63.85
Justice of the Supreme Court,Yes,NON,12 Point Baker,-,-,-,-,1982,66.22
Justice of the Supreme Court,Yes,NON,13 Allentown,0,137,294,327,758,64.4
Justice of the Supreme Court,Yes,NON,14 Harold,-,-,-,-,371,65.2
Justice of the Supreme Court,Yes,NON,15 Ferris Hill,-,-,-,-,1842,67.9
Justice of the Supreme Court,Yes,NON,16 Bagdad,-,-,-,-,1753,68.37
Justice of the Supreme Court,Yes,NON,17 Fidelis,0,114,151,200,465,66.62
Justice of the Supreme Court,Yes,NON,18 Berryhill,-,-,-,-,2606,69.88
Justice of the Supreme Court,Yes,NON,19 Chumuckla,-,-,-,-,809,66.69
Justice of the Supreme Court,Yes,NON,20 Pace,-,-,-,-,3365,70.55
Justice of the Supreme Court,Yes,NON,21 Avalon,-,-,-,-,2228,69.71
Justice of the Supreme Court,Yes,NON,22 Gulf Breeze,-,-,-,-,2617,70.98
Justice of the Supreme Court,Yes,NON,23 Midway,0,460,1051,417,1928,72.43
Justice of the Supreme Court,Yes,NON,24 Pea Ridge,-,-,-,-,3765,68.22
Justice of the Supreme Court,Yes,NON,25 Oriole Beach,-,-,-,-,1977,71.84
Justice of the Supreme Court,Yes,NON,26 East Navarre,-,-,-,-,3874,71.62
Justice of the Supreme Court,Yes,NON,27 Woodbine,-,-,-,-,2900,72.65
Justice of the Supreme Court,Yes,NON,28 Tiger Point,-,-,-,-,1837,71.81
Justice of the Supreme Court,Yes,NON,29 West Navarre,-,-,-,-,1581,70.3
Justice of the Supreme Court,Yes,NON,30 Pine Terrace,-,-,-,-,1619,68.11
Justice of the Supreme Court,Yes,NON,31 Floridatown,0,176,375,248,799,68.29
Justice of the Supreme Court,Yes,NON,32 Grand Pointe,0,487,1070,326,1883,71.35
Justice of the Supreme Court,Yes,NON,33 East Milton,0,355,677,426,1458,67.88
Justice of the Supreme Court,Yes,NON,34 Hidden Creek,-,-,-,-,5599,72.39
Justice of the Supreme Court,Yes,NON,35 Biscayne Pointe,0,697,1228,540,2465,71.04
Justice of the Supreme Court,Yes,NON,36 Mill Creek,-,-,-,-,1158,68.89
Justice of the Supreme Court,Yes,NON,37 Soundside,0,279,777,225,1281,70.73
Justice of the Supreme Court,Yes,NON,38 Navarre Beach,0,183,304,83,570,72.15
Justice of the Supreme Court,Yes,NON,39 Garcon Point,0,281,481,197,959,67.68
Justice of the Supreme Court,Yes,NON,40 Parkway,0,265,536,170,971,70.72
Justice of the Supreme Court,Yes,NON,41 Woodlawn,-,-,-,-,1543,70.2
Justice of the Supreme Court,No,NON,1 South Milton,0,218,150,63,431,32.65
Justice of the Supreme Court,No,NON,2 Wallace,-,-,-,-,875,27.53
Justice of the Supreme Court,No,NON,3 Coon Hill,0,40,66,110,216,34.62
Justice of the Supreme Court,No,NON,4 Jay,0,96,120,260,476,35.74
Justice of the Supreme Court,No,NON,5 McLellan,-,-,-,-,40,39.22
Justice of the Supreme Court,No,NON,6 Red Rock,-,-,-,-,44,48.89
Justice of the Supreme Court,No,NON,7 Munson,-,-,-,-,81,37.5
Justice of the Supreme Court,No,NON,8 North Milton,-,-,-,-,385,31
Justice of the Supreme Court,No,NON,9 Ward Basin,-,-,-,-,730,35.68
Justice of the Supreme Court,No,NON,10 Holley,0,99,145,103,347,28.99
Justice of the Supreme Court,No,NON,11 Coldwater,0,84,90,151,325,36.15
Justice of the Supreme Court,No,NON,12 Point Baker,-,-,-,-,1011,33.78
Justice of the Supreme Court,No,NON,13 Allentown,0,105,111,203,419,35.6
Justice of the Supreme Court,No,NON,14 Harold,-,-,-,-,198,34.8
Justice of the Supreme Court,No,NON,15 Ferris Hill,0,321,365,185,871,32.1
Justice of the Supreme Court,No,NON,16 Bagdad,-,-,-,-,811,31.63
Justice of the Supreme Court,No,NON,17 Fidelis,0,50,70,113,233,33.38
Justice of the Supreme Court,No,NON,18 Berryhill,0,368,521,234,1123,30.12
Justice of the Supreme Court,No,NON,19 Chumuckla,-,-,-,-,404,33.31
Justice of the Supreme Court,No,NON,20 Pace,-,-,-,-,1405,29.45
Justice of the Supreme Court,No,NON,21 Avalon,0,318,447,203,968,30.29
Justice of the Supreme Court,No,NON,22 Gulf Breeze,0,425,421,224,1070,29.02
Justice of the Supreme Court,No,NON,23 Midway,0,286,338,110,734,27.57
Justice of the Supreme Court,No,NON,24 Pea Ridge,0,587,867,300,1754,31.78
Justice of the Supreme Court,No,NON,25 Oriole Beach,-,-,-,-,775,28.16
Justice of the Supreme Court,No,NON,26 East Navarre,0,560,744,231,1535,28.38
Justice of the Supreme Court,No,NON,27 Woodbine,0,378,556,158,1092,27.35
Justice of the Supreme Court,No,NON,28 Tiger Point,-,-,-,-,721,28.19
Justice of the Supreme Court,No,NON,29 West Navarre,0,203,336,129,668,29.7
Justice of the Supreme Court,No,NON,30 Pine Terrace,-,-,-,-,758,31.89
Justice of the Supreme Court,No,NON,31 Floridatown,0,114,146,111,371,31.71
Justice of the Supreme Court,No,NON,32 Grand Pointe,-,-,-,-,756,28.65
Justice of the Supreme Court,No,NON,33 East Milton,0,210,293,187,690,32.12
Justice of the Supreme Court,No,NON,34 Hidden Creek,-,-,-,-,2136,27.61
Justice of the Supreme Court,No,NON,35 Biscayne Pointe,0,392,456,157,1005,28.96
Justice of the Supreme Court,No,NON,36 Mill Creek,0,178,241,104,523,31.11
Justice of the Supreme Court,No,NON,37 Soundside,0,138,306,86,530,29.27
Justice of the Supreme Court,No,NON,38 Navarre Beach,-,-,-,-,220,27.85
Justice of the Supreme Court,No,NON,39 Garcon Point,0,147,210,101,458,32.32
Justice of the Supreme Court,No,NON,40 Parkway,-,-,-,-,402,29.28
Justice of the Supreme Court,No,NON,41 Woodlawn,0,248,312,95,655,29.8
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,999,75.91
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2327,73.48
First District Court of Appeal,Yes,NON,3 Coon Hill,0,59,165,195,419,67.04
First District Court of Appeal,Yes,NON,4 Jay,0,152,222,478,852,64.4
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,64,62.14
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,56,60.87
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,136,63.26
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,898,72.07
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1359,66.23
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,893,75.61
First District Court of Appeal,Yes,NON,11 Coldwater,0,126,160,314,600,66.37
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2175,72.19
First District Court of Appeal,Yes,NON,13 Allentown,0,153,301,330,784,66.78
First District Court of Appeal,Yes,NON,14 Harold,-,-,-,-,371,65.66
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1987,73.21
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1822,70.95
First District Court of Appeal,Yes,NON,17 Fidelis,0,112,145,203,460,66
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2705,72.52
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,818,67.6
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3533,74.58
First District Court of Appeal,Yes,NON,21 Avalon,-,-,-,-,2321,73.13
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2699,74.13
First District Court of Appeal,Yes,NON,23 Midway,0,553,1056,421,2030,77.19
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3946,71.69
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,2052,75.58
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,4025,75.25
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,3043,76.63
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1908,75.56
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1710,76.61
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1649,70.14
First District Court of Appeal,Yes,NON,31 Floridatown,0,197,379,264,840,72.04
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,581,1057,324,1962,75.32
First District Court of Appeal,Yes,NON,33 East Milton,0,382,711,446,1539,71.51
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5942,77.43
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,864,1271,524,2659,76.87
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1207,71.55
First District Court of Appeal,Yes,NON,37 Soundside,0,301,811,233,1345,74.76
First District Court of Appeal,Yes,NON,38 Navarre Beach,-,-,-,-,596,76.8
First District Court of Appeal,Yes,NON,39 Garcon Point,-,-,-,-,1004,71.51
First District Court of Appeal,Yes,NON,40 Parkway,0,328,551,164,1043,75.74
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1687,77.35
First District Court of Appeal,No,NON,1 South Milton,0,134,123,60,317,24.09
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,840,26.52
First District Court of Appeal,No,NON,3 Coon Hill,0,32,63,111,206,32.96
First District Court of Appeal,No,NON,4 Jay,0,93,115,263,471,35.6
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,39,37.86
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,36,39.13
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,79,36.74
First District Court of Appeal,No,NON,8 North Milton,-,-,-,-,348,27.93
First District Court of Appeal,No,NON,9 Ward Basin,0,184,296,213,693,33.77
First District Court of Appeal,No,NON,10 Holley,0,59,130,99,288,24.39
First District Court of Appeal,No,NON,11 Coldwater,-,-,-,-,304,33.63
First District Court of Appeal,No,NON,12 Point Baker,0,222,350,266,838,27.81
First District Court of Appeal,No,NON,13 Allentown,0,85,107,198,390,33.22
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,194,34.34
First District Court of Appeal,No,NON,15 Ferris Hill,0,196,342,189,727,26.79
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,746,29.05
First District Court of Appeal,No,NON,17 Fidelis,0,51,78,108,237,34
First District Court of Appeal,No,NON,18 Berryhill,-,-,-,-,1025,27.48
First District Court of Appeal,No,NON,19 Chumuckla,0,75,178,139,392,32.4
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1204,25.42
First District Court of Appeal,No,NON,21 Avalon,0,224,423,206,853,26.87
First District Court of Appeal,No,NON,22 Gulf Breeze,0,281,426,235,942,25.87
First District Court of Appeal,No,NON,23 Midway,0,184,309,107,600,22.81
First District Court of Appeal,No,NON,24 Pea Ridge,0,425,855,278,1558,28.31
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,663,24.42
First District Court of Appeal,No,NON,26 East Navarre,0,346,756,222,1324,24.75
First District Court of Appeal,No,NON,27 Woodbine,0,241,543,144,928,23.37
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,617,24.44
First District Court of Appeal,No,NON,29 West Navarre,0,124,288,110,522,23.39
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,702,29.86
First District Court of Appeal,No,NON,31 Floridatown,0,88,141,97,326,27.96
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,643,24.68
First District Court of Appeal,No,NON,33 East Milton,0,177,260,176,613,28.49
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1732,22.57
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,219,412,169,800,23.13
First District Court of Appeal,No,NON,36 Mill Creek,-,-,-,-,480,28.45
First District Court of Appeal,No,NON,37 Soundside,0,115,264,75,454,25.24
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,180,23.2
First District Court of Appeal,No,NON,39 Garcon Point,0,110,198,92,400,28.49
First District Court of Appeal,No,NON,40 Parkway,-,-,-,-,334,24.26
First District Court of Appeal,No,NON,41 Woodlawn,0,129,272,93,494,22.65
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,944,71.79
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2379,75.45
First District Court of Appeal,Yes,NON,3 Coon Hill,0,56,173,207,436,69.87
First District Court of Appeal,Yes,NON,4 Jay,0,152,234,507,893,67.81
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,62,60.78
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,52,57.14
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,143,66.2
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,863,69.71
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1361,66.78
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,881,74.91
First District Court of Appeal,Yes,NON,11 Coldwater,0,121,163,326,610,67.7
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2118,70.74
First District Court of Appeal,Yes,NON,13 Allentown,0,141,303,330,774,66.04
First District Court of Appeal,Yes,NON,14 Harold,0,107,154,114,375,66.73
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1895,70.39
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1798,70.59
First District Court of Appeal,Yes,NON,17 Fidelis,0,114,157,204,475,68.05
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2703,72.78
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,828,68.83
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3494,74.09
First District Court of Appeal,Yes,NON,21 Avalon,0,616,1117,561,2294,72.55
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2676,74.05
First District Court of Appeal,Yes,NON,23 Midway,0,503,1040,410,1953,74.6
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3892,70.92
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,1997,73.96
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,3952,74.23
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,3015,76.29
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1889,75.11
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1640,73.94
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1659,70.78
First District Court of Appeal,Yes,NON,31 Floridatown,0,187,388,255,830,71.8
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,525,1068,326,1919,74.12
First District Court of Appeal,Yes,NON,33 East Milton,0,377,717,447,1541,71.91
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5776,75.73
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,754,1250,520,2524,73.22
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1206,71.87
First District Court of Appeal,Yes,NON,37 Soundside,0,292,807,235,1334,74.32
First District Court of Appeal,Yes,NON,38 Navarre Beach,-,-,-,-,581,75.16
First District Court of Appeal,Yes,NON,39 Garcon Point,0,302,503,200,1005,72.04
First District Court of Appeal,Yes,NON,40 Parkway,0,288,542,167,997,73.04
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1625,74.71
First District Court of Appeal,No,NON,1 South Milton,0,176,126,69,371,28.21
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,774,24.55
First District Court of Appeal,No,NON,3 Coon Hill,0,35,55,98,188,30.13
First District Court of Appeal,No,NON,4 Jay,0,90,104,230,424,32.19
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,40,39.22
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,39,42.86
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,73,33.8
First District Court of Appeal,No,NON,8 North Milton,0,123,166,86,375,30.29
First District Court of Appeal,No,NON,9 Ward Basin,-,-,-,-,677,33.22
First District Court of Appeal,No,NON,10 Holley,0,82,129,84,295,25.09
First District Court of Appeal,No,NON,11 Coldwater,-,-,-,-,291,32.3
