Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Judge Makar,No,NON,Pre 19 Hopewell Church,0,97,144,41,282,28.98
Judge Makar,No,NON,Pre 20 Assembly of God,0,81,140,51,272,36.22
Judge Makar,No,NON,"Pre 21 Green Shade AME Church ",0,54,42,43,139,35.37
Judge Makar,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,173,34.26
Judge Makar,No,NON,Pre 23 New Direction Christian,0,62,77,39,178,35.32
Judge Makar,No,NON,Pre 24 St. Joseph Missionary B,0,33,37,44,114,34.55
Judge Makar,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,124,45.09
Judge Nordby,Yes,NON,Pre 1 Centenary United Methodi,0,263,323,163,749,69.61
Judge Nordby,Yes,NON,Pre 2 Havana Public Library,0,409,572,171,1152,67.72
Judge Nordby,Yes,NON,Pre 3 Concordia Baptist Church,0,153,256,138,547,69.24
Judge Nordby,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1327,60.73
Judge Nordby,Yes,NON,Pre 5 Quincy Recreation Center,0,555,538,209,1302,65.03
Judge Nordby,Yes,NON,Pre 6 Wetumpka Fire Department,0,146,196,291,633,70.73
Judge Nordby,Yes,NON,"Pre 7 Union Chapel AME Church ",0,162,171,151,484,69.14
Judge Nordby,Yes,NON,Pre 8 Sycamore Methodist Churc,0,72,108,129,309,65.47
Judge Nordby,Yes,NON,Pre 9 Chattahoochee Recreation,0,259,378,149,786,67.88
Judge Nordby,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,56,82,102,240,60.15
Judge Nordby,Yes,NON,Pre 11 Gretna Town Hall,0,280,278,212,770,67.01
Judge Nordby,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,402,70.90
Judge Nordby,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,678,63.07
Judge Nordby,Yes,NON,Pre 14 Shiloh Church,0,143,225,102,470,67.43
Judge Nordby,Yes,NON,Pre 15 St. James Baptist Churc,0,152,281,169,602,70.00
Judge Nordby,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,501,64.31
Judge Nordby,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,523,67.05
Judge Nordby,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,517,68.12
Judge Nordby,Yes,NON,Pre 19 Hopewell Church,0,220,337,109,666,69.09
Judge Nordby,Yes,NON,Pre 20 Assembly of God,0,132,260,108,500,66.31
Judge Nordby,Yes,NON,"Pre 21 Green Shade AME Church ",0,83,106,68,257,66.58
Judge Nordby,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,340,67.19
Judge Nordby,Yes,NON,Pre 23 New Direction Christian,0,111,156,77,344,68.25
Judge Nordby,Yes,NON,Pre 24 St. Joseph Missionary B,0,71,69,83,223,68.20
Judge Nordby,Yes,NON,Pre 25 Elizabeth AME Church,0,60,67,44,171,62.41
Judge Nordby,No,NON,Pre 1 Centenary United Methodi,0,128,145,54,327,30.39
Judge Nordby,No,NON,Pre 2 Havana Public Library,0,190,272,87,549,32.28
Judge Nordby,No,NON,Pre 3 Concordia Baptist Church,0,62,122,59,243,30.76
Judge Nordby,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,858,39.27
Judge Nordby,No,NON,Pre 5 Quincy Recreation Center,0,272,292,136,700,34.97
Judge Nordby,No,NON,Pre 6 Wetumpka Fire Department,0,72,81,109,262,29.27
Judge Nordby,No,NON,"Pre 7 Union Chapel AME Church ",0,64,83,69,216,30.86
Judge Nordby,No,NON,Pre 8 Sycamore Methodist Churc,0,37,51,75,163,34.53
Judge Nordby,No,NON,Pre 9 Chattahoochee Recreation,0,117,172,83,372,32.12
Judge Nordby,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,57,64,159,39.85
Judge Nordby,No,NON,Pre 11 Gretna Town Hall,0,115,162,102,379,32.99
Judge Nordby,No,NON,Pre 12 Greensboro Town Hall,0,48,43,74,165,29.10
Judge Nordby,No,NON,Pre 13 FAMU Research Center,0,130,154,113,397,36.93
Judge Nordby,No,NON,Pre 14 Shiloh Church,0,44,108,75,227,32.57
Judge Nordby,No,NON,Pre 15 St. James Baptist Churc,0,83,109,66,258,30.00
Judge Nordby,No,NON,"Pre 16 National Guard Armory  ",0,98,118,62,278,35.69
Judge Nordby,No,NON,"Pre 17 New Bethel AME Church  ",0,83,118,56,257,32.95
Judge Nordby,No,NON,Pre 18 St. Matthew Primitive B,0,77,105,60,242,31.88
Judge Nordby,No,NON,Pre 19 Hopewell Church,0,94,163,41,298,30.91
Judge Nordby,No,NON,Pre 20 Assembly of God,-,-,-,-,254,33.69
Judge Nordby,No,NON,"Pre 21 Green Shade AME Church ",0,45,43,41,129,33.42
Judge Nordby,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,166,32.81
Judge Nordby,No,NON,Pre 23 New Direction Christian,0,53,70,37,160,31.75
Judge Nordby,No,NON,Pre 24 St. Joseph Missionary B,0,31,34,39,104,31.80
Judge Nordby,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,103,37.59
Judge Osterhaus,Yes,NON,Pre 1 Centenary United Methodi,0,250,311,154,715,66.76
Judge Osterhaus,Yes,NON,Pre 2 Havana Public Library,0,405,542,157,1104,64.71
Judge Osterhaus,Yes,NON,Pre 3 Concordia Baptist Church,0,145,250,142,537,68.06
Judge Osterhaus,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1267,57.88
Judge Osterhaus,Yes,NON,Pre 5 Quincy Recreation Center,0,514,491,199,1204,60.69
Judge Osterhaus,Yes,NON,Pre 6 Wetumpka Fire Department,0,150,185,281,616,68.67
Judge Osterhaus,Yes,NON,"Pre 7 Union Chapel AME Church ",0,154,170,147,471,66.43
Judge Osterhaus,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,103,127,299,63.08
Judge Osterhaus,Yes,NON,Pre 9 Chattahoochee Recreation,0,247,361,141,749,64.35
Judge Osterhaus,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,57,71,100,228,57.14
Judge Osterhaus,Yes,NON,Pre 11 Gretna Town Hall,0,265,281,195,741,65.00
Judge Osterhaus,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,386,67.96
Judge Osterhaus,Yes,NON,Pre 13 FAMU Research Center,0,211,269,163,643,60.43
Judge Osterhaus,Yes,NON,Pre 14 Shiloh Church,0,129,227,105,461,66.14
Judge Osterhaus,Yes,NON,Pre 15 St. James Baptist Churc,0,149,275,162,586,67.98
Judge Osterhaus,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,473,60.95
Judge Osterhaus,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,492,63.16
Judge Osterhaus,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,498,66.22
Judge Osterhaus,Yes,NON,Pre 19 Hopewell Church,0,207,344,110,661,68.07
Judge Osterhaus,Yes,NON,Pre 20 Assembly of God,0,135,249,95,479,64.30
Judge Osterhaus,Yes,NON,"Pre 21 Green Shade AME Church ",0,78,106,67,251,64.36
Judge Osterhaus,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,329,65.41
Judge Osterhaus,Yes,NON,Pre 23 New Direction Christian,0,99,156,73,328,66.00
Judge Osterhaus,Yes,NON,Pre 24 St. Joseph Missionary B,0,67,66,77,210,63.83
Judge Osterhaus,Yes,NON,Pre 25 Elizabeth AME Church,0,48,60,43,151,53.55
Judge Osterhaus,No,NON,Pre 1 Centenary United Methodi,0,139,154,63,356,33.24
Judge Osterhaus,No,NON,Pre 2 Havana Public Library,0,198,302,102,602,35.29
Judge Osterhaus,No,NON,Pre 3 Concordia Baptist Church,0,70,127,55,252,31.94
Judge Osterhaus,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,922,42.12
Judge Osterhaus,No,NON,Pre 5 Quincy Recreation Center,0,307,328,145,780,39.31
Judge Osterhaus,No,NON,Pre 6 Wetumpka Fire Department,0,70,89,122,281,31.33
Judge Osterhaus,No,NON,"Pre 7 Union Chapel AME Church ",0,72,93,73,238,33.57
Judge Osterhaus,No,NON,Pre 8 Sycamore Methodist Churc,0,39,58,78,175,36.92
Judge Osterhaus,No,NON,Pre 9 Chattahoochee Recreation,0,127,197,91,415,35.65
Judge Osterhaus,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,68,65,171,42.86
Judge Osterhaus,No,NON,Pre 11 Gretna Town Hall,0,126,157,116,399,35.00
Judge Osterhaus,No,NON,Pre 12 Greensboro Town Hall,0,57,49,76,182,32.04
Judge Osterhaus,No,NON,Pre 13 FAMU Research Center,-,-,-,-,421,39.57
Judge Osterhaus,No,NON,Pre 14 Shiloh Church,0,58,107,71,236,33.86
Judge Osterhaus,No,NON,Pre 15 St. James Baptist Churc,0,89,114,73,276,32.02
Judge Osterhaus,No,NON,"Pre 16 National Guard Armory  ",0,102,132,69,303,39.05
Judge Osterhaus,No,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,287,36.84
Judge Osterhaus,No,NON,Pre 18 St. Matthew Primitive B,0,82,117,55,254,33.78
Judge Osterhaus,No,NON,Pre 19 Hopewell Church,0,110,159,41,310,31.93
Judge Osterhaus,No,NON,Pre 20 Assembly of God,-,-,-,-,266,35.70
Judge Osterhaus,No,NON,"Pre 21 Green Shade AME Church ",0,52,45,42,139,35.64
Judge Osterhaus,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,174,34.59
Judge Osterhaus,No,NON,Pre 23 New Direction Christian,0,64,68,37,169,34.00
Judge Osterhaus,No,NON,Pre 24 St. Joseph Missionary B,0,36,37,46,119,36.17
Judge Osterhaus,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,131,46.45
Judge Roberts,Yes,NON,Pre 1 Centenary United Methodi,0,275,334,163,772,71.48
Judge Roberts,Yes,NON,Pre 2 Havana Public Library,0,437,575,177,1189,69.86
Judge Roberts,Yes,NON,Pre 3 Concordia Baptist Church,0,157,265,139,561,71.10
Judge Roberts,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1402,64.37
Judge Roberts,Yes,NON,Pre 5 Quincy Recreation Center,0,591,565,235,1391,69.58
Judge Roberts,Yes,NON,Pre 6 Wetumpka Fire Department,0,161,195,290,646,71.70
Judge Roberts,Yes,NON,"Pre 7 Union Chapel AME Church ",0,164,183,156,503,71.25
Judge Roberts,Yes,NON,Pre 8 Sycamore Methodist Churc,0,74,111,132,317,67.16
Judge Roberts,Yes,NON,Pre 9 Chattahoochee Recreation,0,260,386,153,799,68.52
Judge Roberts,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,60,80,109,249,62.25
Judge Roberts,Yes,NON,Pre 11 Gretna Town Hall,0,287,285,213,785,68.80
Judge Roberts,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,409,72.13
Judge Roberts,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,717,67.07
Judge Roberts,Yes,NON,Pre 14 Shiloh Church,0,144,237,106,487,70.27
Judge Roberts,Yes,NON,Pre 15 St. James Baptist Churc,0,166,271,171,608,70.53
Judge Roberts,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,544,69.39
Judge Roberts,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,559,71.39
Judge Roberts,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,547,72.26
Judge Roberts,Yes,NON,Pre 19 Hopewell Church,0,224,353,115,692,71.93
Judge Roberts,Yes,NON,Pre 20 Assembly of God,0,142,257,105,504,67.20
Judge Roberts,Yes,NON,"Pre 21 Green Shade AME Church ",0,81,115,78,274,69.37
Judge Roberts,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,351,69.23
Judge Roberts,Yes,NON,Pre 23 New Direction Christian,0,110,158,83,351,69.78
Judge Roberts,Yes,NON,Pre 24 St. Joseph Missionary B,0,74,74,90,238,72.12
Judge Roberts,Yes,NON,Pre 25 Elizabeth AME Church,0,60,68,47,175,61.84
Judge Roberts,No,NON,Pre 1 Centenary United Methodi,0,119,135,54,308,28.52
Judge Roberts,No,NON,Pre 2 Havana Public Library,0,159,271,83,513,30.14
Judge Roberts,No,NON,Pre 3 Concordia Baptist Church,0,58,112,58,228,28.90
Judge Roberts,No,NON,Pre 4 Eugene Lamb Recreation C,0,238,426,112,776,35.63
Judge Roberts,No,NON,Pre 5 Quincy Recreation Center,0,232,263,113,608,30.42
Judge Roberts,No,NON,Pre 6 Wetumpka Fire Department,0,58,86,111,255,28.30
Judge Roberts,No,NON,"Pre 7 Union Chapel AME Church ",0,63,76,64,203,28.75
Judge Roberts,No,NON,Pre 8 Sycamore Methodist Churc,0,33,50,72,155,32.84
Judge Roberts,No,NON,Pre 9 Chattahoochee Recreation,0,113,175,79,367,31.48
Judge Roberts,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,34,59,58,151,37.75
Judge Roberts,No,NON,Pre 11 Gretna Town Hall,0,104,152,100,356,31.20
Judge Roberts,No,NON,Pre 12 Greensboro Town Hall,0,46,43,69,158,27.87
Judge Roberts,No,NON,Pre 13 FAMU Research Center,0,121,141,90,352,32.93
Judge Roberts,No,NON,Pre 14 Shiloh Church,0,41,95,70,206,29.73
Judge Roberts,No,NON,Pre 15 St. James Baptist Churc,0,72,117,65,254,29.47
Judge Roberts,No,NON,"Pre 16 National Guard Armory  ",0,81,103,56,240,30.61
Judge Roberts,No,NON,"Pre 17 New Bethel AME Church  ",0,67,104,53,224,28.61
Judge Roberts,No,NON,Pre 18 St. Matthew Primitive B,0,62,103,45,210,27.74
Judge Roberts,No,NON,Pre 19 Hopewell Church,0,87,146,37,270,28.07
Judge Roberts,No,NON,Pre 20 Assembly of God,-,-,-,-,246,32.80
Judge Roberts,No,NON,"Pre 21 Green Shade AME Church ",0,49,40,32,121,30.63
Judge Roberts,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,156,30.77
Judge Roberts,No,NON,Pre 23 New Direction Christian,0,53,69,30,152,30.22
Judge Roberts,No,NON,Pre 24 St. Joseph Missionary B,-,-,-,-,92,27.88
Judge Roberts,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,108,38.16
Judge Tanenbaum,Yes,NON,Pre 1 Centenary United Methodi,0,253,315,166,734,68.22
Judge Tanenbaum,Yes,NON,Pre 2 Havana Public Library,0,401,553,172,1126,65.93
Judge Tanenbaum,Yes,NON,Pre 3 Concordia Baptist Church,0,141,251,135,527,67.48
Judge Tanenbaum,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1257,57.48
Judge Tanenbaum,Yes,NON,Pre 5 Quincy Recreation Center,0,534,519,206,1259,62.82
Judge Tanenbaum,Yes,NON,Pre 6 Wetumpka Fire Department,0,149,201,292,642,71.57
Judge Tanenbaum,Yes,NON,"Pre 7 Union Chapel AME Church ",0,157,176,146,479,67.75
Judge Tanenbaum,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,107,131,307,64.63
Judge Tanenbaum,Yes,NON,Pre 9 Chattahoochee Recreation,0,257,363,147,767,65.78
Judge Tanenbaum,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,57,81,102,240,59.70
Judge Tanenbaum,Yes,NON,Pre 11 Gretna Town Hall,0,285,285,204,774,67.30
Judge Tanenbaum,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,391,68.72
Judge Tanenbaum,Yes,NON,Pre 13 FAMU Research Center,0,219,274,173,666,62.18
Judge Tanenbaum,Yes,NON,Pre 14 Shiloh Church,0,140,223,106,469,67.29
Judge Tanenbaum,Yes,NON,Pre 15 St. James Baptist Churc,0,152,275,171,598,69.37
Judge Tanenbaum,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,481,61.43
Judge Tanenbaum,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,509,64.59
Judge Tanenbaum,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,521,69.28
Judge Tanenbaum,Yes,NON,Pre 19 Hopewell Church,0,202,329,111,642,66.39
Judge Tanenbaum,Yes,NON,Pre 20 Assembly of God,0,132,246,105,483,64.06
Judge Tanenbaum,Yes,NON,"Pre 21 Green Shade AME Church ",0,76,108,73,257,66.24
Judge Tanenbaum,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,332,65.87
Judge Tanenbaum,Yes,NON,Pre 23 New Direction Christian,0,100,157,81,338,66.67
Judge Tanenbaum,Yes,NON,Pre 24 St. Joseph Missionary B,0,73,69,78,220,66.07
Judge Tanenbaum,Yes,NON,Pre 25 Elizabeth AME Church,0,55,64,40,159,56.58
Judge Tanenbaum,No,NON,Pre 1 Centenary United Methodi,0,138,152,52,342,31.78
Judge Tanenbaum,No,NON,Pre 2 Havana Public Library,0,201,294,87,582,34.07
Judge Tanenbaum,No,NON,Pre 3 Concordia Baptist Church,0,70,123,61,254,32.52
Judge Tanenbaum,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,930,42.52
Judge Tanenbaum,No,NON,Pre 5 Quincy Recreation Center,0,292,313,140,745,37.18
Judge Tanenbaum,No,NON,Pre 6 Wetumpka Fire Department,0,70,74,111,255,28.43
Judge Tanenbaum,No,NON,"Pre 7 Union Chapel AME Church ",0,66,89,73,228,32.25
Judge Tanenbaum,No,NON,Pre 8 Sycamore Methodist Churc,0,38,55,75,168,35.37
Judge Tanenbaum,No,NON,Pre 9 Chattahoochee Recreation,0,119,195,85,399,34.22
Judge Tanenbaum,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,59,65,162,40.30
Judge Tanenbaum,No,NON,Pre 11 Gretna Town Hall,0,110,156,110,376,32.70
Judge Tanenbaum,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,178,31.28
Judge Tanenbaum,No,NON,Pre 13 FAMU Research Center,-,-,-,-,405,37.82
Judge Tanenbaum,No,NON,Pre 14 Shiloh Church,0,45,112,71,228,32.71
Judge Tanenbaum,No,NON,Pre 15 St. James Baptist Churc,0,88,111,65,264,30.63
Judge Tanenbaum,No,NON,"Pre 16 National Guard Armory  ",0,103,127,72,302,38.57
Judge Tanenbaum,No,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,279,35.41
Judge Tanenbaum,No,NON,Pre 18 St. Matthew Primitive B,0,70,105,56,231,30.72
Judge Tanenbaum,No,NON,Pre 19 Hopewell Church,0,114,171,40,325,33.61
Judge Tanenbaum,No,NON,Pre 20 Assembly of God,-,-,-,-,271,35.94
Judge Tanenbaum,No,NON,"Pre 21 Green Shade AME Church ",0,52,44,35,131,33.76
Judge Tanenbaum,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,172,34.13
Judge Tanenbaum,No,NON,Pre 23 New Direction Christian,0,64,72,33,169,33.33
Judge Tanenbaum,No,NON,Pre 24 St. Joseph Missionary B,0,32,35,46,113,33.93
Judge Tanenbaum,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,122,43.42
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 1 Centenary United Methodi,0,229,271,111,611,56.11
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 2 Havana Public Library,0,423,557,185,1165,67.81
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 3 Concordia Baptist Church,0,123,194,111,428,54.80
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1836,82.70
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 5 Quincy Recreation Center,0,729,720,302,1751,85.62
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 6 Wetumpka Fire Department,0,106,119,164,389,43.42
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,"Pre 7 Union Chapel AME Church ",0,178,153,151,482,67.22
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 8 Sycamore Methodist Churc,0,56,85,108,249,53.43
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 9 Chattahoochee Recreation,0,261,366,165,792,67.35
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 10 Mt. Pleasant Fire Depar,0,72,92,122,286,70.62
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 11 Gretna Town Hall,0,310,357,251,918,78.66
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 12 Greensboro Town Hall,-,-,-,-,317,56.31
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 13 FAMU Research Center,-,-,-,-,936,85.79
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 14 Shiloh Church,0,121,191,105,417,60.09
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 15 St. James Baptist Churc,0,104,158,76,338,39.49
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,"Pre 16 National Guard Armory  ",-,-,-,-,632,80.10
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,715,88.05
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,584,76.74
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 19 Hopewell Church,0,159,225,91,475,50.53
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 20 Assembly of God,-,-,-,-,440,59.14
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,"Pre 21 Green Shade AME Church ",0,79,78,61,218,56.33
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 22 Second Elizabeth Church,-,-,-,-,358,71.17
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 23 New Direction Christian,0,110,146,83,339,65.95
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 24 St. Joseph Missionary B,0,85,102,107,294,86.47
"Circuit Judge, 2nd Judicial Circuit",Tiffany Baker,NON,Pre 25 Elizabeth AME Church,0,82,78,64,224,77.24
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 1 Centenary United Methodi,0,167,203,108,478,43.89
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 2 Havana Public Library,0,173,298,82,553,32.19
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 3 Concordia Baptist Church,0,85,182,86,353,45.20
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 4 Eugene Lamb Recreation C,0,126,212,46,384,17.30
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 5 Quincy Recreation Center,0,119,123,52,294,14.38
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 6 Wetumpka Fire Department,0,111,155,241,507,56.58
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,"Pre 7 Union Chapel AME Church ",0,48,113,74,235,32.78
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 8 Sycamore Methodist Churc,0,48,69,100,217,46.57
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 9 Chattahoochee Recreation,0,126,192,66,384,32.65
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 10 Mt. Pleasant Fire Depar,-,-,-,-,119,29.38
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 11 Gretna Town Hall,0,86,94,69,249,21.34
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 12 Greensboro Town Hall,-,-,-,-,246,43.69
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 13 FAMU Research Center,0,50,62,43,155,14.21
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 14 Shiloh Church,0,64,144,69,277,39.91
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 15 St. James Baptist Churc,0,141,229,148,518,60.51
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,"Pre 16 National Guard Armory  ",0,60,57,40,157,19.90
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,97,11.95
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 18 St. Matthew Primitive B,0,57,75,45,177,23.26
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 19 Hopewell Church,0,145,259,61,465,49.47
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 20 Assembly of God,0,75,158,71,304,40.86
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,"Pre 21 Green Shade AME Church ",0,50,73,46,169,43.67
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 22 Second Elizabeth Church,0,51,50,44,145,28.83
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 23 New Direction Christian,0,55,80,40,175,34.05
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 24 St. Joseph Missionary B,-,-,-,-,46,13.53
"Circuit Judge, 2nd Judicial Circuit",Amanda P. Wall,NON,Pre 25 Elizabeth AME Church,-,-,-,-,66,22.76
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 2 Havana Public Library,0,351,470,173,994,64.55
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 3 Concordia Baptist Church,0,115,228,124,467,60.81
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1222,54.97
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 14 Shiloh Church,0,124,205,121,450,65.03
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 15 St. James Baptist Churc,0,69,101,65,235,56.90
School Board Member DISTRICT 1,Cathy Johnson,NON,Pre 20 Assembly of God,-,-,-,-,295,68.45
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 2 Havana Public Library,0,217,259,70,546,35.45
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 3 Concordia Baptist Church,0,93,137,71,301,39.19
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1001,45.03
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 14 Shiloh Church,0,64,119,59,242,34.97
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 15 St. James Baptist Churc,0,57,83,38,178,43.10
School Board Member DISTRICT 1,Audrey D. Lewis,NON,Pre 20 Assembly of God,-,-,-,-,136,31.55
Soil and Water,Rolland Andrew Steele,NON,Pre 1 Centenary United Methodi,0,149,176,62,387,34.58
Soil and Water,Rolland Andrew Steele,NON,Pre 2 Havana Public Library,0,273,371,132,776,46.33
Soil and Water,Rolland Andrew Steele,NON,Pre 3 Concordia Baptist Church,0,90,172,88,350,44.76
Soil and Water,Rolland Andrew Steele,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1329,61.30
Soil and Water,Rolland Andrew Steele,NON,Pre 5 Quincy Recreation Center,0,452,455,171,1078,53.16
Soil and Water,Rolland Andrew Steele,NON,Pre 6 Wetumpka Fire Department,0,75,82,112,269,30.09
Soil and Water,Rolland Andrew Steele,NON,"Pre 7 Union Chapel AME Church ",0,119,114,95,328,45.49
