Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
City of Cape Coral City Council District 7,Jessica Cosden,NON,PCT. 113,-,-,-,-,1500,63.91
City of Cape Coral City Council District 7,Jessica Cosden,NON,PCT. 114,-,-,-,-,1788,63.63
City of Cape Coral City Council District 7,Jessica Cosden,NON,PCT. 115,-,-,-,-,2641,63.24
City of Cape Coral City Council District 7,Jessica Cosden,NON,PCT. 116,-,-,-,-,2038,66.25
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 028,-,-,-,-,1082,36.63
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 029,-,-,-,-,1068,34.11
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 035,-,-,-,-,899,39.97
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 055,-,-,-,-,1239,35.48
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 056,-,-,-,-,926,35.53
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 057,-,-,-,-,1076,40.16
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 063,0,0,0,0,0,0.00
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 092,-,-,-,-,967,34.16
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 093,-,-,-,-,999,38.72
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 094,-,-,-,-,855,37.01
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 095,-,-,-,-,990,37.08
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 096,-,-,-,-,929,37.04
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 097,-,-,-,-,914,34.77
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 098,-,-,-,-,855,38.76
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 099,0,491,255,155,901,36.03
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 101,0,279,164,49,492,32.82
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 102,-,-,-,-,1178,41.19
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 103,-,-,-,-,1107,35.09
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 104,-,-,-,-,1025,37.18
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 105,-,-,-,-,1024,32.79
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 106,-,-,-,-,949,36.91
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 107,-,-,-,-,1090,34.54
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 108,-,-,-,-,1069,35.94
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 109,-,-,-,-,1004,37.32
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 110,-,-,-,-,774,34.52
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 111,0,330,274,109,713,34.49
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 112,-,-,-,-,1273,34.79
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 113,-,-,-,-,847,36.09
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 114,-,-,-,-,1022,36.37
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 115,-,-,-,-,1535,36.76
City of Cape Coral City Council District 7,Derrick Donnell,NON,PCT. 116,-,-,-,-,1038,33.75
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 004,-,-,-,-,392,54.98
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 007,-,-,-,-,636,26.40
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 008,-,-,-,-,951,34.03
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 009,-,-,-,-,1216,47.32
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 010,-,-,-,-,1667,60.22
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 032,-,-,-,-,1262,38.25
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 036,-,-,-,-,5907,66.07
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 046,-,-,-,-,1959,59.08
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 047,-,-,-,-,1707,54.19
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 048,-,-,-,-,1879,62.38
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 075,0,0,0,0,0,0.00
City of Fort Myers Mayor,Kevin B. Anderson,NON,PCT. 076,-,-,-,-,6,30.00
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 004,-,-,-,-,321,45.02
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 007,-,-,-,-,1773,73.60
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 008,-,-,-,-,1844,65.97
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 009,-,-,-,-,1354,52.68
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 010,0,685,276,140,1101,39.78
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 032,-,-,-,-,2037,61.75
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 036,-,-,-,-,3034,33.93
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 046,-,-,-,-,1357,40.92
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 047,-,-,-,-,1443,45.81
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 048,-,-,-,-,1133,37.62
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 075,0,0,0,0,0,0.00
City of Fort Myers Mayor,Jacquelyn D. McMiller,NON,PCT. 076,-,-,-,-,14,70.00
City of Fort Myers City Council Ward 2,Johnny W. Streets Jr,NON,PCT. 008,-,-,-,-,1766,65.94
City of Fort Myers City Council Ward 2,Johnny W. Streets Jr,NON,PCT. 009,-,-,-,-,687,55.27
City of Fort Myers City Council Ward 2,Johnny W. Streets Jr,NON,PCT. 010,-,-,-,-,57,59.38
City of Fort Myers City Council Ward 2,Anthony Thomas Jr,NON,PCT. 008,-,-,-,-,912,34.06
City of Fort Myers City Council Ward 2,Anthony Thomas Jr,NON,PCT. 009,-,-,-,-,556,44.73
City of Fort Myers City Council Ward 2,Anthony Thomas Jr,NON,PCT. 010,-,-,-,-,39,40.63
City of Fort Myers City Council Ward 4,Connie Bennett-Martin,NON,PCT. 046,-,-,-,-,1038,53.01
City of Fort Myers City Council Ward 4,Connie Bennett-Martin,NON,PCT. 048,-,-,-,-,1269,44.65
City of Fort Myers City Council Ward 4,"Liston ""Lin"" Bochette",NON,PCT. 046,-,-,-,-,920,46.99
City of Fort Myers City Council Ward 4,"Liston ""Lin"" Bochette",NON,PCT. 048,-,-,-,-,1573,55.35
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 004,0,209,134,50,393,59.37
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 009,-,-,-,-,668,60.67
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 010,-,-,-,-,1464,60.15
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 036,-,-,-,-,4641,55.39
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 075,0,0,0,0,0,0.00
City of Fort Myers City Council Ward 6,Darla Betzer Bonk,NON,PCT. 076,-,-,-,-,12,66.67
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 004,-,-,-,-,269,40.63
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 009,-,-,-,-,433,39.33
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 010,-,-,-,-,970,39.85
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 036,-,-,-,-,3738,44.61
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 075,0,0,0,0,0,0.00
City of Fort Myers City Council Ward 6,Margy Metzler,NON,PCT. 076,-,-,-,-,6,33.33
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 001,-,-,-,-,5,83.33
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 003,-,-,-,-,1125,49.30
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 004,-,-,-,-,1271,51.75
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 026,-,-,-,-,1021,43.88
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 042,-,-,-,-,1010,49.08
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 045,0,61,46,34,141,46.08
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 050,-,-,-,-,1381,48.07
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 051,-,-,-,-,1533,50.16
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 052,-,-,-,-,1113,47.58
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 053,-,-,-,-,1346,48.26
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 054,-,-,-,-,64,42.38
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 058,-,-,-,-,1120,50.00
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 077,-,-,-,-,1210,47.66
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 078,-,-,-,-,1455,47.15
Lehigh Acres Municipal Services Improvement District Seat 1,Julie Hollingsworth,NON,PCT. 089,-,-,-,-,894,48.61
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 001,-,-,-,-,1,16.67
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 003,-,-,-,-,937,41.06
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 004,-,-,-,-,927,37.74
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 026,-,-,-,-,1071,46.02
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 042,-,-,-,-,840,40.82
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 045,-,-,-,-,132,43.14
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 050,-,-,-,-,1234,42.95
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 051,-,-,-,-,1224,40.05
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 052,-,-,-,-,1014,43.35
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 053,-,-,-,-,1135,40.70
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 054,-,-,-,-,66,43.71
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 058,-,-,-,-,939,41.92
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 077,-,-,-,-,1093,43.05
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 078,-,-,-,-,1322,42.84
Lehigh Acres Municipal Services Improvement District Seat 1,"Michael J. ""Mike"" Welch",NON,PCT. 089,-,-,-,-,745,40.51
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 001,0,0,0,0,0,0.00
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 003,-,-,-,-,220,9.64
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 004,0,132,83,43,258,10.50
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 026,-,-,-,-,235,10.10
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 042,0,99,71,38,208,10.11
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 045,-,-,-,-,33,10.78
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 050,-,-,-,-,258,8.98
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 051,-,-,-,-,299,9.78
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 052,0,101,73,38,212,9.06
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 053,-,-,-,-,308,11.04
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 054,-,-,-,-,21,13.91
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 058,-,-,-,-,181,8.08
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 077,0,111,78,47,236,9.29
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 078,-,-,-,-,309,10.01
Lehigh Acres Municipal Services Improvement District Seat 1,Tyler Woodby,NON,PCT. 089,-,-,-,-,200,10.88
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 001,-,-,-,-,4,66.67
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 003,-,-,-,-,760,34.19
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 004,-,-,-,-,713,29.86
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 026,-,-,-,-,904,40.48
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 042,-,-,-,-,579,28.99
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 045,-,-,-,-,120,40.40
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 050,-,-,-,-,999,36.03
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 051,-,-,-,-,943,32.00
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 052,-,-,-,-,797,35.31
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 053,-,-,-,-,995,36.98
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 054,-,-,-,-,41,28.08
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 058,-,-,-,-,771,35.98
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 077,-,-,-,-,990,40.24
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 078,-,-,-,-,1083,36.29
Lehigh Acres Municipal Services Improvement District Seat 3,David Deetscreek,NON,PCT. 089,-,-,-,-,605,34.05
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 001,-,-,-,-,2,33.33
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 003,-,-,-,-,598,26.90
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 004,-,-,-,-,702,29.40
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 026,-,-,-,-,503,22.53
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 042,-,-,-,-,551,27.59
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 045,-,-,-,-,46,15.49
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 050,-,-,-,-,734,26.47
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 051,-,-,-,-,820,27.82
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 052,-,-,-,-,582,25.79
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 053,-,-,-,-,665,24.71
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 054,-,-,-,-,25,17.12
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 058,-,-,-,-,487,22.73
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 077,-,-,-,-,534,21.71
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 078,-,-,-,-,738,24.73
Lehigh Acres Municipal Services Improvement District Seat 3,Ren Marshall,NON,PCT. 089,-,-,-,-,482,27.12
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 001,0,0,0,0,0,0.00
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 003,-,-,-,-,865,38.91
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 004,-,-,-,-,973,40.75
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 026,-,-,-,-,826,36.99
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 042,-,-,-,-,867,43.42
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 045,-,-,-,-,131,44.11
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 050,-,-,-,-,1040,37.50
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 051,-,-,-,-,1184,40.18
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 052,-,-,-,-,878,38.90
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 053,-,-,-,-,1031,38.31
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 054,-,-,-,-,80,54.79
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 058,-,-,-,-,885,41.30
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 077,-,-,-,-,936,38.05
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 078,-,-,-,-,1163,38.97
Lehigh Acres Municipal Services Improvement District Seat 3,Kenneth K. Thompson,NON,PCT. 089,-,-,-,-,690,38.83
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 001,-,-,-,-,880,44.88
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 002,-,-,-,-,1156,36.66
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 003,-,-,-,-,952,35.47
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 004,-,-,-,-,1275,35.34
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 005,-,-,-,-,1885,38.51
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 006,-,-,-,-,553,36.97
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 007,-,-,-,-,813,30.61
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 008,-,-,-,-,950,31.60
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 009,-,-,-,-,1117,34.44
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 010,-,-,-,-,1225,37.00
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 011,-,-,-,-,1204,35.05
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 012,-,-,-,-,1049,36.88
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 013,-,-,-,-,1183,35.98
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 014,-,-,-,-,433,35.49
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 015,-,-,-,-,979,37.32
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 016,-,-,-,-,900,52.26
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 017,-,-,-,-,136,46.90
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 018,-,-,-,-,344,37.55
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 019,-,-,-,-,245,40.36
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 020,-,-,-,-,1194,36.48
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 021,-,-,-,-,758,36.94
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 022,-,-,-,-,1019,37.16
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 023,-,-,-,-,856,35.77
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 024,-,-,-,-,848,34.87
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 025,-,-,-,-,1768,34.18
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 026,-,-,-,-,1010,37.93
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 027,-,-,-,-,997,40.59
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 028,-,-,-,-,1300,36.45
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 029,-,-,-,-,1316,34.52
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 030,-,-,-,-,788,34.93
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 031,-,-,-,-,823,33.27
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 032,-,-,-,-,1219,31.42
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 033,-,-,-,-,786,35.66
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 034,-,-,-,-,1053,36.22
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 035,-,-,-,-,1002,35.77
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 036,-,-,-,-,4100,37.30
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 037,-,-,-,-,826,35.07
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 038,-,-,-,-,1228,37.36
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 039,-,-,-,-,1216,36.97
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 040,-,-,-,-,924,35.28
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 041,-,-,-,-,761,33.64
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 042,-,-,-,-,861,35.23
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 043,-,-,-,-,1058,37.03
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 044,-,-,-,-,1320,36.12
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 045,-,-,-,-,912,38.38
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 046,-,-,-,-,1278,36.28
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 047,-,-,-,-,1283,35.88
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 048,-,-,-,-,1128,34.59
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 049,-,-,-,-,861,35.67
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 050,-,-,-,-,1175,34.79
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 051,-,-,-,-,1245,36.17
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 052,-,-,-,-,981,36.00
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 053,-,-,-,-,1095,33.66
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 054,-,-,-,-,551,45.05
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 055,-,-,-,-,1500,36.38
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 056,-,-,-,-,1088,35.29
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 057,-,-,-,-,1285,37.47
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 058,-,-,-,-,846,33.28
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 059,-,-,-,-,896,33.11
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 060,-,-,-,-,1151,38.14
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 061,-,-,-,-,1069,35.15
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 062,-,-,-,-,1198,36.50
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 063,-,-,-,-,991,36.30
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 064,-,-,-,-,1463,36.45
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 065,-,-,-,-,1341,33.33
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 066,-,-,-,-,836,34.82
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 067,-,-,-,-,1241,41.00
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 068,-,-,-,-,1188,38.71
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 069,-,-,-,-,1661,38.64
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 070,-,-,-,-,1289,35.76
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 071,-,-,-,-,918,35.35
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 072,-,-,-,-,1230,38.76
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 073,-,-,-,-,1196,35.00
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 074,-,-,-,-,1209,37.79
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 075,-,-,-,-,1574,36.90
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 076,-,-,-,-,854,38.66
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 077,-,-,-,-,1028,34.54
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 078,-,-,-,-,1275,35.89
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 079,-,-,-,-,1254,35.02
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 080,-,-,-,-,724,35.77
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 081,-,-,-,-,742,36.86
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 082,-,-,-,-,359,33.55
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 083,-,-,-,-,1023,39.20
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 084,-,-,-,-,1112,37.97
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 085,-,-,-,-,1018,37.87
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 086,-,-,-,-,1538,37.89
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 087,-,-,-,-,949,35.72
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 088,-,-,-,-,937,37.15
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 089,0,347,270,134,751,36.32
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 090,-,-,-,-,1046,35.80
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 091,0,655,236,214,1105,36.55
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 092,-,-,-,-,1187,34.35
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 093,-,-,-,-,1173,36.44
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 094,-,-,-,-,1087,37.10
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 095,-,-,-,-,1181,35.05
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 096,-,-,-,-,1044,34.29
Lee Memorial Health System District 1,Steve Brown,NON,PCT. 097,-,-,-,-,1154,35.08
