Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Retain Judge Andrea Teves Smith,No," ",Precinct 503,-,-,-,38,21.11
Retain Judge Andrea Teves Smith,No," ",Precinct 504,-,-,-,563,24.10
Retain Judge Andrea Teves Smith,No," ",Precinct 505,114,93,60,267,25.55
Retain Judge Andrea Teves Smith,No," ",Precinct 506,93,85,61,239,25.05
Retain Judge Andrea Teves Smith,No," ",Precinct 507,156,138,80,374,24.13
Retain Judge Andrea Teves Smith,No," ",Precinct 508,108,97,60,265,20.72
Retain Judge Andrea Teves Smith,No," ",Precinct 509,112,79,35,226,30.09
Retain Judge Andrea Teves Smith,No," ",Precinct 510,-,-,-,198,23.32
Retain Judge Andrea Teves Smith,No," ",Precinct 511,92,116,99,307,24.14
Retain Judge Andrea Teves Smith,No," ",Precinct 512,-,-,-,139,28.43
Retain Judge Andrea Teves Smith,No," ",Precinct 513,-,-,-,28,21.71
Retain Judge Andrea Teves Smith,No," ",Precinct 514,82,78,141,301,26.73
Retain Judge Andrea Teves Smith,No," ",Precinct 516,61,45,101,207,24.24
Retain Judge Andrea Teves Smith,No," ",Precinct 517,-,-,-,235,28.62
Retain Judge Andrea Teves Smith,No," ",Precinct 518,147,90,157,394,24.50
Retain Judge Andrea Teves Smith,No," ",Precinct 519,80,97,40,217,23.82
Retain Judge Andrea Teves Smith,No," ",Precinct 520,-,-,-,90,24.26
Retain Judge Andrea Teves Smith,No," ",Precinct 521,50,44,44,138,25.51
Retain Judge Andrea Teves Smith,No," ",Precinct 522,-,-,-,533,24.60
Retain Judge Andrea Teves Smith,No," ",Precinct 523,-,-,-,150,27.78
Retain Judge Andrea Teves Smith,No," ",Precinct 524,175,125,99,399,22.40
Retain Judge Andrea Teves Smith,No," ",Precinct 525,-,-,-,56,23.43
Retain Judge Andrea Teves Smith,No," ",Precinct 526,186,80,75,341,22.92
Retain Judge Andrea Teves Smith,No," ",Precinct 527,-,-,-,403,25.33
Retain Judge Andrea Teves Smith,No," ",Precinct 528,-,-,-,146,32.09
Retain Judge Andrea Teves Smith,No," ",Precinct 529,258,159,113,530,24.51
Retain Judge Andrea Teves Smith,No," ",Precinct 530,-,-,-,572,26.63
Retain Judge Andrea Teves Smith,No," ",Precinct 531,80,51,47,178,24.52
Retain Judge Andrea Teves Smith,No," ",Precinct 532,86,112,69,267,27.00
Retain Judge Andrea Teves Smith,No," ",Precinct 533,218,140,118,476,27.97
Retain Judge Andrea Teves Smith,No," ",Precinct 534,73,45,91,209,27.28
Retain Judge Andrea Teves Smith,No," ",Precinct 535,-,-,-,156,24.80
Retain Judge Andrea Teves Smith,No," ",Precinct 536,-,-,-,290,26.41
Retain Judge Andrea Teves Smith,No," ",Precinct 537,153,96,211,460,23.96
Retain Judge Andrea Teves Smith,No," ",Precinct 538,-,-,-,158,27.15
Retain Judge Andrea Teves Smith,No," ",Precinct 539,87,51,92,230,25.39
Retain Judge Andrea Teves Smith,No," ",Precinct 540,99,37,111,247,27.02
Retain Judge Andrea Teves Smith,No," ",Precinct 541,-,-,-,6,54.55
Retain Judge Andrea Teves Smith,No," ",Precinct 542,-,-,-,465,23.79
"Lk Ashton CDD, Seat 1",Lloyd Howison," ",Precinct 526,271,112,149,532,43.11
"Lk Ashton CDD, Seat 1",Debby Landgrebe," ",Precinct 526,283,83,104,470,38.09
"Lk Ashton CDD, Seat 1",L. Jack Van Sickle," ",Precinct 526,127,43,62,232,18.80
"Lk Ashton CDD, Seat 5",Charles E. Mutz Jr.," ",Precinct 526,287,118,147,552,45.54
"Lk Ashton CDD, Seat 5",Steve Realmuto," ",Precinct 526,384,118,158,660,54.46
"Lk Ashton II CDD, Seat 2",Stephen H. Bachleda," ",Precinct 529,198,74,78,350,48.21
"Lk Ashton II CDD, Seat 2",Angela Littlewood," ",Precinct 529,181,73,122,376,51.79
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 310,117,82,66,265,46.74
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 312,-,-,-,1432,51.33
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 313,556,315,209,1080,46.83
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 319,-,-,-,1359,57.41
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 323,-,-,-,645,50.91
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 324,305,125,135,565,57.95
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 325,-,-,-,584,44.48
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 326,-,-,-,1610,52.34
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 329,518,375,289,1182,52.60
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 330,257,166,119,542,50.94
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 331,385,217,212,814,59.24
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 336,-,-,-,1116,60.23
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 337,-,-,-,1104,49.98
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 339,-,-,-,1765,58.39
"Lk Region Lks Mgmt Dist, Seat 2",Steve Enzor," ",Precinct 340,-,-,-,269,46.62
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 310,113,91,98,302,53.26
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 312,-,-,-,1358,48.67
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 313,-,-,-,1226,53.17
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 319,388,355,265,1008,42.59
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 323,-,-,-,622,49.09
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 324,-,-,-,410,42.05
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 325,-,-,-,729,55.52
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 326,-,-,-,1466,47.66
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 329,-,-,-,1065,47.40
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 330,-,-,-,522,49.06
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 331,-,-,-,560,40.76
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 336,253,240,244,737,39.77
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 337,404,310,391,1105,50.02
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 339,-,-,-,1258,41.61
"Lk Region Lks Mgmt Dist, Seat 2",John Lewis," ",Precinct 340,114,98,96,308,53.38
No. 1 State Constitutional Amendment,Yes," ",Precinct 101,-,-,-,1722,89.45
No. 1 State Constitutional Amendment,Yes," ",Precinct 102,-,-,-,891,88.22
No. 1 State Constitutional Amendment,Yes," ",Precinct 103,-,-,-,2637,79.57
No. 1 State Constitutional Amendment,Yes," ",Precinct 104,-,-,-,1892,80.61
No. 1 State Constitutional Amendment,Yes," ",Precinct 105,-,-,-,1326,79.31
No. 1 State Constitutional Amendment,Yes," ",Precinct 106,-,-,-,1059,87.38
No. 1 State Constitutional Amendment,Yes," ",Precinct 107,-,-,-,3087,86.88
No. 1 State Constitutional Amendment,Yes," ",Precinct 108,265,272,467,1004,89.88
No. 1 State Constitutional Amendment,Yes," ",Precinct 109,1633,1049,1080,3762,85.77
No. 1 State Constitutional Amendment,Yes," ",Precinct 110,-,-,-,2807,85.37
No. 1 State Constitutional Amendment,Yes," ",Precinct 111,-,-,-,4663,85.51
No. 1 State Constitutional Amendment,Yes," ",Precinct 112,-,-,-,2686,82.72
No. 1 State Constitutional Amendment,Yes," ",Precinct 113,222,306,517,1045,89.62
No. 1 State Constitutional Amendment,Yes," ",Precinct 114,-,-,-,2771,83.64
No. 1 State Constitutional Amendment,Yes," ",Precinct 115,-,-,-,2350,82.75
No. 1 State Constitutional Amendment,Yes," ",Precinct 116,277,329,257,863,82.19
No. 1 State Constitutional Amendment,Yes," ",Precinct 117,-,-,-,3660,83.58
No. 1 State Constitutional Amendment,Yes," ",Precinct 118,-,-,-,4626,85.49
No. 1 State Constitutional Amendment,Yes," ",Precinct 119,263,270,326,859,85.81
No. 1 State Constitutional Amendment,Yes," ",Precinct 120,-,-,-,1545,81.66
No. 1 State Constitutional Amendment,Yes," ",Precinct 121,-,-,-,1952,79.87
No. 1 State Constitutional Amendment,Yes," ",Precinct 123,-,-,-,1856,77.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 124,-,-,-,3461,78.59
No. 1 State Constitutional Amendment,Yes," ",Precinct 125,106,78,108,292,79.78
No. 1 State Constitutional Amendment,Yes," ",Precinct 201,-,-,-,2029,81.52
No. 1 State Constitutional Amendment,Yes," ",Precinct 203,-,-,-,1342,82.53
No. 1 State Constitutional Amendment,Yes," ",Precinct 204,-,-,-,1200,68.45
No. 1 State Constitutional Amendment,Yes," ",Precinct 205,-,-,-,1096,73.02
No. 1 State Constitutional Amendment,Yes," ",Precinct 206,-,-,-,934,78.36
No. 1 State Constitutional Amendment,Yes," ",Precinct 207,-,-,-,642,80.75
No. 1 State Constitutional Amendment,Yes," ",Precinct 208,-,-,-,2140,86.50
No. 1 State Constitutional Amendment,Yes," ",Precinct 209,-,-,-,893,81.78
No. 1 State Constitutional Amendment,Yes," ",Precinct 210,-,-,-,435,71.31
No. 1 State Constitutional Amendment,Yes," ",Precinct 211,-,-,-,839,78.19
No. 1 State Constitutional Amendment,Yes," ",Precinct 212,-,-,-,961,88.08
No. 1 State Constitutional Amendment,Yes," ",Precinct 213,192,122,249,563,82.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 214,-,-,-,935,81.38
No. 1 State Constitutional Amendment,Yes," ",Precinct 215,-,-,-,118,84.89
No. 1 State Constitutional Amendment,Yes," ",Precinct 216,310,196,167,673,70.25
No. 1 State Constitutional Amendment,Yes," ",Precinct 217,-,-,-,1087,68.93
No. 1 State Constitutional Amendment,Yes," ",Precinct 218,-,-,-,1153,81.48
No. 1 State Constitutional Amendment,Yes," ",Precinct 219,-,-,-,949,86.51
No. 1 State Constitutional Amendment,Yes," ",Precinct 220,-,-,-,2301,83.83
No. 1 State Constitutional Amendment,Yes," ",Precinct 221,1026,521,517,2064,83.06
No. 1 State Constitutional Amendment,Yes," ",Precinct 222,-,-,-,1160,80.11
No. 1 State Constitutional Amendment,Yes," ",Precinct 223,-,-,-,767,68.73
No. 1 State Constitutional Amendment,Yes," ",Precinct 224,-,-,-,1423,75.01
No. 1 State Constitutional Amendment,Yes," ",Precinct 225,-,-,-,1438,78.97
No. 1 State Constitutional Amendment,Yes," ",Precinct 226,431,323,471,1225,86.27
No. 1 State Constitutional Amendment,Yes," ",Precinct 227,-,-,-,396,84.62
No. 1 State Constitutional Amendment,Yes," ",Precinct 228,-,-,-,1180,74.07
No. 1 State Constitutional Amendment,Yes," ",Precinct 229,-,-,-,1530,77.43
No. 1 State Constitutional Amendment,Yes," ",Precinct 230,453,420,487,1360,77.71
No. 1 State Constitutional Amendment,Yes," ",Precinct 231,-,-,-,1902,76.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 232,-,-,-,1160,83.57
No. 1 State Constitutional Amendment,Yes," ",Precinct 233,-,-,-,818,80.75
No. 1 State Constitutional Amendment,Yes," ",Precinct 234,-,-,-,393,83.26
No. 1 State Constitutional Amendment,Yes," ",Precinct 235,-,-,-,1814,77.55
No. 1 State Constitutional Amendment,Yes," ",Precinct 236,1007,816,908,2731,79.60
No. 1 State Constitutional Amendment,Yes," ",Precinct 237,-,-,-,3800,85.18
No. 1 State Constitutional Amendment,Yes," ",Precinct 238,-,-,-,1930,80.89
No. 1 State Constitutional Amendment,Yes," ",Precinct 239,-,-,-,2400,81.49
No. 1 State Constitutional Amendment,Yes," ",Precinct 240,-,-,-,1459,81.78
No. 1 State Constitutional Amendment,Yes," ",Precinct 241,-,-,-,2914,81.44
No. 1 State Constitutional Amendment,Yes," ",Precinct 242,-,-,-,2126,82.72
No. 1 State Constitutional Amendment,Yes," ",Precinct 243,-,-,-,3710,84.01
No. 1 State Constitutional Amendment,Yes," ",Precinct 244,-,-,-,2019,87.44
No. 1 State Constitutional Amendment,Yes," ",Precinct 245,-,-,-,3654,83.35
No. 1 State Constitutional Amendment,Yes," ",Precinct 246,-,-,-,640,85.22
No. 1 State Constitutional Amendment,Yes," ",Precinct 247,-,-,-,1926,84.81
No. 1 State Constitutional Amendment,Yes," ",Precinct 248,-,-,-,3959,80.80
No. 1 State Constitutional Amendment,Yes," ",Precinct 249,-,-,-,2281,83.61
No. 1 State Constitutional Amendment,Yes," ",Precinct 250,-,-,-,1888,80.48
No. 1 State Constitutional Amendment,Yes," ",Precinct 251,-,-,-,612,83.15
No. 1 State Constitutional Amendment,Yes," ",Precinct 301,-,-,-,1040,85.32
No. 1 State Constitutional Amendment,Yes," ",Precinct 302,-,-,-,1694,81.36
No. 1 State Constitutional Amendment,Yes," ",Precinct 303,-,-,-,3042,86.05
No. 1 State Constitutional Amendment,Yes," ",Precinct 304,-,-,-,3577,84.22
No. 1 State Constitutional Amendment,Yes," ",Precinct 306,-,-,-,1730,86.98
No. 1 State Constitutional Amendment,Yes," ",Precinct 307,-,-,-,987,87.42
No. 1 State Constitutional Amendment,Yes," ",Precinct 309,-,-,-,2180,83.65
No. 1 State Constitutional Amendment,Yes," ",Precinct 310,206,182,174,562,85.80
No. 1 State Constitutional Amendment,Yes," ",Precinct 312,-,-,-,2736,82.98
No. 1 State Constitutional Amendment,Yes," ",Precinct 313,-,-,-,2215,82.40
No. 1 State Constitutional Amendment,Yes," ",Precinct 314,-,-,-,2743,86.10
No. 1 State Constitutional Amendment,Yes," ",Precinct 315,177,106,193,476,88.15
No. 1 State Constitutional Amendment,Yes," ",Precinct 316,-,-,-,474,81.44
No. 1 State Constitutional Amendment,Yes," ",Precinct 319,870,826,472,2168,80.51
No. 1 State Constitutional Amendment,Yes," ",Precinct 321,-,-,-,1858,85.98
No. 1 State Constitutional Amendment,Yes," ",Precinct 322,-,-,-,1177,81.34
No. 1 State Constitutional Amendment,Yes," ",Precinct 323,-,-,-,1155,80.49
No. 1 State Constitutional Amendment,Yes," ",Precinct 324,-,-,-,904,80.43
No. 1 State Constitutional Amendment,Yes," ",Precinct 325,-,-,-,859,60.84
No. 1 State Constitutional Amendment,Yes," ",Precinct 326,-,-,-,2688,76.93
No. 1 State Constitutional Amendment,Yes," ",Precinct 327,-,-,-,2676,80.97
No. 1 State Constitutional Amendment,Yes," ",Precinct 329,-,-,-,2083,80.77
No. 1 State Constitutional Amendment,Yes," ",Precinct 330,-,-,-,944,80.14
No. 1 State Constitutional Amendment,Yes," ",Precinct 331,-,-,-,1305,81.87
No. 1 State Constitutional Amendment,Yes," ",Precinct 332,-,-,-,2344,84.74
No. 1 State Constitutional Amendment,Yes," ",Precinct 333,-,-,-,2376,85.31
No. 1 State Constitutional Amendment,Yes," ",Precinct 334,-,-,-,936,84.63
No. 1 State Constitutional Amendment,Yes," ",Precinct 336,-,-,-,1818,82.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 337,-,-,-,2169,83.75
No. 1 State Constitutional Amendment,Yes," ",Precinct 338,-,-,-,1046,85.25
No. 1 State Constitutional Amendment,Yes," ",Precinct 339,-,-,-,2992,84.93
No. 1 State Constitutional Amendment,Yes," ",Precinct 340,-,-,-,555,85.65
No. 1 State Constitutional Amendment,Yes," ",Precinct 401,-,-,-,2591,76.63
No. 1 State Constitutional Amendment,Yes," ",Precinct 402,-,-,-,4067,81.41
No. 1 State Constitutional Amendment,Yes," ",Precinct 403,-,-,-,2350,81.03
No. 1 State Constitutional Amendment,Yes," ",Precinct 404,-,-,-,3887,80.61
No. 1 State Constitutional Amendment,Yes," ",Precinct 405,-,-,-,609,80.88
No. 1 State Constitutional Amendment,Yes," ",Precinct 406,-,-,-,1630,79.67
No. 1 State Constitutional Amendment,Yes," ",Precinct 407,-,-,-,2291,75.36
No. 1 State Constitutional Amendment,Yes," ",Precinct 408,-,-,-,3574,81.01
No. 1 State Constitutional Amendment,Yes," ",Precinct 409,-,-,-,1758,79.22
No. 1 State Constitutional Amendment,Yes," ",Precinct 410,-,-,-,622,84.86
No. 1 State Constitutional Amendment,Yes," ",Precinct 411,-,-,-,4193,74.28
No. 1 State Constitutional Amendment,Yes," ",Precinct 412,-,-,-,3515,79.13
No. 1 State Constitutional Amendment,Yes," ",Precinct 413,-,-,-,929,80.99
No. 1 State Constitutional Amendment,Yes," ",Precinct 414,-,-,-,1429,85.31
No. 1 State Constitutional Amendment,Yes," ",Precinct 415,-,-,-,3143,83.13
No. 1 State Constitutional Amendment,Yes," ",Precinct 416,-,-,-,2169,81.39
No. 1 State Constitutional Amendment,Yes," ",Precinct 418,-,-,-,1867,87.86
No. 1 State Constitutional Amendment,Yes," ",Precinct 419,-,-,-,3855,77.93
No. 1 State Constitutional Amendment,Yes," ",Precinct 420,339,232,100,671,76.60
No. 1 State Constitutional Amendment,Yes," ",Precinct 421,579,541,144,1264,81.60
No. 1 State Constitutional Amendment,Yes," ",Precinct 501,105,98,56,259,64.27
No. 1 State Constitutional Amendment,Yes," ",Precinct 502,-,-,-,34,66.67
No. 1 State Constitutional Amendment,Yes," ",Precinct 503,62,47,30,139,69.15
No. 1 State Constitutional Amendment,Yes," ",Precinct 504,-,-,-,2056,79.97
No. 1 State Constitutional Amendment,Yes," ",Precinct 505,-,-,-,859,76.70
No. 1 State Constitutional Amendment,Yes," ",Precinct 506,-,-,-,862,81.09
No. 1 State Constitutional Amendment,Yes," ",Precinct 507,-,-,-,1465,85.57
No. 1 State Constitutional Amendment,Yes," ",Precinct 508,-,-,-,1156,81.99
No. 1 State Constitutional Amendment,Yes," ",Precinct 509,233,166,116,515,65.11
No. 1 State Constitutional Amendment,Yes," ",Precinct 510,-,-,-,777,84.64
No. 1 State Constitutional Amendment,Yes," ",Precinct 511,403,416,425,1244,88.60
No. 1 State Constitutional Amendment,Yes," ",Precinct 512,115,138,192,445,82.87
No. 1 State Constitutional Amendment,Yes," ",Precinct 513,-,-,-,100,74.07
No. 1 State Constitutional Amendment,Yes," ",Precinct 514,-,-,-,1118,89.87
No. 1 State Constitutional Amendment,Yes," ",Precinct 516,236,183,402,821,87.71
No. 1 State Constitutional Amendment,Yes," ",Precinct 517,-,-,-,651,75.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 518,-,-,-,1611,88.66
No. 1 State Constitutional Amendment,Yes," ",Precinct 519,-,-,-,817,80.89
No. 1 State Constitutional Amendment,Yes," ",Precinct 520,-,-,-,345,83.94
No. 1 State Constitutional Amendment,Yes," ",Precinct 521,175,136,183,494,81.79
No. 1 State Constitutional Amendment,Yes," ",Precinct 522,-,-,-,2030,82.92
No. 1 State Constitutional Amendment,Yes," ",Precinct 523,138,192,88,418,72.19
No. 1 State Constitutional Amendment,Yes," ",Precinct 524,-,-,-,1734,88.51
No. 1 State Constitutional Amendment,Yes," ",Precinct 525,105,85,43,233,86.94
No. 1 State Constitutional Amendment,Yes," ",Precinct 526,-,-,-,1393,81.61
No. 1 State Constitutional Amendment,Yes," ",Precinct 527,-,-,-,1370,79.33
No. 1 State Constitutional Amendment,Yes," ",Precinct 528,-,-,-,325,67.01
No. 1 State Constitutional Amendment,Yes," ",Precinct 529,839,617,531,1987,81.40
No. 1 State Constitutional Amendment,Yes," ",Precinct 530,-,-,-,1880,80.76
No. 1 State Constitutional Amendment,Yes," ",Precinct 531,275,208,223,706,88.92
No. 1 State Constitutional Amendment,Yes," ",Precinct 532,-,-,-,826,75.16
No. 1 State Constitutional Amendment,Yes," ",Precinct 533,-,-,-,1662,86.07
No. 1 State Constitutional Amendment,Yes," ",Precinct 534,-,-,-,758,88.34
No. 1 State Constitutional Amendment,Yes," ",Precinct 535,-,-,-,603,86.39
No. 1 State Constitutional Amendment,Yes," ",Precinct 536,-,-,-,1008,83.58
No. 1 State Constitutional Amendment,Yes," ",Precinct 537,-,-,-,1859,87.52
No. 1 State Constitutional Amendment,Yes," ",Precinct 538,-,-,-,541,85.06
No. 1 State Constitutional Amendment,Yes," ",Precinct 539,319,195,340,854,84.98
No. 1 State Constitutional Amendment,Yes," ",Precinct 540,-,-,-,936,90.52
No. 1 State Constitutional Amendment,Yes," ",Precinct 541,-,-,-,12,80.00
No. 1 State Constitutional Amendment,Yes," ",Precinct 542,-,-,-,1918,86.79
No. 1 State Constitutional Amendment,No," ",Precinct 101,-,-,-,203,10.55
No. 1 State Constitutional Amendment,No," ",Precinct 102,-,-,-,119,11.78
No. 1 State Constitutional Amendment,No," ",Precinct 103,-,-,-,677,20.43
No. 1 State Constitutional Amendment,No," ",Precinct 104,235,146,74,455,19.39
No. 1 State Constitutional Amendment,No," ",Precinct 105,158,113,75,346,20.69
No. 1 State Constitutional Amendment,No," ",Precinct 106,48,53,52,153,12.62
No. 1 State Constitutional Amendment,No," ",Precinct 107,237,120,109,466,13.12
No. 1 State Constitutional Amendment,No," ",Precinct 108,37,30,46,113,10.12
No. 1 State Constitutional Amendment,No," ",Precinct 109,-,-,-,624,14.23
No. 1 State Constitutional Amendment,No," ",Precinct 110,-,-,-,481,14.63
No. 1 State Constitutional Amendment,No," ",Precinct 111,-,-,-,790,14.49
No. 1 State Constitutional Amendment,No," ",Precinct 112,311,179,71,561,17.28
No. 1 State Constitutional Amendment,No," ",Precinct 113,-,-,-,121,10.38
No. 1 State Constitutional Amendment,No," ",Precinct 114,-,-,-,542,16.36
No. 1 State Constitutional Amendment,No," ",Precinct 115,211,174,105,490,17.25
No. 1 State Constitutional Amendment,No," ",Precinct 116,82,65,40,187,17.81
No. 1 State Constitutional Amendment,No," ",Precinct 117,406,220,93,719,16.42
No. 1 State Constitutional Amendment,No," ",Precinct 118,-,-,-,785,14.51
No. 1 State Constitutional Amendment,No," ",Precinct 119,52,34,56,142,14.19
No. 1 State Constitutional Amendment,No," ",Precinct 120,211,102,34,347,18.34
No. 1 State Constitutional Amendment,No," ",Precinct 121,-,-,-,492,20.13
No. 1 State Constitutional Amendment,No," ",Precinct 123,-,-,-,530,22.21
No. 1 State Constitutional Amendment,No," ",Precinct 124,-,-,-,943,21.41
No. 1 State Constitutional Amendment,No," ",Precinct 125,-,-,-,74,20.22
No. 1 State Constitutional Amendment,No," ",Precinct 201,-,-,-,460,18.48
No. 1 State Constitutional Amendment,No," ",Precinct 203,-,-,-,284,17.47
No. 1 State Constitutional Amendment,No," ",Precinct 204,-,-,-,553,31.55
No. 1 State Constitutional Amendment,No," ",Precinct 205,-,-,-,405,26.98
No. 1 State Constitutional Amendment,No," ",Precinct 206,128,85,45,258,21.64
No. 1 State Constitutional Amendment,No," ",Precinct 207,-,-,-,153,19.25
No. 1 State Constitutional Amendment,No," ",Precinct 208,183,55,96,334,13.50
No. 1 State Constitutional Amendment,No," ",Precinct 209,87,80,32,199,18.22
No. 1 State Constitutional Amendment,No," ",Precinct 210,-,-,-,175,28.69
No. 1 State Constitutional Amendment,No," ",Precinct 211,106,75,53,234,21.81
No. 1 State Constitutional Amendment,No," ",Precinct 212,67,32,31,130,11.92
No. 1 State Constitutional Amendment,No," ",Precinct 213,41,37,39,117,17.21
No. 1 State Constitutional Amendment,No," ",Precinct 214,89,55,70,214,18.62
No. 1 State Constitutional Amendment,No," ",Precinct 215,-,-,-,21,15.11
No. 1 State Constitutional Amendment,No," ",Precinct 216,170,68,47,285,29.75
No. 1 State Constitutional Amendment,No," ",Precinct 217,-,-,-,490,31.07
No. 1 State Constitutional Amendment,No," ",Precinct 218,116,97,49,262,18.52
No. 1 State Constitutional Amendment,No," ",Precinct 219,53,49,46,148,13.49
No. 1 State Constitutional Amendment,No," ",Precinct 220,-,-,-,444,16.17
No. 1 State Constitutional Amendment,No," ",Precinct 221,245,110,66,421,16.94
No. 1 State Constitutional Amendment,No," ",Precinct 222,164,75,49,288,19.89
No. 1 State Constitutional Amendment,No," ",Precinct 223,-,-,-,349,31.27
No. 1 State Constitutional Amendment,No," ",Precinct 224,-,-,-,474,24.99
No. 1 State Constitutional Amendment,No," ",Precinct 225,-,-,-,383,21.03
No. 1 State Constitutional Amendment,No," ",Precinct 226,-,-,-,195,13.73
No. 1 State Constitutional Amendment,No," ",Precinct 227,-,-,-,72,15.38
No. 1 State Constitutional Amendment,No," ",Precinct 228,214,117,82,413,25.93
No. 1 State Constitutional Amendment,No," ",Precinct 229,267,130,49,446,22.57
No. 1 State Constitutional Amendment,No," ",Precinct 230,-,-,-,390,22.29
No. 1 State Constitutional Amendment,No," ",Precinct 231,-,-,-,575,23.21
No. 1 State Constitutional Amendment,No," ",Precinct 232,101,82,45,228,16.43
No. 1 State Constitutional Amendment,No," ",Precinct 233,99,54,42,195,19.25
No. 1 State Constitutional Amendment,No," ",Precinct 234,-,-,-,79,16.74
No. 1 State Constitutional Amendment,No," ",Precinct 235,288,139,98,525,22.45
No. 1 State Constitutional Amendment,No," ",Precinct 236,-,-,-,700,20.40
No. 1 State Constitutional Amendment,No," ",Precinct 237,318,243,100,661,14.82
No. 1 State Constitutional Amendment,No," ",Precinct 238,208,166,82,456,19.11
No. 1 State Constitutional Amendment,No," ",Precinct 239,308,145,92,545,18.51
No. 1 State Constitutional Amendment,No," ",Precinct 240,174,92,59,325,18.22
No. 1 State Constitutional Amendment,No," ",Precinct 241,326,225,113,664,18.56
No. 1 State Constitutional Amendment,No," ",Precinct 242,215,132,97,444,17.28
No. 1 State Constitutional Amendment,No," ",Precinct 243,297,296,113,706,15.99
No. 1 State Constitutional Amendment,No," ",Precinct 244,99,114,77,290,12.56
No. 1 State Constitutional Amendment,No," ",Precinct 245,-,-,-,730,16.65
No. 1 State Constitutional Amendment,No," ",Precinct 246,-,-,-,111,14.78
No. 1 State Constitutional Amendment,No," ",Precinct 247,-,-,-,345,15.19
No. 1 State Constitutional Amendment,No," ",Precinct 248,489,315,137,941,19.20
No. 1 State Constitutional Amendment,No," ",Precinct 249,214,161,72,447,16.39
No. 1 State Constitutional Amendment,No," ",Precinct 250,190,182,86,458,19.52
No. 1 State Constitutional Amendment,No," ",Precinct 251,-,-,-,124,16.85
No. 1 State Constitutional Amendment,No," ",Precinct 301,-,-,-,179,14.68
No. 1 State Constitutional Amendment,No," ",Precinct 302,168,150,70,388,18.64
No. 1 State Constitutional Amendment,No," ",Precinct 303,-,-,-,493,13.95
No. 1 State Constitutional Amendment,No," ",Precinct 304,288,239,143,670,15.78
No. 1 State Constitutional Amendment,No," ",Precinct 306,-,-,-,259,13.02
No. 1 State Constitutional Amendment,No," ",Precinct 307,50,41,51,142,12.58
No. 1 State Constitutional Amendment,No," ",Precinct 309,196,136,94,426,16.35
No. 1 State Constitutional Amendment,No," ",Precinct 310,-,-,-,93,14.20
No. 1 State Constitutional Amendment,No," ",Precinct 312,-,-,-,561,17.02
No. 1 State Constitutional Amendment,No," ",Precinct 313,252,152,69,473,17.60
No. 1 State Constitutional Amendment,No," ",Precinct 314,248,129,66,443,13.90
No. 1 State Constitutional Amendment,No," ",Precinct 315,-,-,-,64,11.85
No. 1 State Constitutional Amendment,No," ",Precinct 316,42,32,34,108,18.56
No. 1 State Constitutional Amendment,No," ",Precinct 319,-,-,-,525,19.49
No. 1 State Constitutional Amendment,No," ",Precinct 321,133,111,59,303,14.02
