Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,303,268,537,181,986,30.02
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,401,257,998,160,1415,33.36
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,402,59,295,58,412,37.56
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,403,163,370,197,730,32.97
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,501,189,377,70,636,27.79
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,503,288,1103,186,1577,34.38
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,No,,504,178,547,153,878,31.30
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,101,-,-,-,1,0.05
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,102,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,201,-,-,-,1,0.02
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,202,-,-,-,1,0.03
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,203,-,-,-,1,0.03
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,204,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,301,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,302,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,303,-,-,-,2,0.06
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,401,-,-,-,1,0.02
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,402,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,403,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,501,-,-,-,1,0.04
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,503,-,-,-,1,0.02
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,504,0,0,0,0,0.00
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,101,129,168,62,359,18.34
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,102,370,463,110,943,19.94
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,201,405,384,106,895,19.50
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,202,417,273,60,750,22.21
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,203,144,196,116,456,15.90
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,204,315,499,102,916,17.07
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,301,170,274,59,503,16.78
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,302,167,377,94,638,16.43
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,303,112,290,101,503,15.31
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,401,134,406,96,636,14.99
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,402,-,-,-,189,17.23
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,403,57,239,108,404,18.25
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,501,71,185,57,313,13.67
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,503,125,565,130,820,17.88
Shall Judge Clay Roberts of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,504,74,335,74,483,17.22
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,101,444,648,208,1300,66.50
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,102,1255,1698,335,3288,69.81
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,201,1357,1638,382,3377,74.04
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,202,1319,1093,204,2616,77.93
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,203,587,936,536,2059,72.19
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,204,1347,2244,435,4026,75.35
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,301,670,1298,210,2178,73.21
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,302,716,1639,374,2729,70.54
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,303,603,1298,402,2303,70.49
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,401,591,2037,382,3010,71.67
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,402,112,547,118,777,71.61
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,403,365,810,468,1643,74.78
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,501,396,1006,207,1609,70.76
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,503,637,2209,445,3291,72.50
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,Yes,,504,418,1298,343,2059,74.06
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,101,269,283,103,655,33.50
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,102,618,662,142,1422,30.19
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,201,536,547,101,1184,25.96
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,202,398,300,43,741,22.07
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,203,263,314,216,793,27.81
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,204,575,623,119,1317,24.65
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,301,307,409,81,797,26.79
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,302,360,630,150,1140,29.46
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,303,260,526,178,964,29.51
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,401,232,812,146,1190,28.33
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,402,51,209,48,308,28.39
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,403,129,261,164,554,25.22
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,501,214,382,69,665,29.24
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,503,257,840,151,1248,27.50
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,No,,504,153,429,139,721,25.94
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,101,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,102,-,-,-,1,0.02
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,201,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,202,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,203,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,204,-,-,-,2,0.04
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,301,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,302,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,303,-,-,-,1,0.03
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,401,-,-,-,1,0.02
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,402,-,-,-,1,0.09
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,403,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,501,0,0,0,0,0.00
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,503,-,-,-,1,0.02
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,OVER VOTES,STATS,504,-,-,-,1,0.04
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,101,129,173,61,363,18.57
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,102,378,471,113,962,20.42
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,201,415,398,112,925,20.28
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,202,416,289,66,771,22.97
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,203,149,208,116,473,16.58
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,204,315,519,104,938,17.56
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,301,172,292,62,526,17.68
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,302,164,392,95,651,16.83
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,303,114,306,102,522,15.98
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,401,136,437,105,678,16.14
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,402,-,-,-,200,18.43
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,403,55,246,120,421,19.16
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,501,71,198,60,329,14.47
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,503,127,602,139,868,19.12
Shall Judge Adam S. Tanenbaum of the First District Court of Appeal be retained in office?,UNDER VOTES,STATS,504,71,358,78,507,18.24
County Judge Group 1,Jenny Higginbotham Barrett,,101,339,429,140,908,42.21
County Judge Group 1,Jenny Higginbotham Barrett,,102,871,1198,247,2316,44.88
County Judge Group 1,Jenny Higginbotham Barrett,,201,1002,1140,265,2407,48.30
County Judge Group 1,Jenny Higginbotham Barrett,,202,960,740,127,1827,49.69
County Judge Group 1,Jenny Higginbotham Barrett,,203,475,703,417,1595,52.09
County Judge Group 1,Jenny Higginbotham Barrett,,204,1079,1685,365,3129,55.43
County Judge Group 1,Jenny Higginbotham Barrett,,301,583,984,177,1744,54.25
County Judge Group 1,Jenny Higginbotham Barrett,,302,610,1423,345,2378,57.22
County Judge Group 1,Jenny Higginbotham Barrett,,303,517,1175,363,2055,58.48
County Judge Group 1,Jenny Higginbotham Barrett,,401,566,2146,427,3139,68.51
County Judge Group 1,Jenny Higginbotham Barrett,,402,132,655,139,926,77.49
County Judge Group 1,Jenny Higginbotham Barrett,,403,411,952,545,1908,79.24
County Judge Group 1,Jenny Higginbotham Barrett,,501,389,877,183,1449,60.96
County Judge Group 1,Jenny Higginbotham Barrett,,503,676,2628,542,3846,75.60
County Judge Group 1,Jenny Higginbotham Barrett,,504,442,1513,416,2371,77.53
County Judge Group 1,John Joseph Cascone,,101,448,594,201,1243,57.79
County Judge Group 1,John Joseph Cascone,,102,1154,1401,290,2845,55.12
County Judge Group 1,John Joseph Cascone,,201,1068,1236,272,2576,51.70
County Judge Group 1,John Joseph Cascone,,202,912,790,148,1850,50.31
County Judge Group 1,John Joseph Cascone,,203,440,641,386,1467,47.91
County Judge Group 1,John Joseph Cascone,,204,920,1368,228,2516,44.57
County Judge Group 1,John Joseph Cascone,,301,468,864,139,1471,45.75
County Judge Group 1,John Joseph Cascone,,302,519,1030,229,1778,42.78
County Judge Group 1,John Joseph Cascone,,303,375,812,272,1459,41.52
County Judge Group 1,John Joseph Cascone,,401,332,948,163,1443,31.49
County Judge Group 1,John Joseph Cascone,,402,50,180,39,269,22.51
County Judge Group 1,John Joseph Cascone,,403,110,230,160,500,20.76
County Judge Group 1,John Joseph Cascone,,501,237,568,123,928,39.04
County Judge Group 1,John Joseph Cascone,,503,285,808,148,1241,24.40
County Judge Group 1,John Joseph Cascone,,504,158,416,113,687,22.47
County Judge Group 1,OVER VOTES,STATS,101,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,102,-,-,-,1,0.02
County Judge Group 1,OVER VOTES,STATS,201,-,-,-,2,0.04
County Judge Group 1,OVER VOTES,STATS,202,-,-,-,1,0.03
County Judge Group 1,OVER VOTES,STATS,203,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,204,-,-,-,2,0.04
County Judge Group 1,OVER VOTES,STATS,301,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,302,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,303,-,-,-,1,0.03
County Judge Group 1,OVER VOTES,STATS,401,-,-,-,1,0.02
County Judge Group 1,OVER VOTES,STATS,402,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,403,0,0,0,0,0.00
County Judge Group 1,OVER VOTES,STATS,501,-,-,-,1,0.04
County Judge Group 1,OVER VOTES,STATS,503,-,-,-,2,0.04
County Judge Group 1,OVER VOTES,STATS,504,0,0,0,0,0.00
County Judge Group 1,UNDER VOTES,STATS,101,55,81,31,167,7.76
County Judge Group 1,UNDER VOTES,STATS,102,227,231,53,511,9.90
County Judge Group 1,UNDER VOTES,STATS,201,238,206,57,501,10.05
County Judge Group 1,UNDER VOTES,STATS,202,261,151,38,450,12.24
County Judge Group 1,UNDER VOTES,STATS,203,84,114,65,263,8.59
County Judge Group 1,UNDER VOTES,STATS,204,239,333,64,636,11.27
County Judge Group 1,UNDER VOTES,STATS,301,98,151,37,286,8.90
County Judge Group 1,UNDER VOTES,STATS,302,111,208,45,364,8.76
County Judge Group 1,UNDER VOTES,STATS,303,84,144,47,275,7.83
County Judge Group 1,UNDER VOTES,STATS,401,61,192,43,296,6.46
County Judge Group 1,UNDER VOTES,STATS,402,-,-,-,91,7.62
County Judge Group 1,UNDER VOTES,STATS,403,-,-,-,210,8.72
County Judge Group 1,UNDER VOTES,STATS,501,55,140,30,225,9.47
County Judge Group 1,UNDER VOTES,STATS,503,60,214,45,319,6.27
County Judge Group 1,UNDER VOTES,STATS,504,42,157,31,230,7.52
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,101,306,481,169,956,51.37
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,102,781,1178,279,2238,50.59
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,201,799,1083,298,2180,51.73
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,202,866,712,120,1698,56.41
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,203,422,710,475,1607,59.67
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,204,971,1656,330,2957,59.43
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,301,485,986,174,1645,58.77
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,302,547,1310,354,2211,60.05
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,303,484,1141,370,1995,64.23
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,401,414,1415,266,2095,50.29
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,402,72,297,59,428,41.00
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,403,199,516,344,1059,49.79
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,501,298,805,159,1262,57.89
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,503,365,1266,286,1917,42.17
Nassau Soil and Water Conservation District Group 4,Joe Johnson,,504,257,776,244,1277,46.91
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,101,361,409,135,905,48.63
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,102,947,1061,178,2186,49.41
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,201,907,953,174,2034,48.27
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,202,665,533,114,1312,43.59
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,203,373,480,233,1086,40.33
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,204,786,1043,190,2019,40.57
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,301,420,626,108,1154,41.23
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,302,478,842,151,1471,39.95
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,303,322,604,185,1111,35.77
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,401,404,1390,277,2071,49.71
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,402,82,435,99,616,59.00
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,403,271,511,286,1068,50.21
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,501,275,535,108,918,42.11
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,503,521,1795,313,2629,57.83
Nassau Soil and Water Conservation District Group 4,Devin Mizell,,504,297,919,229,1445,53.09
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,101,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,102,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,201,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,202,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,203,-,-,-,1,0.04
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,204,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,301,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,302,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,303,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,401,-,-,-,2,0.05
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,402,-,-,-,1,0.10
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,403,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,501,0,0,0,0,0.00
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,503,-,-,-,1,0.02
Nassau Soil and Water Conservation District Group 4,OVER VOTES,STATS,504,-,-,-,1,0.04
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,101,175,214,68,457,24.56
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,102,524,592,133,1249,28.23
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,201,602,547,123,1272,30.19
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,202,602,437,79,1118,37.14
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,203,204,268,159,631,23.43
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,204,481,688,138,1307,26.27
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,301,244,387,71,702,25.08
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,302,215,509,114,838,22.76
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,303,171,386,127,684,22.02
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,401,141,482,88,711,17.07
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,402,48,158,35,241,23.08
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,403,79,290,122,491,23.08
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,501,108,246,69,423,19.40
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,503,135,590,136,861,18.94
Nassau Soil and Water Conservation District Group 4,UNDER VOTES,STATS,504,88,390,87,565,20.76
Fernandina Beach City Commission Group 1,Bradley M. Bean,,101,249,397,134,780,51.28
Fernandina Beach City Commission Group 1,Bradley M. Bean,,102,872,1482,329,2683,56.29
Fernandina Beach City Commission Group 1,Bradley M. Bean,,201,551,763,188,1502,57.46
Fernandina Beach City Commission Group 1,Marian Phillips,,101,334,302,105,741,48.72
Fernandina Beach City Commission Group 1,Marian Phillips,,102,1000,936,147,2083,43.71
Fernandina Beach City Commission Group 1,Marian Phillips,,201,605,441,66,1112,42.54
Fernandina Beach City Commission Group 1,OVER VOTES,STATS,101,0,0,0,0,0.00
Fernandina Beach City Commission Group 1,OVER VOTES,STATS,102,-,-,-,1,0.02
Fernandina Beach City Commission Group 1,OVER VOTES,STATS,201,0,0,0,0,0.00
Fernandina Beach City Commission Group 1,UNDER VOTES,STATS,101,-,-,-,142,9.34
Fernandina Beach City Commission Group 1,UNDER VOTES,STATS,102,188,153,41,382,8.02
Fernandina Beach City Commission Group 1,UNDER VOTES,STATS,201,-,-,-,218,8.34
Fernandina Beach City Commission Group 2,Alexandra Lajoux,,101,158,130,44,332,22.39
Fernandina Beach City Commission Group 2,Alexandra Lajoux,,102,545,551,87,1183,25.64
Fernandina Beach City Commission Group 2,Alexandra Lajoux,,201,413,336,43,792,31.43
Fernandina Beach City Commission Group 2,Genece Minshew,,101,185,195,61,441,29.74
Fernandina Beach City Commission Group 2,Genece Minshew,,102,637,612,102,1351,29.28
Fernandina Beach City Commission Group 2,Genece Minshew,,201,380,339,55,774,30.71
Fernandina Beach City Commission Group 2,David Sturges,,101,234,350,126,710,47.88
Fernandina Beach City Commission Group 2,David Sturges,,102,635,1178,267,2080,45.08
Fernandina Beach City Commission Group 2,David Sturges,,201,327,486,141,954,37.86
Fernandina Beach City Commission Group 2,OVER VOTES,STATS,101,-,-,-,2,0.13
Fernandina Beach City Commission Group 2,OVER VOTES,STATS,102,-,-,-,6,0.13
Fernandina Beach City Commission Group 2,OVER VOTES,STATS,201,-,-,-,2,0.08
Fernandina Beach City Commission Group 2,UNDER VOTES,STATS,101,58,90,30,178,12.00
Fernandina Beach City Commission Group 2,UNDER VOTES,STATS,102,238,230,61,529,11.47
Fernandina Beach City Commission Group 2,UNDER VOTES,STATS,201,139,135,36,310,12.30
Fernandina Beach City Commission Group 3,Wendall K. McGahee,,101,376,460,175,1011,64.35
Fernandina Beach City Commission Group 3,Wendall K. McGahee,,102,739,1075,223,2037,43.73
Fernandina Beach City Commission Group 3,Wendall K. McGahee,,201,411,455,113,979,38.71
Fernandina Beach City Commission Group 3,Chip Ross,,101,225,264,71,560,35.65
Fernandina Beach City Commission Group 3,Chip Ross,,102,1104,1288,229,2621,56.27
Fernandina Beach City Commission Group 3,Chip Ross,,201,709,713,128,1550,61.29
Fernandina Beach City Commission Group 3,OVER VOTES,STATS,101,-,-,-,1,0.06
Fernandina Beach City Commission Group 3,OVER VOTES,STATS,102,0,0,0,0,0.00
Fernandina Beach City Commission Group 3,OVER VOTES,STATS,201,0,0,0,0,0.00
Fernandina Beach City Commission Group 3,UNDER VOTES,STATS,101,-,-,-,91,5.79
Fernandina Beach City Commission Group 3,UNDER VOTES,STATS,102,217,209,65,491,10.54
Fernandina Beach City Commission Group 3,UNDER VOTES,STATS,201,139,130,34,303,11.98
Straw Ballot for Mayor Fernandina Beach,Len Kreger,,101,264,344,115,723,51.46
Straw Ballot for Mayor Fernandina Beach,Len Kreger,,102,713,1095,218,2026,46.20
Straw Ballot for Mayor Fernandina Beach,Len Kreger,,201,413,461,129,1003,41.67
Straw Ballot for Mayor Fernandina Beach,Mike Lednovich,,101,275,301,106,682,48.54
Straw Ballot for Mayor Fernandina Beach,Mike Lednovich,,102,1037,1115,207,2359,53.80
Straw Ballot for Mayor Fernandina Beach,Mike Lednovich,,201,652,651,101,1404,58.33
Straw Ballot for Mayor Fernandina Beach,OVER VOTES,STATS,101,0,0,0,0,0.00
Straw Ballot for Mayor Fernandina Beach,OVER VOTES,STATS,102,-,-,-,4,0.09
Straw Ballot for Mayor Fernandina Beach,OVER VOTES,STATS,201,0,0,0,0,0.00
Straw Ballot for Mayor Fernandina Beach,UNDER VOTES,STATS,101,97,121,40,258,18.36
Straw Ballot for Mayor Fernandina Beach,UNDER VOTES,STATS,102,310,358,92,760,17.33
Straw Ballot for Mayor Fernandina Beach,UNDER VOTES,STATS,201,194,186,45,425,17.66
Callahan Town Council Member  (Vote for up to 3),Ken Bass,,503,82,263,39,384,35.85
Callahan Town Council Member  (Vote for up to 3),Jacquelyn Fleming,,503,63,170,31,264,24.65
Callahan Town Council Member  (Vote for up to 3),Shirley Graham,,503,-,-,-,263,24.56
Callahan Town Council Member  (Vote for up to 3),David Mellecker,,503,-,-,-,160,14.94
Callahan Town Council Member  (Vote for up to 3),OVER VOTES,STATS,503,-,-,-,9,0.84
Callahan Town Council Member  (Vote for up to 3),UNDER VOTES,STATS,503,181,824,237,1242,115.97
Hilliard Town Council Member (Vote for up to 3),James King,,401,104,311,55,470,16.90
Hilliard Town Council Member (Vote for up to 3),Lee Pickett,,401,149,502,119,770,27.69
Hilliard Town Council Member (Vote for up to 3),Kenny Sims,,401,136,522,108,766,27.54
Hilliard Town Council Member (Vote for up to 3),Jared Wollitz,,401,139,530,106,775,27.87
Hilliard Town Council Member (Vote for up to 3),OVER VOTES,STATS,401,-,-,-,3,0.11
Hilliard Town Council Member (Vote for up to 3),UNDER VOTES,STATS,401,264,970,266,1500,53.94
Amelia Concourse Community Development District Seat 1,Elizabeth Dominguez,,204,-,-,-,197,47.36
Amelia Concourse Community Development District Seat 1,Jeffry A. Snow,,204,52,123,44,219,52.64
Amelia Concourse Community Development District Seat 1,OVER VOTES,STATS,204,0,0,0,0,0.00
Amelia Concourse Community Development District Seat 1,UNDER VOTES,STATS,204,-,-,-,60,14.42
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,101,547,838,303,1688,79.06
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,102,1517,2228,519,4264,80.38
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,201,1599,2116,518,4233,81.83
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,202,1549,1386,274,3209,83.16
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,203,788,1261,759,2808,89.09
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,204,1776,2916,594,5286,88.20
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,301,882,1740,318,2940,88.77
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,302,982,2315,558,3855,90.24
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,303,766,1875,604,3245,90.54
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,401,770,2927,569,4266,92.60
