Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Constitutional Amendment No. 1,No / No,,31 Westside Community Ctr,92,109,32,233,9.01
Constitutional Amendment No. 1,No / No,,32 Winfield Comm Center,-,-,-,25,6.70
Constitutional Amendment No. 1,No / No,,33 Southside Rec Complex,132,180,48,360,9.74
Constitutional Amendment No. 1,No / No,,34 Supv Elections,-,-,-,104,13.33
Constitutional Amendment No. 1,No / No,,41 Lulu Comm Center,68,133,38,239,12.21
Constitutional Amendment No. 1,No / No,,42 Lulu Comm Center,-,-,-,13,4.94
Constitutional Amendment No. 1,No / No,,43 Mason City Comm Center,38,80,48,166,10.10
Constitutional Amendment No. 1,No / No,,44 Ft White Comm Center,-,-,-,170,10.60
Constitutional Amendment No. 1,No / No,,51 Southside Rec Complex,54,129,32,215,10.39
Constitutional Amendment No. 1,No / No,,52 Columbia City,86,124,36,246,10.55
Constitutional Amendment No. 1,No / No,,53 Supv Elections Office,53,62,34,149,12.52
Constitutional Amendment No. 1,No / No,,54 Supv Elections Office,-,-,-,91,11.58
Constitutional Amendment No. 1,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,"12 Supv Elections ",0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,1,0.10
Constitutional Amendment No. 1,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,23 Ft White Comm Center,-,-,-,1,0.02
Constitutional Amendment No. 1,OVER VOTES,STATS,31 Westside Community Ctr,-,-,-,1,0.04
Constitutional Amendment No. 1,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,33 Southside Rec Complex,-,-,-,1,0.03
Constitutional Amendment No. 1,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,41 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,43 Mason City Comm Center,-,-,-,2,0.12
Constitutional Amendment No. 1,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,51 Southside Rec Complex,-,-,-,2,0.10
Constitutional Amendment No. 1,OVER VOTES,STATS,52 Columbia City,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
Constitutional Amendment No. 1,OVER VOTES,STATS,54 Supv Elections Office,0,0,0,0,0.00
Constitutional Amendment No. 1,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,63,6.64
Constitutional Amendment No. 1,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,34,8.35
Constitutional Amendment No. 1,UNDER VOTES,STATS,13 Supv Elections,-,-,-,3,4.69
Constitutional Amendment No. 1,UNDER VOTES,STATS,14  Supv Elections,-,-,-,13,5.02
Constitutional Amendment No. 1,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,30,6.00
Constitutional Amendment No. 1,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,87,5.53
Constitutional Amendment No. 1,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,55,5.42
Constitutional Amendment No. 1,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,64,4.94
Constitutional Amendment No. 1,UNDER VOTES,STATS,22 Columbia City,-,-,-,91,5.63
Constitutional Amendment No. 1,UNDER VOTES,STATS,23 Ft White Comm Center,63,151,37,251,5.63
Constitutional Amendment No. 1,UNDER VOTES,STATS,31 Westside Community Ctr,-,-,-,109,4.22
Constitutional Amendment No. 1,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,17,4.56
Constitutional Amendment No. 1,UNDER VOTES,STATS,33 Southside Rec Complex,63,125,44,232,6.28
Constitutional Amendment No. 1,UNDER VOTES,STATS,34 Supv Elections,-,-,-,49,6.28
Constitutional Amendment No. 1,UNDER VOTES,STATS,41 Lulu Comm Center,-,-,-,126,6.44
Constitutional Amendment No. 1,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,22,8.37
Constitutional Amendment No. 1,UNDER VOTES,STATS,43 Mason City Comm Center,-,-,-,93,5.66
Constitutional Amendment No. 1,UNDER VOTES,STATS,44 Ft White Comm Center,-,-,-,86,5.36
Constitutional Amendment No. 1,UNDER VOTES,STATS,51 Southside Rec Complex,-,-,-,114,5.51
Constitutional Amendment No. 1,UNDER VOTES,STATS,52 Columbia City,35,85,41,161,6.90
Constitutional Amendment No. 1,UNDER VOTES,STATS,53 Supv Elections Office,-,-,-,86,7.23
Constitutional Amendment No. 1,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,53,6.74
Constitutional Amendment No. 2,Yes / Si,,10 Richardson Comm Ctr,359,233,145,737,78.99
Constitutional Amendment No. 2,Yes / Si,,"12 Supv Elections ",135,146,58,339,83.91
Constitutional Amendment No. 2,Yes / Si,,13 Supv Elections,-,-,-,15,23.08
Constitutional Amendment No. 2,Yes / Si,,14  Supv Elections,-,-,-,141,55.95
Constitutional Amendment No. 2,Yes / Si,,15 Winfield Comm Ctr,62,75,52,189,36.63
Constitutional Amendment No. 2,Yes / Si,,16 Winfield Comm Ctr,315,269,220,804,50.31
Constitutional Amendment No. 2,Yes / Si,,17  Richardson Comm Ctr,220,236,117,573,55.74
Constitutional Amendment No. 2,Yes / Si,,21 Westside Community Ctr,193,197,120,510,39.05
Constitutional Amendment No. 2,Yes / Si,,22 Columbia City,276,259,92,627,38.51
Constitutional Amendment No. 2,Yes / Si,,23 Ft White Comm Center,704,1025,297,2026,44.78
Constitutional Amendment No. 2,Yes / Si,,31 Westside Community Ctr,414,391,181,986,38.00
Constitutional Amendment No. 2,Yes / Si,,32 Winfield Comm Center,71,64,41,176,46.44
Constitutional Amendment No. 2,Yes / Si,,33 Southside Rec Complex,638,681,242,1561,41.55
Constitutional Amendment No. 2,Yes / Si,,34 Supv Elections,190,167,85,442,56.23
Constitutional Amendment No. 2,Yes / Si,,41 Lulu Comm Center,344,399,171,914,45.95
Constitutional Amendment No. 2,Yes / Si,,42 Lulu Comm Center,-,-,-,77,28.95
Constitutional Amendment No. 2,Yes / Si,,43 Mason City Comm Center,212,231,173,616,37.04
Constitutional Amendment No. 2,Yes / Si,,44 Ft White Comm Center,303,286,105,694,42.50
Constitutional Amendment No. 2,Yes / Si,,51 Southside Rec Complex,299,430,130,859,40.94
Constitutional Amendment No. 2,Yes / Si,,52 Columbia City,287,383,132,802,33.57
Constitutional Amendment No. 2,Yes / Si,,53 Supv Elections Office,258,291,140,689,58.34
Constitutional Amendment No. 2,Yes / Si,,54 Supv Elections Office,178,127,57,362,46.71
Constitutional Amendment No. 2,No / No,,10 Richardson Comm Ctr,47,100,49,196,21.01
Constitutional Amendment No. 2,No / No,,"12 Supv Elections ",-,-,-,65,16.09
Constitutional Amendment No. 2,No / No,,13 Supv Elections,-,-,-,50,76.92
Constitutional Amendment No. 2,No / No,,14  Supv Elections,-,-,-,111,44.05
Constitutional Amendment No. 2,No / No,,15 Winfield Comm Ctr,59,158,110,327,63.37
Constitutional Amendment No. 2,No / No,,16 Winfield Comm Ctr,176,368,250,794,49.69
Constitutional Amendment No. 2,No / No,,17  Richardson Comm Ctr,117,223,115,455,44.26
Constitutional Amendment No. 2,No / No,,21 Westside Community Ctr,153,406,237,796,60.95
Constitutional Amendment No. 2,No / No,,22 Columbia City,194,588,219,1001,61.49
Constitutional Amendment No. 2,No / No,,23 Ft White Comm Center,405,1660,433,2498,55.22
Constitutional Amendment No. 2,No / No,,31 Westside Community Ctr,373,862,374,1609,62.00
Constitutional Amendment No. 2,No / No,,32 Winfield Comm Center,45,123,35,203,53.56
Constitutional Amendment No. 2,No / No,,33 Southside Rec Complex,526,1263,407,2196,58.45
Constitutional Amendment No. 2,No / No,,34 Supv Elections,72,195,77,344,43.77
Constitutional Amendment No. 2,No / No,,41 Lulu Comm Center,252,566,257,1075,54.05
Constitutional Amendment No. 2,No / No,,42 Lulu Comm Center,32,69,88,189,71.05
Constitutional Amendment No. 2,No / No,,43 Mason City Comm Center,177,480,390,1047,62.96
Constitutional Amendment No. 2,No / No,,44 Ft White Comm Center,226,533,180,939,57.50
Constitutional Amendment No. 2,No / No,,51 Southside Rec Complex,288,719,232,1239,59.06
Constitutional Amendment No. 2,No / No,,52 Columbia City,298,947,342,1587,66.43
Constitutional Amendment No. 2,No / No,,53 Supv Elections Office,133,270,89,492,41.66
Constitutional Amendment No. 2,No / No,,54 Supv Elections Office,123,239,51,413,53.29
Constitutional Amendment No. 2,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,"12 Supv Elections ",-,-,-,1,0.25
Constitutional Amendment No. 2,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,14  Supv Elections,-,-,-,1,0.40
Constitutional Amendment No. 2,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,17  Richardson Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,23 Ft White Comm Center,-,-,-,2,0.04
Constitutional Amendment No. 2,OVER VOTES,STATS,31 Westside Community Ctr,-,-,-,1,0.04
Constitutional Amendment No. 2,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,33 Southside Rec Complex,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,41 Lulu Comm Center,-,-,-,1,0.05
Constitutional Amendment No. 2,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,51 Southside Rec Complex,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,52 Columbia City,0,0,0,0,0.00
Constitutional Amendment No. 2,OVER VOTES,STATS,53 Supv Elections Office,-,-,-,2,0.17
Constitutional Amendment No. 2,OVER VOTES,STATS,54 Supv Elections Office,0,0,0,0,0.00
Constitutional Amendment No. 2,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,79,8.47
Constitutional Amendment No. 2,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,36,8.91
Constitutional Amendment No. 2,UNDER VOTES,STATS,13 Supv Elections,-,-,-,2,3.08
Constitutional Amendment No. 2,UNDER VOTES,STATS,14  Supv Elections,-,-,-,19,7.54
Constitutional Amendment No. 2,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,14,2.71
Constitutional Amendment No. 2,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,61,3.82
Constitutional Amendment No. 2,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,42,4.09
Constitutional Amendment No. 2,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,53,4.06
Constitutional Amendment No. 2,UNDER VOTES,STATS,22 Columbia City,-,-,-,79,4.85
Constitutional Amendment No. 2,UNDER VOTES,STATS,23 Ft White Comm Center,-,-,-,184,4.07
Constitutional Amendment No. 2,UNDER VOTES,STATS,31 Westside Community Ctr,-,-,-,99,3.82
Constitutional Amendment No. 2,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,11,2.90
Constitutional Amendment No. 2,UNDER VOTES,STATS,33 Southside Rec Complex,-,-,-,173,4.60
Constitutional Amendment No. 2,UNDER VOTES,STATS,34 Supv Elections,-,-,-,43,5.47
Constitutional Amendment No. 2,UNDER VOTES,STATS,41 Lulu Comm Center,-,-,-,93,4.68
Constitutional Amendment No. 2,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,19,7.14
Constitutional Amendment No. 2,UNDER VOTES,STATS,43 Mason City Comm Center,-,-,-,76,4.57
Constitutional Amendment No. 2,UNDER VOTES,STATS,44 Ft White Comm Center,-,-,-,57,3.49
Constitutional Amendment No. 2,UNDER VOTES,STATS,51 Southside Rec Complex,-,-,-,88,4.19
Constitutional Amendment No. 2,UNDER VOTES,STATS,52 Columbia City,-,-,-,104,4.35
Constitutional Amendment No. 2,UNDER VOTES,STATS,53 Supv Elections Office,-,-,-,93,7.87
Constitutional Amendment No. 2,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,64,8.26
Constitutional Amendment No. 3,Yes / Si,,10 Richardson Comm Ctr,273,222,128,623,66.28
Constitutional Amendment No. 3,Yes / Si,,"12 Supv Elections ",99,128,50,277,69.08
Constitutional Amendment No. 3,Yes / Si,,13 Supv Elections,-,-,-,30,46.15
Constitutional Amendment No. 3,Yes / Si,,14  Supv Elections,66,64,34,164,65.08
Constitutional Amendment No. 3,Yes / Si,,15 Winfield Comm Ctr,81,126,111,318,63.47
Constitutional Amendment No. 3,Yes / Si,,16 Winfield Comm Ctr,334,370,286,990,62.58
Constitutional Amendment No. 3,Yes / Si,,17  Richardson Comm Ctr,228,275,150,653,64.65
Constitutional Amendment No. 3,Yes / Si,,21 Westside Community Ctr,216,307,191,714,55.52
Constitutional Amendment No. 3,Yes / Si,,22 Columbia City,304,432,172,908,56.93
Constitutional Amendment No. 3,Yes / Si,,23 Ft White Comm Center,701,1464,430,2595,58.49
Constitutional Amendment No. 3,Yes / Si,,31 Westside Community Ctr,457,584,312,1353,52.93
Constitutional Amendment No. 3,Yes / Si,,32 Winfield Comm Center,79,99,54,232,62.03
Constitutional Amendment No. 3,Yes / Si,,33 Southside Rec Complex,740,1007,403,2150,58.34
Constitutional Amendment No. 3,Yes / Si,,34 Supv Elections,190,222,105,517,67.14
Constitutional Amendment No. 3,Yes / Si,,41 Lulu Comm Center,385,522,249,1156,59.34
Constitutional Amendment No. 3,Yes / Si,,42 Lulu Comm Center,34,39,55,128,49.61
Constitutional Amendment No. 3,Yes / Si,,43 Mason City Comm Center,238,345,304,887,54.55
Constitutional Amendment No. 3,Yes / Si,,44 Ft White Comm Center,314,432,163,909,56.95
Constitutional Amendment No. 3,Yes / Si,,51 Southside Rec Complex,366,625,215,1206,58.49
Constitutional Amendment No. 3,Yes / Si,,52 Columbia City,323,636,247,1206,51.69
Constitutional Amendment No. 3,Yes / Si,,53 Supv Elections Office,270,334,164,768,65.81
Constitutional Amendment No. 3,Yes / Si,,54 Supv Elections Office,199,207,75,481,63.46
Constitutional Amendment No. 3,No / No,,10 Richardson Comm Ctr,130,107,80,317,33.72
Constitutional Amendment No. 3,No / No,,"12 Supv Elections ",-,-,-,124,30.92
Constitutional Amendment No. 3,No / No,,13 Supv Elections,-,-,-,35,53.85
Constitutional Amendment No. 3,No / No,,14  Supv Elections,-,-,-,88,34.92
Constitutional Amendment No. 3,No / No,,15 Winfield Comm Ctr,40,101,42,183,36.53
Constitutional Amendment No. 3,No / No,,16 Winfield Comm Ctr,152,259,181,592,37.42
Constitutional Amendment No. 3,No / No,,17  Richardson Comm Ctr,107,172,78,357,35.35
Constitutional Amendment No. 3,No / No,,21 Westside Community Ctr,129,289,154,572,44.48
Constitutional Amendment No. 3,No / No,,22 Columbia City,165,394,128,687,43.07
Constitutional Amendment No. 3,No / No,,23 Ft White Comm Center,392,1162,288,1842,41.51
Constitutional Amendment No. 3,No / No,,31 Westside Community Ctr,319,652,232,1203,47.07
Constitutional Amendment No. 3,No / No,,32 Winfield Comm Center,-,-,-,142,37.97
Constitutional Amendment No. 3,No / No,,33 Southside Rec Complex,412,901,222,1535,41.66
Constitutional Amendment No. 3,No / No,,34 Supv Elections,70,133,50,253,32.86
Constitutional Amendment No. 3,No / No,,41 Lulu Comm Center,201,424,167,792,40.66
Constitutional Amendment No. 3,No / No,,42 Lulu Comm Center,-,-,-,130,50.39
Constitutional Amendment No. 3,No / No,,43 Mason City Comm Center,145,350,244,739,45.45
Constitutional Amendment No. 3,No / No,,44 Ft White Comm Center,208,364,115,687,43.05
Constitutional Amendment No. 3,No / No,,51 Southside Rec Complex,212,506,138,856,41.51
Constitutional Amendment No. 3,No / No,,52 Columbia City,259,657,211,1127,48.31
Constitutional Amendment No. 3,No / No,,53 Supv Elections Office,114,224,61,399,34.19
Constitutional Amendment No. 3,No / No,,54 Supv Elections Office,-,-,-,277,36.54
Constitutional Amendment No. 3,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,"12 Supv Elections ",0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,1,0.10
Constitutional Amendment No. 3,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,22 Columbia City,-,-,-,1,0.06
Constitutional Amendment No. 3,OVER VOTES,STATS,23 Ft White Comm Center,-,-,-,3,0.07
Constitutional Amendment No. 3,OVER VOTES,STATS,31 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,33 Southside Rec Complex,-,-,-,1,0.03
Constitutional Amendment No. 3,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,41 Lulu Comm Center,-,-,-,1,0.05
Constitutional Amendment No. 3,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,51 Southside Rec Complex,-,-,-,1,0.05
Constitutional Amendment No. 3,OVER VOTES,STATS,52 Columbia City,-,-,-,2,0.09
Constitutional Amendment No. 3,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
Constitutional Amendment No. 3,OVER VOTES,STATS,54 Supv Elections Office,0,0,0,0,0.00
Constitutional Amendment No. 3,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,72,7.66
Constitutional Amendment No. 3,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,40,9.98
Constitutional Amendment No. 3,UNDER VOTES,STATS,13 Supv Elections,-,-,-,2,3.08
Constitutional Amendment No. 3,UNDER VOTES,STATS,14  Supv Elections,-,-,-,20,7.94
Constitutional Amendment No. 3,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,29,5.79
Constitutional Amendment No. 3,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,77,4.87
Constitutional Amendment No. 3,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,59,5.84
Constitutional Amendment No. 3,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,73,5.68
Constitutional Amendment No. 3,UNDER VOTES,STATS,22 Columbia City,-,-,-,111,6.96
Constitutional Amendment No. 3,UNDER VOTES,STATS,23 Ft White Comm Center,66,173,31,270,6.09
Constitutional Amendment No. 3,UNDER VOTES,STATS,31 Westside Community Ctr,-,-,-,139,5.44
Constitutional Amendment No. 3,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,16,4.28
Constitutional Amendment No. 3,UNDER VOTES,STATS,33 Southside Rec Complex,66,130,48,244,6.62
Constitutional Amendment No. 3,UNDER VOTES,STATS,34 Supv Elections,-,-,-,59,7.66
Constitutional Amendment No. 3,UNDER VOTES,STATS,41 Lulu Comm Center,-,-,-,134,6.88
Constitutional Amendment No. 3,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,27,10.47
Constitutional Amendment No. 3,UNDER VOTES,STATS,43 Mason City Comm Center,-,-,-,113,6.95
Constitutional Amendment No. 3,UNDER VOTES,STATS,44 Ft White Comm Center,-,-,-,94,5.89
Constitutional Amendment No. 3,UNDER VOTES,STATS,51 Southside Rec Complex,-,-,-,123,5.97
Constitutional Amendment No. 3,UNDER VOTES,STATS,52 Columbia City,30,83,45,158,6.77
Constitutional Amendment No. 3,UNDER VOTES,STATS,53 Supv Elections Office,-,-,-,109,9.34
Constitutional Amendment No. 3,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,81,10.69
Constitutional Amendment No. 4,Yes / Si,,10 Richardson Comm Ctr,232,204,126,562,58.85
Constitutional Amendment No. 4,Yes / Si,,"12 Supv Elections ",85,105,46,236,58.42
Constitutional Amendment No. 4,Yes / Si,,13 Supv Elections,-,-,-,36,55.38
Constitutional Amendment No. 4,Yes / Si,,14  Supv Elections,-,-,-,145,56.20
Constitutional Amendment No. 4,Yes / Si,,15 Winfield Comm Ctr,56,126,83,265,53.54
Constitutional Amendment No. 4,Yes / Si,,16 Winfield Comm Ctr,260,376,275,911,58.59
Constitutional Amendment No. 4,Yes / Si,,17  Richardson Comm Ctr,175,280,151,606,60.54
Constitutional Amendment No. 4,Yes / Si,,21 Westside Community Ctr,183,334,198,715,55.73
Constitutional Amendment No. 4,Yes / Si,,22 Columbia City,239,485,173,897,56.31
Constitutional Amendment No. 4,Yes / Si,,23 Ft White Comm Center,475,1409,426,2310,52.14
Constitutional Amendment No. 4,Yes / Si,,31 Westside Community Ctr,386,675,319,1380,54.65
Constitutional Amendment No. 4,Yes / Si,,32 Winfield Comm Center,61,100,45,206,54.64
Constitutional Amendment No. 4,Yes / Si,,33 Southside Rec Complex,553,1109,356,2018,55.26
Constitutional Amendment No. 4,Yes / Si,,34 Supv Elections,145,226,97,468,60.70
Constitutional Amendment No. 4,Yes / Si,,41 Lulu Comm Center,285,528,232,1045,53.64
Constitutional Amendment No. 4,Yes / Si,,42 Lulu Comm Center,31,49,81,161,61.45
Constitutional Amendment No. 4,Yes / Si,,43 Mason City Comm Center,198,391,314,903,56.30
Constitutional Amendment No. 4,Yes / Si,,44 Ft White Comm Center,257,438,149,844,53.38
Constitutional Amendment No. 4,Yes / Si,,51 Southside Rec Complex,298,685,219,1202,58.72
Constitutional Amendment No. 4,Yes / Si,,52 Columbia City,267,701,278,1246,54.34
Constitutional Amendment No. 4,Yes / Si,,53 Supv Elections Office,203,326,143,672,56.61
Constitutional Amendment No. 4,Yes / Si,,54 Supv Elections Office,155,209,75,439,57.31
Constitutional Amendment No. 4,No / No,,10 Richardson Comm Ctr,174,132,87,393,41.15
Constitutional Amendment No. 4,No / No,,"12 Supv Elections ",-,-,-,168,41.58
Constitutional Amendment No. 4,No / No,,13 Supv Elections,-,-,-,29,44.62
Constitutional Amendment No. 4,No / No,,14  Supv Elections,-,-,-,113,43.80
Constitutional Amendment No. 4,No / No,,15 Winfield Comm Ctr,61,102,67,230,46.46
Constitutional Amendment No. 4,No / No,,16 Winfield Comm Ctr,213,247,184,644,41.41
Constitutional Amendment No. 4,No / No,,17  Richardson Comm Ctr,152,163,80,395,39.46
Constitutional Amendment No. 4,No / No,,21 Westside Community Ctr,161,258,149,568,44.27
Constitutional Amendment No. 4,No / No,,22 Columbia City,227,338,131,696,43.69
Constitutional Amendment No. 4,No / No,,23 Ft White Comm Center,613,1219,288,2120,47.86
Constitutional Amendment No. 4,No / No,,31 Westside Community Ctr,374,548,223,1145,45.35
Constitutional Amendment No. 4,No / No,,32 Winfield Comm Center,-,-,-,171,45.36
Constitutional Amendment No. 4,No / No,,33 Southside Rec Complex,588,784,262,1634,44.74
Constitutional Amendment No. 4,No / No,,34 Supv Elections,116,130,57,303,39.30
Constitutional Amendment No. 4,No / No,,41 Lulu Comm Center,293,417,193,903,46.36
Constitutional Amendment No. 4,No / No,,42 Lulu Comm Center,-,-,-,101,38.55
Constitutional Amendment No. 4,No / No,,43 Mason City Comm Center,177,296,228,701,43.70
Constitutional Amendment No. 4,No / No,,44 Ft White Comm Center,258,348,131,737,46.62
Constitutional Amendment No. 4,No / No,,51 Southside Rec Complex,269,447,129,845,41.28
Constitutional Amendment No. 4,No / No,,52 Columbia City,310,563,174,1047,45.66
Constitutional Amendment No. 4,No / No,,53 Supv Elections Office,190,236,89,515,43.39
Constitutional Amendment No. 4,No / No,,54 Supv Elections Office,149,145,33,327,42.69
Constitutional Amendment No. 4,OVER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,1,0.10
Constitutional Amendment No. 4,OVER VOTES,STATS,"12 Supv Elections ",0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,1,0.10
Constitutional Amendment No. 4,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,23 Ft White Comm Center,-,-,-,2,0.05
Constitutional Amendment No. 4,OVER VOTES,STATS,31 Westside Community Ctr,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,33 Southside Rec Complex,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,41 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,51 Southside Rec Complex,0,0,0,0,0.00
Constitutional Amendment No. 4,OVER VOTES,STATS,52 Columbia City,-,-,-,3,0.13
