Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Fourth District Court of Appeal,No,,Precinct 4,0,0,0,0,0.00
Fourth District Court of Appeal,No,,Precinct 5,481,407,130,1018,30.07
Fourth District Court of Appeal,No,,Precinct 6,183,107,32,322,32.10
Fourth District Court of Appeal,No,,Precinct 7,228,136,54,418,29.96
Fourth District Court of Appeal,No,,Precinct 8,396,320,111,827,27.77
Fourth District Court of Appeal,No,,Precinct 9,633,476,163,1272,29.96
Fourth District Court of Appeal,No,,Precinct 10,672,436,209,1317,29.50
Fourth District Court of Appeal,No,,Precinct 11,-,-,-,278,27.69
Fourth District Court of Appeal,No,,Precinct 12,141,115,47,303,28.06
Fourth District Court of Appeal,No,,Precinct 13,783,378,100,1261,24.78
Fourth District Court of Appeal,No,,Precinct 14,-,-,-,526,29.90
Fourth District Court of Appeal,No,,Precinct 15,-,-,-,57,16.81
Fourth District Court of Appeal,No,,Precinct 16,442,141,48,631,22.04
Fourth District Court of Appeal,No,,Precinct 17,538,224,101,863,27.44
Fourth District Court of Appeal,No,,Precinct 18,359,168,35,562,22.64
Fourth District Court of Appeal,No,,Precinct 19,382,246,118,746,29.28
Fourth District Court of Appeal,No,,Precinct 20,-,-,-,97,22.99
Fourth District Court of Appeal,No,,Precinct 21,391,404,201,996,47.84
Fourth District Court of Appeal,No,,Precinct 22,475,232,84,791,26.55
Fourth District Court of Appeal,No,,Precinct 23,262,181,83,526,32.73
Fourth District Court of Appeal,No,,Precinct 24,90,52,32,174,35.37
Fourth District Court of Appeal,No,,Precinct 26,253,120,73,446,31.63
Fourth District Court of Appeal,No,,Precinct 27,405,278,152,835,26.73
Fourth District Court of Appeal,No,,Precinct 28,1452,953,455,2860,29.36
Fourth District Court of Appeal,No,,Precinct 29,-,-,-,24,16.67
Fourth District Court of Appeal,No,,Precinct 30,384,215,97,696,28.88
Fourth District Court of Appeal,No,,Precinct 31,295,272,108,675,27.28
Fourth District Court of Appeal,No,,Precinct 32,649,444,159,1252,27.41
Fourth District Court of Appeal,No,,Precinct 33,280,112,49,441,22.45
Fourth District Court of Appeal,No,,Precinct 34,352,184,123,659,22.89
Fourth District Court of Appeal,No,,Precinct 35,341,155,62,558,24.07
Fourth District Court of Appeal,No,,Precinct 36,-,-,-,416,24.23
Fourth District Court of Appeal,Yes,,Precinct 1,-,-,-,26,78.79
Fourth District Court of Appeal,Yes,,Precinct 2,167,137,225,529,65.47
Fourth District Court of Appeal,Yes,,Precinct 3,192,240,175,607,70.66
Fourth District Court of Appeal,Yes,,Precinct 4,-,-,-,20,100.00
Fourth District Court of Appeal,Yes,,Precinct 5,837,1069,412,2318,68.60
Fourth District Court of Appeal,Yes,,Precinct 6,251,274,132,657,65.96
Fourth District Court of Appeal,Yes,,Precinct 7,457,404,110,971,70.06
Fourth District Court of Appeal,Yes,,Precinct 8,894,910,303,2107,71.25
Fourth District Court of Appeal,Yes,,Precinct 9,1234,1190,476,2900,68.92
Fourth District Court of Appeal,Yes,,Precinct 10,1358,1204,546,3108,70.22
Fourth District Court of Appeal,Yes,,Precinct 11,355,270,72,697,69.77
Fourth District Court of Appeal,Yes,,Precinct 12,318,343,112,773,72.11
Fourth District Court of Appeal,Yes,,Precinct 13,2064,1319,372,3755,74.12
Fourth District Court of Appeal,Yes,,Precinct 14,780,355,88,1223,69.97
Fourth District Court of Appeal,Yes,,Precinct 15,-,-,-,289,85.50
Fourth District Court of Appeal,Yes,,Precinct 16,1304,596,298,2198,77.64
Fourth District Court of Appeal,Yes,,Precinct 17,1169,706,359,2234,71.81
Fourth District Court of Appeal,Yes,,Precinct 18,1020,595,271,1886,76.70
Fourth District Court of Appeal,Yes,,Precinct 19,779,676,331,1786,70.23
Fourth District Court of Appeal,Yes,,Precinct 20,177,88,53,318,75.71
Fourth District Court of Appeal,Yes,,Precinct 21,479,406,193,1078,51.90
Fourth District Court of Appeal,Yes,,Precinct 22,989,803,357,2149,72.41
Fourth District Court of Appeal,Yes,,Precinct 23,477,385,202,1064,66.09
Fourth District Court of Appeal,Yes,,Precinct 24,153,107,61,321,65.64
Fourth District Court of Appeal,Yes,,Precinct 26,427,316,198,941,66.88
Fourth District Court of Appeal,Yes,,Precinct 27,1050,713,482,2245,72.61
Fourth District Court of Appeal,Yes,,Precinct 28,2835,2626,1302,6763,69.87
Fourth District Court of Appeal,Yes,,Precinct 29,44,33,32,109,75.17
Fourth District Court of Appeal,Yes,,Precinct 30,701,655,341,1697,70.65
Fourth District Court of Appeal,Yes,,Precinct 31,716,741,321,1778,71.84
Fourth District Court of Appeal,Yes,,Precinct 32,1326,1292,638,3256,71.59
Fourth District Court of Appeal,Yes,,Precinct 33,948,375,175,1498,76.70
Fourth District Court of Appeal,Yes,,Precinct 34,971,731,487,2189,76.59
Fourth District Court of Appeal,Yes,,Precinct 35,903,575,243,1721,74.57
Fourth District Court of Appeal,Yes,,Precinct 36,555,615,117,1287,75.44
Fourth District Court of Appeal,No,,Precinct 1,-,-,-,7,21.21
Fourth District Court of Appeal,No,,Precinct 2,112,64,103,279,34.53
Fourth District Court of Appeal,No,,Precinct 3,104,79,69,252,29.34
Fourth District Court of Appeal,No,,Precinct 4,0,0,0,0,0.00
Fourth District Court of Appeal,No,,Precinct 5,506,420,135,1061,31.40
Fourth District Court of Appeal,No,,Precinct 6,190,115,34,339,34.04
Fourth District Court of Appeal,No,,Precinct 7,219,143,53,415,29.94
Fourth District Court of Appeal,No,,Precinct 8,387,347,116,850,28.75
Fourth District Court of Appeal,No,,Precinct 9,671,478,159,1308,31.08
Fourth District Court of Appeal,No,,Precinct 10,679,439,200,1318,29.78
Fourth District Court of Appeal,No,,Precinct 11,-,-,-,302,30.23
Fourth District Court of Appeal,No,,Precinct 12,144,115,40,299,27.89
Fourth District Court of Appeal,No,,Precinct 13,800,396,115,1311,25.88
Fourth District Court of Appeal,No,,Precinct 14,-,-,-,525,30.03
Fourth District Court of Appeal,No,,Precinct 15,-,-,-,49,14.50
Fourth District Court of Appeal,No,,Precinct 16,442,142,49,633,22.36
Fourth District Court of Appeal,No,,Precinct 17,545,220,112,877,28.19
Fourth District Court of Appeal,No,,Precinct 18,372,160,41,573,23.30
Fourth District Court of Appeal,No,,Precinct 19,388,257,112,757,29.77
Fourth District Court of Appeal,No,,Precinct 20,-,-,-,102,24.29
Fourth District Court of Appeal,No,,Precinct 21,381,418,200,999,48.10
Fourth District Court of Appeal,No,,Precinct 22,490,237,92,819,27.59
Fourth District Court of Appeal,No,,Precinct 23,276,184,86,546,33.91
Fourth District Court of Appeal,No,,Precinct 24,91,47,30,168,34.36
Fourth District Court of Appeal,No,,Precinct 26,273,119,74,466,33.12
Fourth District Court of Appeal,No,,Precinct 27,425,259,163,847,27.39
Fourth District Court of Appeal,No,,Precinct 28,1462,987,468,2917,30.13
Fourth District Court of Appeal,No,,Precinct 29,-,-,-,36,24.83
Fourth District Court of Appeal,No,,Precinct 30,380,219,106,705,29.35
Fourth District Court of Appeal,No,,Precinct 31,314,268,115,697,28.16
Fourth District Court of Appeal,No,,Precinct 32,670,455,167,1292,28.41
Fourth District Court of Appeal,No,,Precinct 33,289,114,52,455,23.30
Fourth District Court of Appeal,No,,Precinct 34,362,190,117,669,23.41
Fourth District Court of Appeal,No,,Precinct 35,364,164,59,587,25.43
Fourth District Court of Appeal,No,,Precinct 36,-,-,-,419,24.56
Fourth District Court of Appeal,Yes,,Precinct 1,-,-,-,27,81.82
Fourth District Court of Appeal,Yes,,Precinct 2,215,156,229,600,74.91
Fourth District Court of Appeal,Yes,,Precinct 3,221,223,168,612,71.41
Fourth District Court of Appeal,Yes,,Precinct 4,-,-,-,18,94.74
Fourth District Court of Appeal,Yes,,Precinct 5,1021,1098,398,2517,74.56
Fourth District Court of Appeal,Yes,,Precinct 6,360,283,129,772,77.35
Fourth District Court of Appeal,Yes,,Precinct 7,515,401,117,1033,74.48
Fourth District Court of Appeal,Yes,,Precinct 8,1020,931,299,2250,76.32
Fourth District Court of Appeal,Yes,,Precinct 9,1467,1219,451,3137,75.01
Fourth District Court of Appeal,Yes,,Precinct 10,1581,1223,544,3348,76.11
Fourth District Court of Appeal,Yes,,Precinct 11,413,288,72,773,77.45
Fourth District Court of Appeal,Yes,,Precinct 12,361,329,106,796,74.67
Fourth District Court of Appeal,Yes,,Precinct 13,2366,1327,371,4064,80.08
Fourth District Court of Appeal,Yes,,Precinct 14,958,363,87,1408,80.46
Fourth District Court of Appeal,Yes,,Precinct 15,-,-,-,299,88.99
Fourth District Court of Appeal,Yes,,Precinct 16,1479,620,293,2392,84.49
Fourth District Court of Appeal,Yes,,Precinct 17,1406,724,357,2487,80.51
Fourth District Court of Appeal,Yes,,Precinct 18,1195,603,270,2068,83.96
Fourth District Court of Appeal,Yes,,Precinct 19,897,691,334,1922,75.94
Fourth District Court of Appeal,Yes,,Precinct 20,188,94,53,335,79.76
Fourth District Court of Appeal,Yes,,Precinct 21,636,536,259,1431,69.06
Fourth District Court of Appeal,Yes,,Precinct 22,1152,801,347,2300,77.60
Fourth District Court of Appeal,Yes,,Precinct 23,592,399,215,1206,75.66
Fourth District Court of Appeal,Yes,,Precinct 24,183,112,63,358,72.62
Fourth District Court of Appeal,Yes,,Precinct 26,547,336,208,1091,77.76
Fourth District Court of Appeal,Yes,,Precinct 27,1186,730,476,2392,77.61
Fourth District Court of Appeal,Yes,,Precinct 28,3287,2681,1315,7283,75.48
Fourth District Court of Appeal,Yes,,Precinct 29,55,36,31,122,84.14
Fourth District Court of Appeal,Yes,,Precinct 30,824,651,325,1800,75.00
Fourth District Court of Appeal,Yes,,Precinct 31,834,734,305,1873,75.89
Fourth District Court of Appeal,Yes,,Precinct 32,1558,1301,619,3478,76.27
Fourth District Court of Appeal,Yes,,Precinct 33,1058,373,163,1594,81.58
Fourth District Court of Appeal,Yes,,Precinct 34,1080,729,466,2275,79.41
Fourth District Court of Appeal,Yes,,Precinct 35,1038,560,243,1841,80.43
Fourth District Court of Appeal,Yes,,Precinct 36,642,564,112,1318,77.21
Fourth District Court of Appeal,No,,Precinct 1,-,-,-,6,18.18
Fourth District Court of Appeal,No,,Precinct 2,64,46,91,201,25.09
Fourth District Court of Appeal,No,,Precinct 3,76,94,75,245,28.59
Fourth District Court of Appeal,No,,Precinct 4,-,-,-,1,5.26
Fourth District Court of Appeal,No,,Precinct 5,327,386,146,859,25.44
Fourth District Court of Appeal,No,,Precinct 6,88,102,36,226,22.65
Fourth District Court of Appeal,No,,Precinct 7,162,144,48,354,25.52
Fourth District Court of Appeal,No,,Precinct 8,268,312,118,698,23.68
Fourth District Court of Appeal,No,,Precinct 9,442,424,179,1045,24.99
Fourth District Court of Appeal,No,,Precinct 10,461,395,195,1051,23.89
Fourth District Court of Appeal,No,,Precinct 11,-,-,-,225,22.55
Fourth District Court of Appeal,No,,Precinct 12,100,126,44,270,25.33
Fourth District Court of Appeal,No,,Precinct 13,513,383,115,1011,19.92
Fourth District Court of Appeal,No,,Precinct 14,-,-,-,342,19.54
Fourth District Court of Appeal,No,,Precinct 15,-,-,-,37,11.01
Fourth District Court of Appeal,No,,Precinct 16,263,121,55,439,15.51
Fourth District Court of Appeal,No,,Precinct 17,304,186,112,602,19.49
Fourth District Court of Appeal,No,,Precinct 18,204,152,39,395,16.04
Fourth District Court of Appeal,No,,Precinct 19,266,232,111,609,24.06
Fourth District Court of Appeal,No,,Precinct 20,-,-,-,85,20.24
Fourth District Court of Appeal,No,,Precinct 21,220,284,137,641,30.94
Fourth District Court of Appeal,No,,Precinct 22,333,229,102,664,22.40
Fourth District Court of Appeal,No,,Precinct 23,156,162,70,388,24.34
Fourth District Court of Appeal,No,,Precinct 24,59,46,30,135,27.38
Fourth District Court of Appeal,No,,Precinct 26,150,99,63,312,22.24
Fourth District Court of Appeal,No,,Precinct 27,286,242,162,690,22.39
Fourth District Court of Appeal,No,,Precinct 28,1005,912,449,2366,24.52
Fourth District Court of Appeal,No,,Precinct 29,-,-,-,23,15.86
Fourth District Court of Appeal,No,,Precinct 30,259,217,124,600,25.00
Fourth District Court of Appeal,No,,Precinct 31,198,267,130,595,24.11
Fourth District Court of Appeal,No,,Precinct 32,444,454,184,1082,23.73
Fourth District Court of Appeal,No,,Precinct 33,181,115,64,360,18.42
Fourth District Court of Appeal,No,,Precinct 34,260,188,142,590,20.59
Fourth District Court of Appeal,No,,Precinct 35,228,165,55,448,19.57
Fourth District Court of Appeal,No,,Precinct 36,-,-,-,389,22.79
City of Fellsmere City Council Member,Dominic Foti,,Precinct 2,81,64,82,227,14.79
City of Fellsmere City Council Member,Fernando R. Herrera,,Precinct 2,194,125,179,498,32.44
City of Fellsmere City Council Member,Jessica Salgado,,Precinct 2,191,107,168,466,30.36
City of Fellsmere City Council Member,Joel Tyson,,Precinct 2,108,97,139,344,22.41
City of Sebastian City Council Member,Dianna Bolton,,Precinct 7,240,169,48,457,17.60
City of Sebastian City Council Member,Dianna Bolton,,Precinct 8,447,373,148,968,17.61
City of Sebastian City Council Member,Dianna Bolton,,Precinct 9,617,453,197,1267,16.54
City of Sebastian City Council Member,Dianna Bolton,,Precinct 10,716,498,234,1448,18.26
City of Sebastian City Council Member,Ed Dodd,,Precinct 7,412,388,101,901,34.69
City of Sebastian City Council Member,Ed Dodd,,Precinct 8,757,807,268,1832,33.33
City of Sebastian City Council Member,Ed Dodd,,Precinct 9,1181,1086,369,2636,34.40
City of Sebastian City Council Member,Ed Dodd,,Precinct 10,1234,1023,376,2633,33.20
City of Sebastian City Council Member,Jim Hill,,Precinct 7,389,362,100,851,32.77
City of Sebastian City Council Member,Jim Hill,,Precinct 8,825,804,271,1900,34.56
City of Sebastian City Council Member,Jim Hill,,Precinct 9,1199,1083,387,2669,34.83
City of Sebastian City Council Member,Jim Hill,,Precinct 10,1274,985,406,2665,33.61
City of Sebastian City Council Member,Bill Simmons,,Precinct 7,201,144,43,388,14.94
City of Sebastian City Council Member,Bill Simmons,,Precinct 8,338,339,120,797,14.50
City of Sebastian City Council Member,Bill Simmons,,Precinct 9,493,444,153,1090,14.23
City of Sebastian City Council Member,Bill Simmons,,Precinct 10,540,444,200,1184,14.93
City of Vero Beach City Council Member,Bob McCabe,,Precinct 17,1162,583,277,2022,26.28
City of Vero Beach City Council Member,Bob McCabe,,Precinct 19,686,489,234,1409,24.54
City of Vero Beach City Council Member,Bob McCabe,,Precinct 23,411,267,129,807,24.34
City of Vero Beach City Council Member,Bob McCabe,,Precinct 24,123,74,42,239,25.62
City of Vero Beach City Council Member,Honey Minuse,,Precinct 17,893,396,181,1470,19.11
City of Vero Beach City Council Member,Honey Minuse,,Precinct 19,581,368,163,1112,19.37
City of Vero Beach City Council Member,Honey Minuse,,Precinct 23,342,244,118,704,21.24
City of Vero Beach City Council Member,Honey Minuse,,Precinct 24,89,62,44,195,20.90
City of Vero Beach City Council Member,John E. Cotugno,,Precinct 17,856,473,252,1581,20.55
City of Vero Beach City Council Member,John E. Cotugno,,Precinct 19,444,302,156,902,15.71
City of Vero Beach City Council Member,John E. Cotugno,,Precinct 23,237,132,69,438,13.21
City of Vero Beach City Council Member,John E. Cotugno,,Precinct 24,-,-,-,128,13.72
City of Vero Beach City Council Member,Brian Heady,,Precinct 17,353,188,93,634,8.24
City of Vero Beach City Council Member,Brian Heady,,Precinct 19,317,207,110,634,11.04
City of Vero Beach City Council Member,Brian Heady,,Precinct 23,219,164,95,478,14.42
City of Vero Beach City Council Member,Brian Heady,,Precinct 24,-,-,-,133,14.26
City of Vero Beach City Council Member,Robert Brackett,,Precinct 17,1058,609,319,1986,25.82
City of Vero Beach City Council Member,Robert Brackett,,Precinct 19,746,645,294,1685,29.35
City of Vero Beach City Council Member,Robert Brackett,,Precinct 23,430,307,151,888,26.79
City of Vero Beach City Council Member,Robert Brackett,,Precinct 24,116,82,40,238,25.51
Town of Orchid Town Council Member,Mary Jane Benedetto,,Precinct 15,-,-,-,289,38.53
Town of Orchid Town Council Member,Paul Knapp,,Precinct 15,-,-,-,258,34.40
Town of Orchid Town Council Member,Allan H. Lamport,,Precinct 15,-,-,-,203,27.07
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 1,-,-,-,22,66.67
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 2,189,151,250,590,73.47
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 3,169,178,163,510,62.96
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 4,-,-,-,8,38.10
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 5,841,934,359,2134,66.11
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 6,258,253,114,625,65.79
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 7,402,331,83,816,64.51
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 8,860,780,278,1918,69.52
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 9,1119,963,387,2469,63.32
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 10,1301,1018,492,2811,67.52
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 11,366,256,63,685,71.06
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 12,284,285,91,660,63.40
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 13,1746,1094,304,3144,63.52
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 14,678,296,71,1045,62.50
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 15,-,-,-,185,61.26
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 16,892,408,173,1473,54.29
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 17,906,471,255,1632,56.63
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 18,721,390,173,1284,52.84
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 19,673,499,279,1451,60.31
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 20,142,70,43,255,61.74
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 21,598,593,289,1480,72.48
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 22,938,682,298,1918,66.71
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 23,476,386,180,1042,67.53
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 24,155,102,75,332,71.40
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 26,485,326,207,1018,72.92
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 27,1021,637,452,2110,69.27
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 28,2841,2364,1239,6444,68.51
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 29,-,-,-,87,59.18
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 30,652,559,296,1507,64.76
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 31,632,614,295,1541,63.34
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 32,1191,1105,523,2819,64.27
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 33,789,281,138,1208,63.88
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 34,951,675,422,2048,73.43
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 35,898,505,228,1631,72.49
Indian River County Hospital District Seat 3,Barbara Bodnar,,Precinct 36,475,488,94,1057,64.26
Indian River County Hospital District Seat 3,James W. Large,,Precinct 1,-,-,-,11,33.33
Indian River County Hospital District Seat 3,James W. Large,,Precinct 2,84,52,77,213,26.53
Indian River County Hospital District Seat 3,James W. Large,,Precinct 3,106,118,76,300,37.04
Indian River County Hospital District Seat 3,James W. Large,,Precinct 4,-,-,-,13,61.90
Indian River County Hospital District Seat 3,James W. Large,,Precinct 5,461,457,176,1094,33.89
Indian River County Hospital District Seat 3,James W. Large,,Precinct 6,164,112,49,325,34.21
Indian River County Hospital District Seat 3,James W. Large,,Precinct 7,225,171,53,449,35.49
Indian River County Hospital District Seat 3,James W. Large,,Precinct 8,357,366,118,841,30.48
Indian River County Hospital District Seat 3,James W. Large,,Precinct 9,692,539,199,1430,36.68
Indian River County Hospital District Seat 3,James W. Large,,Precinct 10,650,492,210,1352,32.48
Indian River County Hospital District Seat 3,James W. Large,,Precinct 11,158,89,32,279,28.94
Indian River County Hospital District Seat 3,James W. Large,,Precinct 12,161,168,52,381,36.60
Indian River County Hospital District Seat 3,James W. Large,,Precinct 13,1062,576,168,1806,36.48
Indian River County Hospital District Seat 3,James W. Large,,Precinct 14,444,150,33,627,37.50
Indian River County Hospital District Seat 3,James W. Large,,Precinct 15,-,-,-,117,38.74
Indian River County Hospital District Seat 3,James W. Large,,Precinct 16,768,316,156,1240,45.71
Indian River County Hospital District Seat 3,James W. Large,,Precinct 17,684,392,174,1250,43.37
Indian River County Hospital District Seat 3,James W. Large,,Precinct 18,648,348,150,1146,47.16
Indian River County Hospital District Seat 3,James W. Large,,Precinct 19,448,362,145,955,39.69
Indian River County Hospital District Seat 3,James W. Large,,Precinct 20,-,-,-,158,38.26
Indian River County Hospital District Seat 3,James W. Large,,Precinct 21,248,211,103,562,27.52
Indian River County Hospital District Seat 3,James W. Large,,Precinct 22,514,306,137,957,33.29
Indian River County Hospital District Seat 3,James W. Large,,Precinct 23,256,155,90,501,32.47
Indian River County Hospital District Seat 3,James W. Large,,Precinct 24,-,-,-,133,28.60
Indian River County Hospital District Seat 3,James W. Large,,Precinct 26,211,105,62,378,27.08
Indian River County Hospital District Seat 3,James W. Large,,Precinct 27,442,319,175,936,30.73
Indian River County Hospital District Seat 3,James W. Large,,Precinct 28,1351,1109,502,2962,31.49
Indian River County Hospital District Seat 3,James W. Large,,Precinct 29,-,-,-,60,40.82
Indian River County Hospital District Seat 3,James W. Large,,Precinct 30,415,274,131,820,35.24
Indian River County Hospital District Seat 3,James W. Large,,Precinct 31,393,372,127,892,36.66
Indian River County Hospital District Seat 3,James W. Large,,Precinct 32,743,580,244,1567,35.73
Indian River County Hospital District Seat 3,James W. Large,,Precinct 33,418,189,76,683,36.12
Indian River County Hospital District Seat 3,James W. Large,,Precinct 34,349,219,173,741,26.57
Indian River County Hospital District Seat 3,James W. Large,,Precinct 35,346,197,76,619,27.51
Indian River County Hospital District Seat 3,James W. Large,,Precinct 36,304,241,43,588,35.74
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 2,86,70,126,282,35.07
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 3,78,114,88,280,33.02
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 4,-,-,-,4,19.05
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 5,372,432,186,990,30.34
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 6,93,116,55,264,27.50
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 7,142,151,60,353,27.13
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 8,281,339,117,737,26.50
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 9,398,455,195,1048,26.55
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 10,483,424,210,1117,26.50
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 11,149,124,35,308,32.12
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 12,103,127,48,278,26.38
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 13,656,490,146,1292,27.10
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 14,206,126,35,367,22.35
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 15,-,-,-,65,22.73
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 16,326,156,82,564,21.69
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 17,297,152,70,519,17.99
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 18,279,166,81,526,22.60
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 19,218,183,112,513,21.10
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 20,-,-,-,68,16.27
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 21,141,166,72,379,18.45
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 22,291,252,120,663,23.10
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 23,157,124,61,342,21.74
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 24,56,35,34,125,26.37
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 26,141,118,81,340,24.30
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 27,410,258,192,860,28.18
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 28,1008,922,510,2440,25.80
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 29,-,-,-,42,29.17
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 30,233,231,120,584,24.71
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 31,199,202,113,514,21.02
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 32,439,390,199,1028,23.33
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 33,245,120,62,427,23.14
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 34,380,296,227,903,32.20
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 35,343,200,97,640,28.84
Indian River Mosquito Control District Seat 1,Jeffrey Andros,,Precinct 36,196,200,40,436,26.41
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 2,128,91,118,337,41.92
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 3,149,121,77,347,40.92
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 4,-,-,-,14,66.67
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 5,654,555,188,1397,42.81
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 6,257,189,62,508,52.92
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 7,361,222,49,632,48.58
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 8,642,517,162,1321,47.50
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 9,955,657,206,1818,46.05
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 10,1037,705,319,2061,48.90
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 11,254,157,32,443,46.19
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 12,255,190,57,502,47.63
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 13,1532,655,191,2378,49.88
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 14,720,237,47,1004,61.14
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 15,-,-,-,150,52.45
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 16,935,342,136,1413,54.35
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 17,914,450,212,1576,54.63
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 18,733,332,124,1189,51.10
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 19,621,388,165,1174,48.29
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 20,110,48,31,189,45.22
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 21,522,397,197,1116,54.33
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 22,816,445,181,1442,50.24
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 23,416,251,114,781,49.65
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 24,133,68,33,234,49.37
